word ; frequency
$emotion*$ ; 3
$emotion-$ ; 1
$foreign$ ; 102
$laugh$ ; 21
$name$ ; 100
$oov$ ; 11
a ; 49
abra ; 1
abraço ; 1
abraçou ; 1
abre ; 2
absurdo ; 1
acabar ; 1
academia ; 1
acessórios ; 1
acham ; 1
achei ; 1
achou ; 1
acompanhado ; 1
aconteça ; 1
acostuma ; 1
acrescentada ; 1
acrescentadoras ; 1
acrescento ; 1
adiantar ; 1
admirando ; 1
adrenalina ; 1
age ; 1
agora ; 5
agradar ; 1
ah ; 1
ainda ; 1
ajudarmos ; 1
alegria ; 1
algo ; 2
algum ; 1
alguma ; 2
alguém ; 3
almas ; 2
aluno ; 1
alvor ; 1
ama ; 1
amam ; 1
amiga ; 3
amigo ; 2
amigos ; 4
amizade ; 1
amo ; 7
amor ; 4
amores ; 1
amável ; 1
andando ; 1
animal ; 1
ano ; 2
anos ; 4
anotado ; 1
anterior ; 1
antes ; 2
ao ; 4
aos ; 2
apaixonado ; 1
apenas ; 1
aplausos ; 2
aposto ; 1
apresentados ; 1
aproveitar ; 1
apêndice ; 1
após ; 1
aquele ; 5
aqueles ; 1
aqui ; 2
aquilo ; 1
arraial ; 1
arruda ; 1
artista ; 2
as ; 11
aspectos ; 1
assaltado ; 1
assim ; 2
assumidos ; 1
assunto ; 1
atanes ; 1
atenção ; 3
atestado ; 1
atinja ; 1
atraentes ; 1
atrapalhar ; 1
atriz ; 1
até ; 2
aula ; 1
autocad ; 1
autoestima ; 1
avó ; 1
avô ; 1
azul ; 1
ação ; 1
baixar ; 1
balançou ; 1
banda ; 1
batalha ; 1
bebe ; 1
bebida ; 1
beijos ; 1
belo ; 1
belos ; 1
bem ; 2
bichas ; 1
big ; 1
blitz ; 1
boa ; 4
boas ; 3
boate ; 1
bom ; 9
bonitas ; 1
boy ; 5
brazukas ; 1
brigadeiro ; 1
brisa ; 1
busca ; 1
buscava ; 1
cabelo ; 19
cabelos ; 2
cabeluda ; 1
cabeludas ; 1
caderninho ; 1
calendário ; 2
calmaria ; 1
calor ; 1
capaz ; 1
capital ; 1
caps ; 1
capítulo ; 1
cara ; 5
caraca ; 1
caricatos ; 1
cartilha ; 1
cartório ; 1
casa ; 3
catar ; 1
celular ; 1
cento ; 1
cerca ; 1
certo ; 3
cerveja ; 1
chama ; 1
chamar ; 1
chega ; 2
chegando ; 1
chora ; 1
cima ; 1
cinzas ; 1
claro ; 2
clássico ; 1
coberta ; 1
codornas ; 3
cofres ; 2
coisa ; 2
coisas ; 1
colocar ; 1
colégio ; 2
com ; 30
combatentes ; 1
come ; 3
começamos ; 1
começando ; 1
começar ; 2
começo ; 1
comigo ; 2
como ; 14
companheiro ; 1
companhia ; 1
compartilhar ; 1
complexas ; 1
compreendo ; 1
comprido ; 2
compromissos ; 1
computador ; 1
comum ; 1
comunicar ; 1
concluir ; 1
concorda ; 1
congestionada ; 1
conhecem ; 1
conhecê-lo ; 1
consegue ; 1
conselho ; 1
consiga ; 1
construa ; 1
contar ; 1
contas ; 1
contato ; 1
contigo ; 2
continuar ; 1
continue ; 1
contou ; 1
contra ; 3
convenções ; 1
conversar ; 1
convicção ; 2
convivência ; 1
cor ; 2
coração ; 3
coraçãozinho ; 1
corda ; 1
cores ; 2
corpo ; 1
corrupção ; 1
cortar ; 1
corte ; 1
cotia ; 1
cousa ; 1
criança ; 1
criativo ; 1
cristão ; 1
cruzou ; 1
cuidar ; 1
culturas ; 1
cura ; 1
curta ; 1
curto ; 16
curtos ; 1
cut ; 1
câncer ; 1
céu ; 1
cítara ; 2
da ; 13
dado ; 1
dane ; 1
dança ; 1
daquela ; 1
dar ; 9
dará-me ; 1
das ; 3
daí ; 2
de ; 103
define ; 1
definidos ; 1
dele ; 3
deletar ; 1
delicada ; 1
delicioso ; 1
delícia ; 1
demais ; 1
demorar ; 1
dentro ; 1
deparo ; 1
depois ; 7
deprimido ; 1
desde ; 1
desespero ; 1
desistir ; 1
desistência ; 1
desnecessário ; 1
desse ; 1
destinos ; 1
destruidora ; 1
deu ; 3
devaneios ; 1
deve ; 4
deveria ; 1
devo ; 1
dez ; 2
dia ; 9
diferentes ; 1
diferença ; 1
difícil ; 1
digitar ; 1
disciplinado ; 1
disse ; 4
diva ; 1
divando ; 1
divina ; 1
diz ; 2
dizer ; 4
do ; 17
dodói ; 1
does ; 1
dois ; 3
dona ; 1
dormir ; 1
dos ; 9
doze ; 1
duas ; 1
durante ; 2
dólares ; 1
e ; 63
e-mail ; 2
egípcia ; 1
eis ; 1
ela ; 7
ele ; 7
eles ; 2
em ; 18
empatia ; 1
encaixar ; 1
encontrar ; 1
encontro ; 1
encontrou ; 1
engendramentos ; 1
engraçado ; 1
enquanto ; 2
ensina ; 2
ensinando ; 1
ensinar ; 1
ensinou ; 1
entende ; 2
entendermos ; 1
entidade ; 1
entra ; 1
entraram ; 1
entre ; 1
entrega ; 1
entreter ; 1
envelhecimento ; 1
era ; 2
erradas ; 1
escolhe ; 1
escrito ; 1
escudo ; 1
esforço ; 1
especial ; 1
espelho ; 1
esperança ; 2
espero ; 2
espertinho ; 1
esperto ; 1
essa ; 4
essas ; 1
esse ; 4
esses ; 1
esta ; 1
estado ; 1
estagiar ; 1
estar ; 4
estarem ; 1
estava ; 2
esteira ; 1
estes ; 1
estou ; 3
estrelas ; 1
estudara ; 1
está ; 6
estão ; 4
eu ; 18
exatas ; 2
excesso ; 1
exceto ; 1
exemplo ; 4
exigem ; 1
exigir ; 1
existe ; 1
existem ; 1
expressivo ; 1
f ; 1
fabuloso ; 1
faces ; 2
faculdade ; 1
falando ; 1
falou ; 1
falta ; 3
familiares ; 1
famoso ; 1
farei ; 1
fato ; 1
favor ; 1
faz ; 3
fazem ; 2
fazer ; 3
faças ; 1
feliz ; 2
festa ; 1
fez ; 3
ficar ; 1
ficou ; 1
fiel ; 1
filho ; 2
fim ; 1
fina ; 1
fm ; 1
foco ; 3
fofoqueira ; 1
fofuxo ; 1
fogo ; 1
foi ; 6
folhas ; 1
for ; 3
foram ; 1
forma ; 1
formada ; 1
forte ; 2
força ; 1
fosse ; 1
foto ; 2
fracassada ; 1
frascos ; 1
fraternalmente ; 1
fraternas ; 1
frente ; 1
frio ; 1
funciona ; 2
fundo ; 1
furos ; 1
férias ; 2
fôssemos ; 1
gaita ; 1
ganhar ; 1
garoto ; 2
gasta ; 1
gaste ; 1
gay ; 1
gelada ; 1
geladas ; 1
gente ; 5
geralmente ; 1
germânica ; 1
go ; 2
gostaria ; 2
gregoriano ; 2
gritos ; 1
grossas ; 1
guerra ; 1
guitarras ; 1
gêmeas ; 1
gêmeos ; 1
harpa ; 2
havia ; 1
helena ; 1
hoje ; 1
homem ; 2
homenagem ; 1
homens ; 3
hominídeo ; 1
hora ; 1
houve ; 1
http ; 2
humildade ; 1
humilhar ; 1
há ; 4
i ; 4
iceberg ; 1
idênticas ; 1
igual ; 1
ileso ; 1
imagem ; 1
importam ; 1
impostos ; 1
impotência ; 1
incomum ; 1
informa ; 1
informado ; 1
informar ; 1
informação ; 1
instrumento ; 1
invisíveis ; 1
invisível ; 1
invés ; 2
irmãos ; 1
isso ; 13
it ; 1
japonês ; 1
jeito ; 2
jogar ; 1
juntos ; 1
já ; 9
jóias ; 1
kaiser ; 1
kcal ; 1
km ; 1
lado ; 1
lavar ; 1
lazer ; 1
leal ; 1
legal ; 3
leiam ; 1
lembro ; 1
lentes ; 1
ler ; 4
leva ; 1
levantou ; 1
lhe ; 2
liberado ; 1
lido ; 1
liga ; 1
limites ; 1
linda ; 5
lindo ; 1
lira ; 1
literalmente ; 1
livre ; 1
livro ; 3
logo ; 5
loira ; 1
loiras ; 1
longe ; 1
louca ; 1
louco ; 1
louvor ; 1
lugar ; 2
lá ; 3
lápide ; 1
língua ; 1
m ; 2
magno ; 1
maior ; 1
maiores ; 1
maioria ; 1
maioridade ; 1
mais ; 16
males ; 1
malte ; 1
manchar ; 1
manda ; 1
manifestantes ; 1
manifestou ; 1
maravilhosa ; 3
maravilhoso ; 3
marcá-lo ; 1
mas ; 16
mata ; 1
matar ; 1
maturação ; 2
matéria ; 1
me ; 20
mecanização ; 1
medíocre ; 1
meio ; 1
melhor ; 5
melhores ; 1
meninas ; 1
menino ; 1
meninos ; 1
menores ; 1
mente ; 1
mercado ; 1
merece ; 1
merecê-los ; 1
mereço ; 2
mesma ; 1
mesmo ; 9
metal ; 1
mete ; 1
meu ; 9
meus ; 4
micrômetros ; 1
mil ; 3
milhão ; 1
milionária ; 1
mim ; 3
mimadas ; 1
minha ; 10
minhas ; 1
mini ; 1
ministério ; 1
mirante ; 1
momento ; 6
momentos ; 1
morrer ; 1
morte ; 1
mostra ; 1
mostrar ; 1
mostrou ; 2
motivação ; 1
motorista ; 2
mover ; 1
moça ; 2
mpb ; 1
mudou ; 1
muito ; 18
muitos ; 3
mulher ; 21
mulheres ; 4
mundo ; 2
másculo ; 1
máximo ; 1
mãe ; 8
mão ; 1
mês ; 1
mínimo ; 1
mó ; 1
móvel ; 1
música ; 1
na ; 15
nada ; 7
namorados ; 2
naqueles ; 1
nasce ; 1
nasci ; 1
nem ; 5
nessa ; 1
no ; 26
noite ; 3
noites ; 1
normalmente ; 1
nos ; 5
nossa ; 3
nossos ; 1
nostalgia ; 1
nota ; 2
notas ; 1
nova ; 2
novinha ; 1
novo ; 2
nunca ; 1
não ; 40
nível ; 1
nós ; 2
o ; 68
obrigado ; 7
obrigação ; 1
oficina ; 1
oh ; 1
olha ; 4
olhar ; 1
olhava ; 1
olho ; 1
olhos ; 3
onde ; 1
