word ; frequency
$emotion*$ ; 1
$emotion-$ ; 1
$foreign$ ; 3
$laugh$ ; 3
$name$ ; 43
$oov$ ; 1
a ; 9
abuso ; 1
aceitado ; 1
aceito ; 1
acho ; 4
adivinha ; 1
admiro ; 1
adoro ; 1
amiga ; 1
amigos ; 1
amor ; 1
aparentemente ; 1
aprendendo ; 1
apresentar ; 1
as ; 1
até ; 1
aulas ; 1
automaticamente ; 1
aí ; 1
bar ; 1
bateu ; 1
beijo ; 3
boa ; 2
bom ; 1
bonitinho ; 1
brilhando ; 1
brincado ; 1
cada ; 2
cancelar ; 1
carmina ; 1
chorar ; 1
claro ; 1
cobrou ; 1
com ; 4
comece ; 1
conhecemos ; 1
conhecimento ; 1
consegue ; 1
conseguiremos ; 1
consumidor ; 1
contando ; 1
contra ; 1
criatividade ; 1
cupuaçu ; 1
curtir ; 1
custando ; 1
da ; 3
dar ; 2
das ; 1
db ; 1
de ; 16
dedicada ; 1
delícia ; 1
demais ; 1
dentro ; 1
desses ; 1
dia ; 3
dia-a-dia ; 1
dica ; 1
ditadura ; 1
divertir ; 1
dois ; 1
e ; 8
em ; 1
envie ; 1
essa ; 1
esse ; 2
estava ; 1
estudar ; 1
está ; 1
estão ; 1
eu ; 7
faltou ; 1
família ; 1
fiquei ; 1
flash ; 1
fofinho ; 2
força ; 1
foto ; 1
galocha ; 1
gente ; 2
grande ; 1
gratos ; 1
impressionante ; 1
in ; 1
inspiração ; 1
inteligente ; 1
interessante ; 1
ir ; 1
irmãs ; 1
isso ; 6
já ; 1
legal ; 2
lenço ; 1
lesado ; 1
lindinho ; 1
lista ; 1
longo ; 1
mais ; 3
maquininhas ; 1
medo ; 1
menos ; 1
mensagem ; 1
mensagens ; 2
meus ; 2
minha ; 2
misericórdia ; 2
mudança ; 1
muita ; 1
muito ; 2
música ; 1
na ; 2
nada ; 1
nas ; 2
neste ; 1
no ; 2
noite ; 2
nossa ; 1
nossas ; 1
nossos ; 1
nunca ; 1
não ; 1
nós ; 1
o ; 7
obrigada ; 4
olha ; 6
olhinhos ; 1
os ; 3
palavra ; 1
para ; 8
parabéns ; 1
paz ; 1
pela ; 1
pelas ; 1
pelo ; 1
pelos ; 1
pensamento ; 1
pensei ; 1
pode ; 1
por ; 2
possamos ; 1
presos ; 1
problemas ; 1
programa ; 1
promocionais ; 1
prosperidade ; 1
próximo ; 1
prô ; 1
quando ; 1
que ; 20
quem ; 2
queria ; 2
quero ; 3
quinta ; 1
quiser ; 2
r ; 1
real ; 1
realmente ; 1
recomendo ; 1
recorde ; 1
renovar ; 1
república ; 1
resolve ; 1
resolvido ; 1
sair ; 1
saudades ; 1
saúde ; 1
se ; 2
seja ; 1
sem ; 1
semana ; 1
senhor ; 1
ser ; 3
serviço ; 1
será ; 5
sim ; 1
suas ; 1
sucesso ; 1
super ; 6
também ; 1
tem ; 1
temos ; 1
tenha ; 1
tenho ; 1
ter ; 1
teria ; 1
tipo ; 1
todos ; 1
trabalhar ; 1
trabalho ; 1
tudo ; 1
um ; 4
uma ; 7
usar ; 1
utilidade ; 1
vai ; 1
vergonha ; 1
viagem ; 1
vidas ; 1
visitar ; 1
vivem ; 1
você ; 3
vontade ; 1
é ; 8
