word ; frequency
$emotion+$ ; 1
$foreign$ ; 14
$laugh$ ; 20
$name$ ; 123
$oov$ ; 2
a ; 45
abençoe ; 2
acabaram ; 1
acampamento ; 1
acha ; 1
acharão ; 1
achei ; 1
acolheu ; 1
aconteça ; 1
acreditou ; 1
admirável ; 1
agora ; 3
agradecer ; 1
agradeço ; 4
aguentando ; 1
ainda ; 2
ajudou ; 1
alegria ; 2
algo ; 1
alguma ; 2
alguns ; 1
alguém ; 1
almoço ; 1
amam ; 1
amanhã ; 1
amar ; 1
amiga ; 1
amigos ; 1
amo ; 14
amor ; 6
amordaçados ; 1
amou ; 1
aniversário ; 4
ano ; 4
anos ; 2
ao ; 2
aos ; 1
aparelho ; 1
apoiaram ; 1
aprender ; 1
aproveitando ; 1
aqueles ; 2
aqui ; 4
as ; 10
aspectos ; 1
assim ; 1
assista ; 1
assistir ; 1
atuariais ; 1
até ; 2
aula ; 2
avó ; 2
avô ; 1
aí ; 4
b ; 1
bancas ; 1
bandejão ; 1
beijo ; 1
beijos ; 1
bem ; 3
blefe ; 1
boa ; 1
bolo ; 1
bom ; 5
br ; 1
bárbara ; 1
cabelo ; 3
cada ; 2
cansado ; 1
cantando ; 1
cantem ; 1
capacitou ; 1
casa ; 6
censura ; 1
certo ; 2
chance ; 1
chegamos ; 1
chegando ; 1
chegar ; 1
chover ; 1
cirurgia ; 1
ciência ; 1
claro ; 3
clima ; 1
coincidência ; 1
coisa ; 2
coitados ; 1
colocou ; 1
com ; 13
combinado ; 1
comemorando ; 2
começando ; 1
começou ; 1
como ; 5
compensaram ; 1
conceitos ; 1
conhecerem ; 1
conquista ; 1
conselheira ; 1
consiga ; 1
contar ; 1
contigo ; 1
convidados ; 1
coração ; 1
correu ; 1
crer ; 1
crescemos ; 1
crianças ; 4
crê ; 1
cuidado ; 1
culto ; 1
cultura ; 1
curtindo ; 2
cérebro ; 1
céu ; 1
da ; 6
dada ; 1
daqueles ; 1
daqui ; 2
dar ; 1
das ; 4
de ; 36
decidida ; 1
decidido ; 1
deixar ; 1
dele ; 1
demais ; 4
depois ; 1
deram ; 1
desde ; 2
desfilam ; 1
despreza ; 2
desse ; 4
deu ; 6
dia ; 17
dica ; 1
diferente ; 1
dignidade ; 1
ditadura ; 1
diziam ; 1
do ; 12
doe ; 1
dos ; 4
dê ; 2
e ; 28
efeitos ; 2
ele ; 6
em ; 10
embora ; 1
encontrar ; 1
encontre ; 1
encontro ; 1
ensinar ; 1
ensinou ; 1
então ; 2
eram ; 1
errado ; 1
escudeiro ; 1
espaço ; 1
especiais ; 1
especial ; 5
espera ; 2
esperando ; 1
espero ; 1
esquecer ; 2
essa ; 2
essas ; 1
esse ; 6
essenciais ; 1
esses ; 1
estar ; 2
estas ; 1
este ; 1
estou ; 4
estudando ; 2
está ; 12
estávamos ; 1
estão ; 1
eterna ; 1
eu ; 30
exemplo ; 2
faculdade ; 1
falar ; 3
família ; 2
farei ; 1
fase ; 1
faz ; 3
fazer ; 2
feito ; 1
feliz ; 10
fez ; 2
fica ; 1
fico ; 1
ficou ; 3
filho ; 1
filhos ; 1
filhote ; 1
filme ; 1
fim ; 2
final ; 2
finalmente ; 1
fiquei ; 1
fizeram ; 1
foi ; 3
foto ; 1
frente ; 1
frio ; 2
fuvest ; 1
fácil ; 1
férias ; 2
