word ; frequency
$emotion*$ ; 5
$emotion+$ ; 3
$emotion-$ ; 2
$foreign$ ; 12
$laugh$ ; 60
$name$ ; 170
$oov$ ; 10
a ; 110
abraços ; 1
absurdos ; 1
acaba ; 1
acabar ; 2
acabava ; 2
acalmaram ; 1
aceitar ; 1
aceito ; 2
acelerada ; 1
acertos ; 1
acesso ; 1
acha ; 1
achei ; 1
achismo ; 2
acho ; 5
acontece ; 1
acontecimentos ; 1
acorda ; 2
acordados ; 1
acordar ; 1
acreditam ; 1
acreditar ; 3
acredite ; 1
acusam ; 1
admitir ; 1
adulto ; 1
adversidades ; 1
afetar ; 1
afinal ; 1
afirmar ; 1
afundando ; 1
agigantemos ; 1
agora ; 8
agosto ; 1
agradecê-lo ; 1
agradeço ; 1
ainda ; 20
ajuda ; 2
ajudar ; 4
ajude ; 1
alegria ; 1
alegrias ; 2
algo ; 3
algum ; 2
alguma ; 3
alguém ; 4
alheia ; 1
alienada ; 1
alimento ; 1
além ; 5
amar ; 3
ambos ; 1
amiga ; 3
amigas ; 1
amigo ; 1
amigos ; 2
amiguinhos ; 1
amo ; 11
amor ; 13
amém ; 1
ano ; 1
anos ; 16
anotações ; 1
ansiosa ; 1
antes ; 2
antiga ; 2
antigo ; 1
anual ; 1
ao ; 9
aos ; 5
aparece ; 1
apenas ; 13
apoiar ; 7
aposentadoria ; 1
aposentar ; 1
aprendendo ; 1
aprender ; 2
após ; 4
aquele ; 2
aqui ; 2
arco-íris ; 1
arrogância ; 1
as ; 22
asilos ; 1
assim ; 15
assistir ; 2
assisto ; 1
assume ; 1
assumir ; 1
atencioso ; 1
atenção ; 1
ato ; 1
atrás ; 1
atuais ; 1
até ; 9
aula ; 1
aumentar ; 1
aumento ; 2
aumentos ; 1
avenida ; 1
avenidas ; 1
ação ; 2
ações ; 1
aí ; 10
banheiro ; 1
barreira ; 1
base ; 1
batendo ; 1
bebês ; 1
beca ; 1
beira ; 1
bela ; 1
bem ; 12
bendita ; 1
benefícios ; 1
boa ; 7
boca ; 1
bolo ; 1
bolso ; 1
bolão ; 1
bom ; 17
bordar ; 1
branca ; 1
branco ; 1
brasileira ; 2
brasileiro ; 2
brigas ; 1
brilharem ; 1
brincadeira ; 1
burrada ; 1
