word ; frequency
$emotion*$ ; 1
$emotion-$ ; 1
$foreign$ ; 93
$laugh$ ; 2
$name$ ; 59
$oov$ ; 7
a ; 29
acaba ; 1
achados ; 1
achando ; 1
achei ; 1
acho ; 1
acima ; 1
acreditar ; 1
adaptar ; 1
adiantado ; 1
agora ; 3
agressor ; 1
ainda ; 2
alemão ; 1
alguns ; 1
alguém ; 1
alma ; 1
amanhã ; 1
ambidestro ; 1
amiga ; 1
amigos ; 1
amiguinho ; 1
amo ; 4
amor ; 1
aniversário ; 3
anos ; 4
antes ; 3
ao ; 1
aos ; 1
apaga ; 1
apenas ; 2
apreciando ; 1
aprender ; 1
apresentando ; 1
aproveitar ; 1
aquela ; 1
aqui ; 3
arde ; 1
argumentos ; 1
arquibancada ; 1
as ; 3
até ; 1
aumento ; 1
autêntico ; 1
avisa ; 1
avós ; 1
aí ; 5
babaca ; 1
baqueta ; 1
basicamente ; 1
basta ; 1
bate ; 1
batom ; 1
beleza ; 1
bem ; 3
boa ; 1
bom ; 3
bondinho ; 1
bonita ; 2
bonitinho ; 1
bonito ; 1
boys ; 2
brabo ; 1
budas ; 1
cachorro ; 1
cadê ; 2
caiu ; 2
calor ; 2
camisa ; 1
campeão ; 1
campeões ; 1
cantando ; 1
caos ; 1
capa ; 1
caras ; 1
caras-pintadas ; 1
carnaval ; 2
cartas ; 1
casa ; 1
caso ; 1
cedeu ; 1
cem ; 3
chamado ; 1
chance ; 1
chata ; 1
chega ; 3
cheia ; 1
chocolate ; 1
chora ; 2
chupa ; 2
churros ; 1
chá ; 1
cidade ; 1
city ; 1
claro ; 1
classificação ; 1
clipe ; 1
coisas ; 2
com ; 2
começou ; 1
como ; 3
companhia ; 1
congelado ; 1
conhecendo ; 1
conseguir ; 1
consigo ; 1
contato ; 1
continuem ; 1
contra ; 1
copa ; 3
coração ; 2
cores ; 1
crescimento ; 1
criando ; 1
crise ; 1
critério ; 1
cruz ; 1
culinária ; 1
cumprida ; 1
cunhada ; 1
cursar ; 1
da ; 16
dando ; 2
dança ; 1
das ; 1
de ; 40
deboísmo ; 1
deforma ; 1
deformemos ; 1
degraus ; 2
deixam ; 1
deixar ; 1
dela ; 1
demais ; 1
dentro ; 1
depois ; 2
desastre ; 1
desinformado ; 1
desprezível ; 1
dessa ; 3
dessas ; 1
desvalorização ; 1
dia ; 7
dica ; 3
dinheiro ; 1
disciplinas ; 1
disponíveis ; 1
disso ; 1
dito ; 1
dizer ; 1
do ; 21
doido ; 1
dois ; 1
dona ; 2
dorminhoco ; 1
dos ; 4
dragão ; 1
duas ; 1
dói ; 1
e ; 25
educação ; 1
efetivamente ; 1
eis ; 1
eles ; 1
em ; 7
emocionante ; 1
encantos ; 1
encontrei ; 1
enfurecido ; 1
ensaiada ; 1
entender ; 1
entra ; 1
entrar ; 1
era ; 2
escapa ; 1
escolher ; 1
esconder ; 1
esconderam ; 1
escravidão ; 1
esfera ; 1
esforço ; 1
especialmente ; 1
esquentar ; 1
essa ; 3
essas ; 1
esse ; 3
esses ; 1
estadual ; 1
estava ; 1
estação ; 1
estou ; 2
está ; 4
estão ; 1
eterna ; 1
eu ; 6
excelente ; 1
existir ; 1
faixas ; 1
falar ; 1
falou ; 1
família ; 1
favor ; 2
faz ; 1
fazem ; 1
fecham-se ; 1
feiosas ; 2
feliz ; 3
ferroviárias ; 1
fica ; 1
fim ; 1
finais ; 1
flagrou ; 1
fofinho ; 1
foi ; 2
folha ; 1
fora ; 1
forma ; 1
foto ; 3
fotografia ; 1
fugindo ; 1
funciona ; 1
future ; 1
fuçando ; 1
galera ; 1
galeria ; 1
galo ; 1
gambá ; 1
garantir ; 1
gastar ; 1
genial ; 3
gente ; 4
glórias ; 1
gosta ; 1
gosto ; 1
governo ; 1
grupo ; 1
hein ; 1
hino ; 1
história ; 1
hoje ; 2
i ; 3
ideologia ; 1
imbecil ; 1
impeachment ; 1
importa ; 2
in ; 1
incidentes ; 1
incrível ; 1
infantilidade ; 1
inferior ; 1
informada ; 1
informar ; 1
informações ; 1
ingresso ; 1
inteiro ; 1
interessada ; 1
intolerância ; 1
inúteis ; 1
is ; 2
isso ; 2
it ; 1
itens ; 1
jornalistas ; 1
justo ; 1
já ; 7
la ; 3
lado ; 2
ladrão ; 2
lady ; 1
las ; 1
latina ; 1
lavar ; 1
legal ; 4
lembranças ; 1
lentes ; 1
ler ; 1
levar ; 1
li ; 1
liberdade ; 1
lindas ; 1
lindeza ; 1
lindo ; 1
linhas ; 1
listas ; 1
local ; 1
logo ; 1
loira ; 1
lugar ; 2
luta ; 1
lutas ; 1
luverdense ; 1
lá ; 1
m ; 2
maior ; 1
maioridade ; 1
mais ; 10
mal ; 2
maneira ; 1
maravilhosa ; 2
mas ; 9
matando ; 1
me ; 2
meia-entrada ; 1
meio ; 1
melhor ; 11
menos ; 1
mesma ; 1
mesmo ; 1
mestre ; 1
meta ; 1
metrô ; 1
meu ; 12
meus ; 1
mil ; 1
milhares ; 1
militar ; 1
milênio ; 1
mim ; 1
minha ; 3
minutos ; 1
minúsculo ; 1
missão ; 1
modelo ; 1
moleque ; 1
moral ; 1
mostrar ; 1
mudado ; 1
muito ; 3
mundo ; 4
museu ; 1
na ; 6
nada ; 1
natalinas ; 1
necessidade ; 1
nele ; 1
nem ; 4
nesse ; 1
neto ; 1
neve ; 1
ninguém ; 1
no ; 9
noite ; 1
nos ; 1
nossa ; 1
note ; 1
nova ; 1
nunca ; 1
não ; 21
névoa ; 1
nós ; 2
o ; 23
obrigada ; 5
ocorra ; 1
olha ; 2
olhos ; 1
optativas ; 1
org ; 1
orgulho ; 1
os ; 5
otários ; 1
ou ; 1
out ; 1
outra ; 1
ovo ; 1
pacas ; 1
pagando ; 1
pagar ; 1
pai ; 1
palestra ; 1
par ; 1
para ; 4
parabéns ; 1
paralamas ; 3
parte ; 2
passou ; 1
patinhos ; 1
pau ; 1
paulistas ; 1
paulistão ; 1
país ; 2
pedi ; 1
pediu ; 1
pegadinha ; 1
pela ; 1
penal ; 1
perdão ; 1
perfeito ; 1
perfil ; 1
permitido ; 1
pernas ; 1
persistir ; 1
personagem ; 1
pesquisem ; 1
pessoal ; 1
pessoas ; 1
peço ; 1
piada ; 1
pior ; 1
piores ; 1
piti ; 1
pode ; 1
podem ; 1
poder ; 2
pois ; 1
polícia ; 1
população ; 2
por ; 10
porco ; 1
porque ; 1
porta-óculos ; 1
possível ; 2
postando ; 1
pouco ; 3
pra ; 10
praia ; 1
pras ; 1
praticando ; 1
precisa ; 1
preparadíssima ; 1
presente ; 3
presidente ; 1
preço ; 1
primavera ; 1
pro ; 1
problema ; 1
procuram ; 1
professores ; 2
programa ; 1
própria ; 1
pseudo-goleiro ; 1
pt ; 1
ptralhas ; 1
pudesse ; 1
pé ; 1
pôr-do-sol ; 1
públicos ; 1
qual ; 1
quando ; 2
que ; 28
quem ; 4
quer ; 1
querendo ; 1
queria ; 1
querido ; 2
quero ; 1
racionamento ; 1
rasgar ; 1
re ; 1
realizar ; 1
recebo ; 1
recompensados ; 1
rede ; 1
redução ; 1
relevantes ; 1
religiosa ; 1
restaurante ; 1
resultante ; 1
resumido ; 1
resumo ; 1
revoltado ; 1
rica ; 1
risos ; 3
rouba ; 1
russo ; 1
sabem ; 1
sabemos ; 1
sacrifícios ; 1
sair ; 3
samba ; 1
sangue ; 1
santa ; 1
saudades ; 5
se ; 5
segurança ; 1
sei ; 1
sem ; 3
semana ; 1
semestre ; 1
ser ; 4
serem ; 1
seria ; 1
servidores ; 1
seu ; 1
seus ; 1
show ; 1
si ; 1
sim ; 4
simplesmente ; 2
sobre ; 1
social ; 1
socorro ; 1
sol ; 2
solidão ; 1
some ; 1
somos ; 1
sonho ; 1
sou ; 2
souber ; 1
status ; 1
strogonoff ; 1
sua ; 3
sucateamento ; 1
sufoco ; 1
sugiro ; 1
sujeito ; 1
sul ; 1
surpreendida ; 1
são ; 4
sério ; 1
só ; 5
t ; 1
também ; 1
te ; 3
tem ; 5
tenha ; 1
tento ; 1
texto ; 1
tira ; 1
to ; 2
toda ; 1
todo ; 2
topo ; 1
torrando ; 1
totalmente ; 1
trabalhar ; 1
tricampeão ; 1
triste ; 1
