word ; frequency
$emotion+$ ; 3
$foreign$ ; 101
$name$ ; 207
$oov$ ; 6
a ; 12
acho ; 1
ago ; 1
agora ; 2
aguenta ; 1
algo ; 1
altas ; 1
além ; 1
amigo ; 2
amigos ; 1
amiguinhos ; 1
animado ; 1
aonde ; 2
apertadas ; 1
aprendeu ; 1
aprendizes ; 1
aqui ; 3
aranha ; 1
aranhas ; 1
are ; 2
arma ; 1
assim ; 3
at ; 1
ataca ; 1
atribuiu ; 1
azul ; 1
aí ; 1
balance ; 1
bater ; 1
bebida ; 1
bem ; 1
big ; 3
blasfêmia ; 1
boa ; 2
boato ; 1
boatos ; 2
bom ; 1
br ; 1
cada ; 1
caio ; 1
caramba ; 1
carro ; 1
chuvas ; 1
clássico ; 1
coleira ; 1
com ; 6
comentar ; 1
começam ; 1
como ; 3
compreenderás ; 1
confirmar ; 1
conhecer ; 2
consegue ; 1
correia ; 5
curtir ; 3
da ; 3
dar ; 2
de ; 15
define ; 1
deixar ; 1
deixarás ; 1
dele ; 1
delongas ; 1
desculpe ; 2
destas ; 1
destes ; 1
devemos ; 3
devolveu ; 1
dia ; 3
digno ; 1
dinossauro ; 1
do ; 6
dos ; 2
e ; 17
ele ; 2
em ; 2
embora ; 2
encher ; 2
ensinar ; 1
entidade ; 1
então ; 2
errado ; 1
escolho ; 2
esse ; 3
este ; 4
estranhos ; 1
estre ; 1
está ; 4
etc ; 1
eu ; 6
exemplifica ; 1
exemplo ; 1
exigindo ; 1
existe ; 1
explica ; 2
falar ; 1
falcão ; 1
falta ; 1
faltam ; 1
faltou ; 2
faz ; 1
feliz ; 2
ferro ; 2
fica ; 1
filme ; 1
filmes ; 1
fim ; 1
final ; 2
foi ; 2
for ; 1
forma ; 1
fortes ; 1
fotos ; 1
fumantes ; 1
furioso ; 2
galera ; 3
galho ; 1
gentis ; 1
grande ; 3
grandes ; 2
herói ; 3
heróis ; 2
hoje ; 3
homem ; 3
hora ; 1
ideia ; 1
imagem ; 1
imagens ; 2
imortal ; 1
in ; 3
incríveis ; 1
inesperado ; 1
intenção ; 2
is ; 5
isso ; 13
it ; 2
joga ; 1
jogador ; 1
jogar ; 1
jogo ; 1
já ; 2
lado ; 1
lanche ; 1
lanches ; 1
liberou ; 1
lidar ; 1
ligo ; 1
lindo ; 1
louca ; 1
loucura ; 1
lá ; 2
m ; 18
machado ; 4
mais ; 1
mal ; 1
mancada ; 1
manja ; 1
marcou ; 1
mas ; 2
mc ; 5
me ; 4
mega ; 1
meio ; 2
melhor ; 1
menos ; 1
mesmo ; 1
mestre ; 1
meu ; 2
monges ; 1
monstro ; 1
monstros ; 1
mortal ; 1
mostrando ; 1
motivação ; 1
motivos ; 1
muito ; 3
mundo ; 2
mãe ; 1
na ; 3
nada ; 3
negativos ; 2
nem ; 2
no ; 2
noite ; 1
normais ; 1
nota ; 1
novamente ; 2
não ; 10
o ; 22
obrigado ; 1
of ; 3
ontem ; 1
opinião ; 1
os ; 3
ouvi ; 1
over ; 1
para ; 2
pare ; 1
parece ; 1
pereira ; 1
poderes ; 2
poderia ; 1
popular ; 1
por ; 3
porque ; 2
portanto ; 1
porto ; 9
porém ; 1
posso ; 1
possível ; 1
pra ; 4
pratos ; 1
precisa ; 1
preocupa ; 1
profissional ; 1
publicação ; 1
pudim ; 1
pura ; 1
que ; 17
quebrar ; 4
queria ; 2
quero ; 1
racional ; 1
rap ; 1
recrutando ; 1
relembrar ; 1
repararam ; 1
respeito ; 1
responsabilidades ; 1
ribeiro ; 1
roubada ; 1
roupas ; 1
sabe ; 2
salvamos ; 1
sangrador ; 1
satisfação ; 1
saturação ; 2
se ; 4
seixas ; 1
sem ; 2
sempre ; 1
sensualização ; 1
ser ; 3
será ; 1
seu ; 4
significa ; 1
sim ; 4
sinceridade ; 1
some ; 1
sorrir ; 1
sorte ; 1
states ; 1
sua ; 1
sucesso ; 1
suco ; 1
sucupira ; 1
super ; 6
são ; 1
sério ; 1
só ; 2
tem ; 1
tendência ; 1
tenso ; 1
terror ; 1
teve ; 1
to ; 3
todas ; 1
todos ; 1
topei ; 1
triste ; 1
tu ; 1
tórax ; 1
um ; 14
uma ; 6
vamos ; 1
variabilidade ; 1
veja ; 2
vejam ; 1
vem ; 2
vociferava ; 1
você ; 5
voltou ; 1
vossa ; 1
vou ; 1
vê ; 1
vício ; 1
vídeo ; 1
vídeos ; 2
é ; 20
és ; 1
óbvio ; 1
