word ; frequency
$emotion*$ ; 2
$emotion+$ ; 3
$foreign$ ; 52
$laugh$ ; 12
$name$ ; 70
$oov$ ; 7
a ; 18
abusivos ; 1
acaba ; 1
acerca ; 1
acontecem ; 1
aconteceu ; 1
acreditar ; 1
agenda ; 1
agenda-se ; 1
agendas ; 1
agora ; 2
agradecemos ; 1
ah ; 1
algo ; 1
algoritmos ; 1
alunos ; 1
amor ; 1
amém ; 1
ano ; 2
anos ; 1
anunciando ; 1
ao ; 2
aos ; 2
apoio ; 1
as ; 1
assistindo ; 1
assistir ; 2
at ; 1
ativar ; 1
atrás ; 1
até ; 4
aí ; 1
backup ; 1
bairro ; 1
bastante ; 1
bate-papo ; 1
bem ; 2
big ; 1
boa ; 1
bode ; 1
bolado ; 1
bom ; 1
br ; 4
camarote ; 1
campos ; 1
campus ; 2
caneta ; 1
cara ; 2
caro ; 2
carreiras ; 1
carros ; 1
caso ; 1
catalão ; 1
cbn ; 1
chega ; 1
chegará ; 1
cheio ; 1
cheirar ; 1
chorei ; 1
ciência ; 1
com ; 6
comecei ; 1
comerciais ; 2
começado ; 1
começo ; 1
como ; 3
compartilho ; 1
completo ; 1
comunidade ; 1
concluintes ; 1
concorrendo ; 1
concurso ; 1
conectei ; 1
confirmado ; 1
conhecer ; 1
conta ; 1
contar ; 1
contatado ; 1
contos ; 1
contém ; 1
convenceu ; 1
cortaram ; 1
cruz ; 1
cubo ; 1
cuecas ; 1
curso ; 1
curta ; 1
da ; 11
danças ; 1
das ; 3
de ; 29
dele ; 1
demo ; 1
dentro ; 1
depois ; 1
deputado ; 1
desativar ; 1
descobri ; 1
desse ; 1
deu ; 1
deveria ; 1
dia ; 2
dificilmente ; 1
dig ; 3
dinossauros ; 1
diverti ; 1
dizer ; 2
do ; 17
docentes ; 1
documento ; 1
dois ; 1
domingo ; 1
dos ; 3
durante ; 1
e ; 11
e-mails ; 1
edição ; 1
educação ; 1
ele ; 2
eles ; 1
em ; 2
encontrei ; 1
enfim ; 1
ensino ; 1
entenda ; 1
entender ; 1
entrar ; 1
entrevista ; 3
envolvidos ; 1
equipe ; 1
era ; 1
errar ; 1
eróticos ; 1
espaço ; 1
espera ; 1
esquecem ; 1
essa ; 3
esse ; 3
estabilizador ; 1
estava ; 1
este ; 1
estou ; 1
estralei ; 1
estudantes ; 1
estudei ; 1
está ; 2
estão ; 2
eu ; 4
exatamente ; 1
exemplar ; 1
existe ; 1
existir ; 1
explicar ; 1
fala ; 1
favor ; 1
favores ; 1
faz ; 1
fazer ; 2
fechado ; 1
fechei ; 1
felicidade ; 1
feliz ; 2
fica ; 1
ficar ; 1
ficou ; 1
filha-da-putagem ; 1
filme ; 1
final ; 1
finalmente ; 1
fiz ; 1
fora ; 1
forma ; 1
foto ; 1
frente ; 1
funcionou ; 1
funk ; 2
funkeiros ; 1
férias ; 2
galera ; 1
ganhadores ; 1
ganhar ; 1
ganhei ; 1
go ; 2
goste ; 1
governo ; 1
grade ; 1
gratuito ; 1
grau ; 3
graças ; 1
história ; 1
hoje ; 5
http ; 3
https ; 1
i ; 2
idade ; 3
idioteque ; 1
impostos ; 1
indica ; 1
indo ; 2
informamos ; 1
informações ; 1
ingenuidade ; 1
inscrições ; 1
inúmeros ; 1
isso ; 2
joguei ; 1
junho ; 1
já ; 6
lado ; 2
legal ; 3
lembrei ; 1
lendo ; 1
leste ; 1
linha ; 1
local ; 1
lp ; 1
lá ; 1
m ; 1
maduro ; 1
maior ; 1
mais ; 8
mandíbula ; 1
maquinista ; 1
marketing ; 1
marquês ; 1
mas ; 3
matrícula ; 1
maturidade ; 1
me ; 2
mec ; 1
meias ; 1
melhor ; 3
menos ; 1
mental ; 1
mentira ; 1
minha ; 5
ministério ; 1
minutos ; 1
momentos ; 1
moral ; 1
moro ; 1
motivos ; 1
mudo ; 1
muito ; 5
mundo ; 1
