word ; frequency
$emotion*$ ; 1
$emotion+$ ; 3
$foreign$ ; 52
$laugh$ ; 11
$name$ ; 42
$oov$ ; 11
a ; 7
abril ; 1
acabou ; 1
acesse ; 1
administração ; 1
age ; 1
agora ; 1
ainda ; 2
amanhã ; 2
amigos ; 1
analítico ; 1
animal ; 2
ano ; 1
ao ; 1
aos ; 2
apenas ; 1
aprendizados ; 1
apresentação ; 1
aprovados ; 1
artes ; 1
as ; 1
assim ; 1
atuais ; 1
até ; 2
aula ; 1
avaliação ; 1
banda ; 1
basta ; 1
bate ; 1
bem-vindos ; 1
blog ; 3
blogspot ; 1
boa ; 1
br ; 1
brincadeira ; 1
caio ; 1
campeões ; 1
campos ; 1
chamada ; 1
cheia ; 1
chão ; 1
ciências ; 1
claro ; 1
coisas ; 1
com ; 6
competições ; 1
computador ; 1
confiável ; 1
continue ; 1
copa ; 1
curti ; 1
da ; 8
de ; 11
demais ; 1
depois ; 1
dessa ; 1
dia ; 1
dica ; 1
difícil ; 1
diria ; 1
divertidos ; 1
dizem ; 1
dna ; 1
do ; 8
dos ; 3
dão ; 1
dólares ; 1
e ; 15
ensaio ; 2
equipe ; 1
escola ; 1
escrevo ; 1
escrito ; 1
esférico ; 1
espelho ; 1
espera ; 1
esquece ; 1
esquerda ; 1
essa ; 1
estudante ; 2
está ; 2
estádios ; 1
estão ; 2
etespianos ; 1
eu ; 1
evento ; 1
fase ; 3
fato ; 1
faz ; 2
fazer ; 3
fica ; 1
fiz ; 1
for ; 1
foto ; 1
frente ; 1
funcionou ; 1
funcionários ; 1
fuvest ; 2
fácil ; 1
go ; 1
grande ; 1
graça ; 1
guia ; 2
hoje ; 1
hospitais ; 1
http ; 4
i ; 1
ibm ; 1
ida ; 1
impressão ; 1
informação ; 2
inscrevi ; 1
interesse ; 1
internautas ; 1
introvertido ; 1
intuitivo ; 1
inventar ; 1
ir ; 1
isso ; 1
junho ; 1
já ; 7
karatê ; 1
lembram ; 1
levar ; 1
limite ; 1
lista ; 1
livre ; 1
longe ; 1
lá ; 2
lógica ; 2
lógico ; 1
m ; 1
mais ; 4
mandarinas ; 1
manual ; 1
maratona ; 1
mas ; 4
me ; 1
mercado ; 1
minhas ; 1
momentos ; 1
muito ; 3
mão ; 1
na ; 1
no ; 5
novo ; 1
numa ; 1
não ; 8
o ; 10
obrigado ; 1
of ; 1
oficina ; 1
online ; 1
oportunidade ; 2
os ; 1
outras ; 2
para ; 7
parabéns ; 1
participar ; 2
país ; 1
pela ; 2
pena ; 2
perfil ; 1
plásticas ; 1
podem ; 1
poder ; 1
pois ; 1
ponta ; 1
por ; 1
pra ; 2
primeiro ; 1
prismas ; 2
professores ; 2
profissional ; 3
profissões ; 1
programadores ; 1
programar ; 1
pronto ; 1
prova ; 1
prótese ; 1
que ; 13
quem ; 4
racional ; 1
real ; 9
resoluções ; 1
resposta ; 1
resultado ; 1
rumo ; 1
saber ; 1
saiba ; 1
salas ; 1
saudade ; 1
se ; 2
segunda ; 1
semana ; 1
sempre ; 1
ser ; 1
seu ; 1
show ; 1
shtml ; 1
sim ; 1
simples ; 1
sistema ; 1
sistemas ; 1
sobre ; 2
software ; 1
sou ; 2
sp ; 7
só ; 4
tcc ; 1
tecnologia ; 1
tem ; 6
temos ; 1
tendeu ; 1
teoria ; 1
teste ; 2
testes ; 2
tiver ; 1
to ; 1
trabalhando ; 1
tudo ; 1
técnico ; 1
um ; 2
uma ; 5
unesp ; 2
unicamp ; 1
unida ; 1
urbanismo ; 1
usp ; 1
vai ; 1
venham ; 1
vespas ; 1
viram ; 1
viraria ; 1
vocacional ; 1
vou ; 1
www ; 1
zuera ; 3
à ; 1
é ; 4
ótimo ; 1
únicos ; 1
