word ; frequency
$emotion*$ ; 1
$emotion+$ ; 3
$foreign$ ; 662
$laugh$ ; 1
$name$ ; 95
$oov$ ; 18
a ; 53
abaixo ; 1
aberturas ; 1
abre ; 1
absurdos ; 1
acabou ; 1
aceito ; 1
acendam ; 1
aches ; 1
acho ; 2
acostuma ; 1
adoro ; 1
agora ; 3
ainda ; 2
algo ; 2
algum ; 1
alguém ; 3
analisar ; 1
aniversário ; 1
ano ; 1
anos ; 1
antiga ; 2
antissocial ; 1
ao ; 3
aos ; 1
apaixonei ; 1
apenas ; 2
aproveitando ; 1
aproveitou ; 1
aquela ; 1
aqui ; 1
arcana ; 1
are ; 6
as ; 5
assassinados ; 1
assim ; 3
assisti ; 1
assistir ; 2
assistiu ; 1
assombrada ; 1
assombrando ; 1
at ; 1
atingido ; 1
atrapalham ; 1
atrocidades ; 1
até ; 1
autor ; 1
baby ; 1
batalha ; 1
bate ; 1
bateu ; 1
beata ; 1
beleza ; 1
bendito ; 1
bloqueio ; 1
boa ; 3
bobão ; 1
bolado ; 1
bom ; 2
brigar ; 1
bruxas ; 1
busquem ; 1
cabeça ; 1
caco ; 1
cadê ; 6
caibo ; 2
caminhar ; 1
caminho ; 1
capas ; 1
capitão ; 1
car ; 1
cara ; 2
casa ; 1
caso ; 1
cause ; 1
caírem ; 1
cd ; 1
certo ; 1
chato ; 1
chega ; 1
chover ; 1
clica ; 1
clichê ; 1
coco ; 1
codar ; 1
coisa ; 2
coisas ; 1
colega ; 1
coleção ; 1
com ; 13
começa ; 1
começar ; 2
começo ; 1
começou ; 2
comida ; 1
comigo ; 1
como ; 4
completo ; 1
compreender ; 1
comprimida ; 1
computador ; 1
conferência ; 2
confessar ; 1
congratulações ; 1
conhecimento ; 1
consegue ; 1
consigo ; 1
console ; 1
constar ; 1
contra ; 1
contrário ; 1
conveniente ; 1
conversar ; 2
copa ; 1
coragem ; 1
correndo ; 1
crescer ; 1
cuidado ; 1
curiosos ; 1
curta ; 1
cárter ; 2
da ; 9
dar ; 1
das ; 5
de ; 40
decido ; 1
deixando ; 1
deixar ; 1
deixem ; 1
deixo ; 1
deles ; 1
dentro ; 2
depois ; 3
derrotar ; 1
descongelem ; 1
desde ; 1
desenhos ; 1
design ; 1
desliga ; 1
desperdiço ; 1
dessa ; 1
desse ; 3
dez ; 1
dia ; 5
distorcem ; 1
divertido ; 1
do ; 15
doações ; 1
don ; 2
dormir ; 1
dos ; 2
dual ; 1
dura ; 1
década ; 1
dê ; 1
e ; 26
e-mail ; 1
em ; 11
embora ; 1
endereço ; 1
enquadrar ; 1
enquanto ; 1
entrar ; 1
então ; 1
envolvidos ; 1
enxergar ; 1
errado ; 1
escutado ; 1
espada ; 1
espaço-tempo ; 1
esperando ; 1
essa ; 3
esse ; 5
esses ; 1
estabelecida ; 1
estadia ; 1
estamos ; 1
estar ; 2
estaria ; 1
estava ; 1
esteja ; 1
estou ; 4
estudando ; 2
estudar ; 1
está ; 2
eu ; 15
explodindo ; 1
faculdade ; 1
fade ; 1
falta ; 1
fantasia ; 1
favor ; 4
faz ; 3
fazia ; 1
fechar ; 1
fechei ; 1
feliz ; 5
fica ; 2
ficar ; 1
fico ; 1
ficou ; 1
fila ; 1
fim ; 5
final ; 3
finalmente ; 1
fiquei ; 1
flames ; 1
foi ; 2
for ; 3
forma ; 1
formei ; 1
fui ; 1
fujam ; 1
funeral ; 1
fã ; 1
galera ; 3
game ; 5
games ; 2
gatilho ; 1
gaúcho ; 1
gente ; 2
geral ; 2
gnomo ; 1
go ; 4
gritou ; 1
guarda ; 1
guerra ; 1
guia ; 1
góticos ; 1
happening ; 2
he ; 2
hit ; 1
hoje ; 2
hora ; 1
horas ; 2
http ; 1
i ; 41
ido ; 1
if ; 3
ignore ; 1
ilustra ; 1
imagem ; 1
impressora ; 1
improve ; 1
in ; 12
inacabada ; 1
inacabadas ; 1
incrível ; 2
inglês ; 1
insisto ; 1
inteiras ; 1
interessantes ; 1
interessar ; 1
inverno ; 2
invés ; 1
ir ; 2
irmã ; 1
irmão ; 1
irmãos ; 1
is ; 10
isso ; 2
it ; 8
joga ; 1
jogando ; 2
jogar ; 1
jogava ; 1
jogo ; 7
junto ; 1
já ; 7
kart ; 1
laboratório ; 1
lado ; 1
lady ; 1
lead ; 1
lei ; 1
lembranças ; 1
ler ; 3
leva ; 1
levado ; 1
liar ; 2
lies ; 2
liga ; 1
limpo ; 1
lindo ; 1
linha ; 1
link ; 2
listas ; 1
livraria ; 1
livro ; 2
livros ; 1
logo ; 1
loucura ; 1
lá ; 2
m ; 9
madruga ; 1
mais ; 5
maldita ; 1
maneira ; 1
manhã ; 1
marcador ; 1
mas ; 2
matérias ; 1
me ; 18
medo ; 1
melhor ; 2
melhores ; 1
menina ; 1
mesa ; 1
mesmo ; 5
metade ; 1
meu ; 7
minha ; 5
minutos ; 1
montada ; 1
morar ; 1
more ; 1
morto ; 1
move ; 2
mudou ; 1
muito ; 5
mundo ; 1
mães ; 1
mão ; 1
mórbido ; 1
música ; 1
na ; 14
nada ; 2
nas ; 1
nem ; 3
nenhuma ; 1
nerd ; 1
nevar ; 1
ninguém ; 1
nisso ; 1
no ; 15
noite ; 3
nome ; 1
normais ; 1
nos ; 2
novas ; 1
nuca ; 1
numa ; 1
nunca ; 4
não ; 20
nós ; 1
o ; 36
obrigado ; 1
odeie ; 1
of ; 15
onipresença ; 1
onisciência ; 1
online ; 1
op ; 1
organização ; 1
os ; 3
ou ; 2
out ; 3
outra ; 1
outro ; 1
ouvindo ; 1
pagode ; 1
papagaio ; 1
papo ; 1
para ; 2
parar ; 1
parece ; 1
parei ; 1
parem ; 1
pariu ; 1
passa ; 1
pausar ; 1
pedradas ; 1
pena ; 3
pensei ; 1
percebi ; 1
perdidas ; 1
pessoa ; 1
pessoas ; 2
peço ; 2
phd ; 1
pinturas ; 1
pior ; 1
placebo ; 1
planejo ; 1
play ; 2
pode ; 1
poder ; 1
poderia ; 1
por ; 10
porque ; 2
porta ; 1
posso ; 1
posto ; 1
povo ; 1
pra ; 9
preciso ; 1
pressionar ; 1
presságio ; 2
pretas ; 1
pro ; 2
prova ; 1
ps ; 1
pula ; 1
puta ; 1
pág ; 1
página ; 1
pão ; 1
pôster ; 1
quando ; 3
quantas ; 1
quatro ; 1
que ; 33
quem ; 2
querendo ; 1
queria ; 3
quero ; 4
quinta-feira ; 1
r ; 1
rainha ; 1
raio ; 1
re ; 3
reais ; 1
realidade ; 1
reclamar ; 1
relação ; 1
repórteres ; 1
reuniu ; 1
revista ; 2
rolar ; 1
rom ; 1
roubar ; 1
roubartihado ; 1
ruim ; 3
runas ; 1
sabe ; 1
sai ; 1
sair ; 1
salvar ; 2
sapato ; 1
script ; 1
se ; 6
seguidas ; 1
seguir ; 1
segunda ; 1
segurar ; 1
seis ; 1
seja ; 1
selfie ; 1
sem ; 2
semana ; 6
sempre ; 4
sendo ; 2
sensação ; 1
ser ; 2
seu ; 2
significa ; 1
sim ; 10
sobre ; 1
sol ; 1
solar ; 1
solta ; 1
some ; 2
sortudo ; 1
sorvete ; 1
sou ; 1
star ; 1
still ; 4
submersa ; 1
sábado ; 1
são ; 1
série ; 1
só ; 4
t ; 12
também ; 2
tem ; 3
tempo ; 3
tendo ; 2
tenho ; 2
tensa ; 1
ter ; 4
terminar ; 2
time ; 1
tirar ; 1
to ; 17
toda ; 1
todo ; 3
todos ; 1
torpe ; 1
tosca ; 1
trabalhar ; 1
traduzir ; 1
treinado ; 1
treme ; 1
tremendo ; 1
trevas ; 1
trilogia ; 1
troquei ; 1
trouxal ; 1
tu ; 1
tudo ; 1
tão ; 1
um ; 9
uma ; 8
umas ; 1
universo ; 1
uns ; 1
urge ; 1
usar ; 1
usual ; 1
v ; 17
vai ; 2
vais ; 1
vale ; 1
vamos ; 1
vantagem ; 1
vaza ; 1
vejo ; 2
vela ; 1
vem ; 2
ver ; 3
verdade ; 1
vestidas ; 1
