word ; frequency
$emotion*$ ; 8
$emotion+$ ; 16
$foreign$ ; 123
$laugh$ ; 112
$name$ ; 213
$oov$ ; 8
a ; 58
abominável ; 1
abraços ; 1
acaba ; 2
acabei ; 1
academia ; 1
achando ; 1
achei ; 4
acho ; 9
acorda ; 1
acredito ; 2
adiantado ; 1
afinal ; 1
agonizando ; 1
agora ; 4
agradeço ; 1
ah ; 5
ainda ; 5
ajudar ; 1
ajudem ; 2
alguma ; 1
alguns ; 1
alguém ; 4
almofadas ; 1
além ; 1
ama ; 1
ambas ; 2
amei ; 3
amiga ; 1
amigas ; 1
amigo ; 1
amizade ; 1
amo ; 3
amor ; 6
amores ; 1
aniversário ; 2
anos ; 1
ansiosa ; 2
antes ; 1
ao ; 5
apareceu ; 1
aparecido ; 1
apenas ; 1
apoiar ; 1
aposto ; 1
apresentador ; 1
apresentação ; 1
aquela ; 2
aquele ; 4
aqui ; 5
are ; 1
arrastar ; 1
arrisquem ; 1
artes ; 1
artigo ; 1
artísticas ; 1
as ; 10
asa ; 1
aspirantes ; 1
assim ; 6
assistindo ; 1
assistir ; 3
assistiu ; 1
atendem ; 1
ator ; 1
atrasada ; 1
até ; 2
aula ; 1
aulas ; 1
ação ; 1
aí ; 15
baladeiro ; 1
balãozinho ; 2
banca ; 1
banho ; 1
bate ; 1
beijo ; 1
beijos ; 2
bela ; 1
belas ; 1
bem ; 1
berinjela ; 1
boa ; 3
bob ; 1
bolo ; 1
bom ; 1
bosta ; 1
branco ; 1
brasileiros ; 1
bárbara ; 2
cabeça ; 2
cachorro ; 2
cada ; 3
cadê ; 1
caindo ; 1
caipira ; 2
cair ; 1
caneca ; 2
cantar ; 1
cantores ; 1
cara ; 4
carinho ; 1
carro ; 1
casa ; 7
castelo ; 1
cedo ; 2
celular ; 2
cena ; 1
certeza ; 1
certo ; 2
chamar ; 1
chata ; 1
chega ; 2
chegamos ; 1
chegando ; 1
chegar ; 3
chegou ; 1
chocada ; 2
choram ; 1
chorando ; 1
chorar ; 2
chovendo ; 1
chuchu ; 1
churros ; 1
chuva ; 1
chuveiro ; 1
chão ; 1
cidade ; 2
cinema ; 1
cinza ; 1
clara ; 1
claro ; 1
coincidência ; 4
coisa ; 5
colação ; 1
coloca ; 1
colocam ; 1
colégio ; 1
com ; 22
combina ; 1
combinação ; 1
começa ; 3
começam ; 1
começar ; 1
começo ; 2
comida ; 1
comigo ; 2
como ; 12
companhia ; 5
comprar ; 2
compraria ; 1
computador ; 1
conhecer ; 1
consegue ; 2
consegui ; 1
conseguiu ; 1
continuar ; 1
contra ; 1
contratar ; 1
controlar ; 1
conversa ; 1
conversando ; 2
cor ; 1
coração ; 2
corpo ; 1
correndo ; 1
corrige ; 1
criança ; 2
crocodilos ; 1
cultura ; 1
curtindo ; 1
curtir ; 1
céu ; 2
da ; 20
dancing ; 1
dando ; 1
daqui ; 1
dar ; 5
das ; 1
dd ; 4
ddd ; 1
de ; 76
debaixo ; 1
decido ; 1
deixar ; 1
deixo ; 2
deixou ; 1
dela ; 1
dele ; 3
deles ; 1
demais ; 4
