word ; frequency
$emotion*$ ; 1
$emotion+$ ; 5
$emotion-$ ; 1
$foreign$ ; 43
$laugh$ ; 26
$name$ ; 101
$oov$ ; 6
a ; 87
abençoada ; 1
abençoado ; 1
abrigamos ; 1
abrigo ; 1
abrindo ; 1
absurdo ; 1
aceito ; 1
acham ; 1
acho ; 1
acontecer ; 1
acordar ; 1
acordei ; 1
acredita ; 1
acredite ; 2
acreditou ; 1
adeus ; 1
admirado ; 1
adorei ; 2
adoro ; 1
adulto ; 1
afetiva ; 1
afetuoso ; 1
afinal ; 1
afirmam ; 1
agarrei ; 1
agir ; 1
agora ; 4
agradável ; 1
ah ; 2
ainda ; 7
ajudar ; 1
ajude-me ; 1
alcançado ; 1
alcançar ; 1
alce ; 1
aldeias ; 1
alegres ; 1
alegria ; 3
algum ; 2
alguma ; 3
algumas ; 2
alguém ; 1
alimento ; 1
alma ; 5
altar ; 1
aluno ; 1
alunos ; 1
alvoroço ; 1
ama ; 1
amanhã ; 2
amar ; 5
amarei ; 2
amará ; 1
ame ; 8
amei ; 1
amiga ; 1
amigas ; 4
amigo ; 1
amigos ; 1
amigável ; 1
amizades ; 1
amo ; 29
amor ; 21
amou ; 2
andava ; 2
animadas ; 1
animal ; 1
aniversário ; 2
anjo ; 5
ano ; 6
anos ; 3
ansiosa ; 2
antas ; 1
antes ; 5
análise ; 1
ao ; 4
apaixonará ; 1
apaixono ; 2
apareceu ; 1
apoio ; 1
apoiou ; 1
aprenda ; 2
aprende ; 1
aprendemos ; 1
aprendendo ; 1
aprendeu ; 1
aprendiz ; 2
após ; 1
aquele ; 1
aqueles ; 1
aqui ; 3
aquilo ; 1
arma ; 1
armaria ; 1
arrepender ; 1
arroz ; 1
arrumar ; 1
as ; 21
assim ; 11
atendida ; 1
atento ; 1
atenção ; 1
atrai ; 1
através ; 2
até ; 9
aumentam ; 1
autonomia ; 1
ave ; 1
avesso ; 2
avessos ; 1
avisar ; 1
aviso ; 1
avião ; 1
avó ; 1
ação ; 2
aí ; 4
barraqueira ; 1
bate ; 1
batedeira ; 1
beleza ; 1
bem ; 8
berçário ; 1
bicho ; 2
boa ; 6
boas ; 1
boca ; 3
bochechas ; 1
bolo ; 2
bom ; 10
bonzinho ; 1
botei ; 1
botão ; 1
boys ; 1
br ; 1
brado ; 1
branco ; 1
breve ; 1
brigaram ; 1
brilhando ; 1
brilhar ; 1
brincando ; 1
brincar ; 1
busca ; 2
buscando ; 1
buzina ; 1
bárbara ; 1
cabelo ; 1
cachinhos ; 1
cada ; 6
caiu ; 1
calado ; 1
calcei ; 1
cama ; 2
caminho ; 3
caminhos ; 1
cansada ; 3
cantando ; 1
capacidade ; 1
capricho ; 1
cara ; 1
carentes ; 1
carinho ; 1
carne ; 3
carregar ; 1
carregava ; 1
carta ; 1
casa ; 7
casamento ; 3
casar ; 1
catalogado ; 1
causa ; 1
cenoura ; 1
cerrou-lhe ; 1
certas ; 1
certo ; 1
certos ; 1
chamam ; 1
chamar ; 1
charme ; 1
chega ; 1
chegar ; 1
chocolate ; 1
chorar ; 1
chutei ; 1
chão ; 1
cicatrizado ; 1
cinco ; 2
cirurgia ; 2
clarão ; 1
cognitiva ; 1
coisa ; 3
coisas ; 1
colando ; 1
coleção ; 1
colo ; 1
com ; 33
comemoraram ; 1
comentarem ; 2
começando ; 1
começo ; 2
começou ; 1
como ; 8
companheira ; 1
companheiras ; 3
companheiro ; 3
compartilhar ; 1
completa ; 1
completar ; 1
completou ; 1
comprado ; 1
condição ; 1
conduz ; 1
confiam ; 1
confiança ; 1
conhecemos ; 1
conhecimento ; 1
conquistei ; 1
consciência ; 2
constelação ; 1
contar ; 1
contas ; 1
conveniente ; 1
conversar ; 1
convulsão ; 1
copiando ; 2
coragem ; 4
coração ; 8
cordas ; 1
correio ; 1
corri ; 1
corriqueiro ; 1
corte ; 1
costela ; 2
cresce ; 1
crescer ; 1
criação ; 1
criou ; 1
cristãos ; 1
critério ; 1
cultural ; 2
cumprida ; 1
cumprido ; 1
curvas ; 1
da ; 40
dando ; 2
dança ; 3
dançar ; 3
daquele ; 2
dar ; 5
das ; 2
data ; 1
daí ; 1
de ; 90
decidimos ; 1
decidiu ; 1
decisão ; 1
decisões ; 1
decolar ; 1
dedicam ; 1
degrau ; 1
deixa ; 1
deixam ; 2
deixe ; 1
deixei ; 1
deixou ; 1
delas ; 2
delícia ; 1
demais ; 1
demanda ; 1
dentro ; 5
depois ; 3
desafio ; 1
descalço ; 1
descobre ; 2
desculpa ; 1
desde ; 1
desejo ; 1
desenvolver ; 1
desfio ; 1
despenquei ; 1
despertou ; 1
desse ; 2
destino ; 1
deu ; 3
devia ; 1
dia ; 28
diferenciar-se ; 1
diferente ; 1
diferentes ; 2
difícil ; 1
diga ; 1
digerível ; 1
dinossauros ; 1
direito ; 2
direções ; 1
discorde ; 1
disse ; 4
disso ; 2
divide ; 1
dividir ; 1
divina ; 1
diz ; 1
dizendo ; 1
dizia ; 1
do ; 32
docemente ; 1
dois ; 4
domingo ; 3
dona ; 1
dor ; 10
dormentes ; 1
dos ; 6
dou ; 1
durante ; 1
dívidas ; 1
e ; 94
eco ; 1
educa ; 5
educador ; 6
educando ; 5
educação ; 1
efetiva ; 1
ela ; 5
elas ; 1
ele ; 4
em ; 27
embaixo ; 1
embora ; 1
encantada ; 1
encarar ; 1
encontra ; 1
encontra-se ; 1
encontrei ; 1
encontrou ; 1
enfiei ; 1
enfim ; 1
enfurecida ; 1
enquanto ; 1
ensinar ; 3
entendimento ; 1
entendo ; 1
entregando-a ; 1
entregue ; 1
entusiasmo ; 1
então ; 2
envelhecerá ; 1
era ; 5
errado ; 1
erros ; 1
escolha ; 1
escolhas ; 1
escolher ; 1
escolhi ; 2
escuro ; 1
escutar ; 1
esforçando ; 1
esforço ; 1
esmaltes ; 1
espalhar ; 1
especial ; 3
especialmente ; 1
esperando ; 2
esperança ; 1
esperanças ; 1
espere ; 1
esperta ; 1
esquerdo ; 1
essa ; 4
essas ; 1
esse ; 1
esses ; 1
esta ; 1
estarei ; 1
estará ; 1
estava ; 3
esteve ; 1
estive ; 1
estou ; 7
estrada ; 1
estrague ; 1
está ; 13
estão ; 1
eterna ; 1
eternamente ; 5
eternidade ; 1
eterno ; 5
eu ; 49
exata ; 1
exclamação ; 1
executa ; 1
existe ; 1
existem ; 1
expande ; 1
explicado ; 1
extensão ; 1
exterior ; 1
extraordinário ; 1
faculdades ; 1
faixa ; 1
falar ; 4
falei ; 1
falem ; 1
falhar ; 1
falo ; 1
falta ; 3
far-lhe-ei ; 1
fardo ; 1
fato ; 1
faz ; 5
fazem ; 1
fazer ; 4
faça ; 1
fechada ; 1
feijão ; 1
feio ; 1
feita ; 2
feito ; 2
felicidade ; 2
feliz ; 12
festa ; 1
fez ; 8
fica ; 1
ficará ; 1
ficou ; 1
filho ; 1
fim ; 5
fiquei ; 1
fiz ; 1
flores ; 1
foda ; 1
foi ; 15
