word ; frequency
$emotion+$ ; 2
$emotion-$ ; 3
$foreign$ ; 86
$laugh$ ; 17
$name$ ; 93
$oov$ ; 20
a ; 50
abaixo ; 1
abelha ; 1
abra ; 1
abrir ; 1
abro ; 1
aceito ; 1
achar ; 1
achei ; 1
achocolatado ; 1
acompanhar ; 1
acordo ; 2
acreditei ; 1
adianta ; 1
adicionar ; 1
adicione ; 1
adorei ; 1
adoro ; 1
adulto ; 1
advogados ; 2
agarrava ; 2
agente ; 1
agindo ; 1
agir ; 3
agora ; 5
ainda ; 3
ajudar ; 1
ajudará ; 1
alegrando ; 1
alegria ; 3
alguém ; 5
ali ; 1
alimento ; 1
alimentos ; 1
alma ; 3
almoço ; 1
além ; 3
alô ; 2
ama ; 2
amanhã ; 1
amar ; 1
amasse ; 1
ame ; 1
amei ; 1
amem ; 1
amido ; 1
amiga ; 1
amigo ; 1
amigos ; 4
amizade ; 2
amizades ; 1
amo ; 10
amor ; 12
amplidão ; 1
ampola ; 1
amém ; 1
anatomia ; 2
ancorou ; 1
anda ; 1
andar ; 1
aniversário ; 3
ano ; 5
anos ; 2
ansiedade ; 1
antecedência ; 1
antes ; 2
anti ; 1
ao ; 2
aos ; 1
apaixonasse ; 1
aparecer ; 1
apenas ; 2
aplicação ; 1
aplique ; 3
aprendo ; 1
armou ; 1
arrasando ; 1
as ; 16
assim ; 4
at ; 1
atendeu ; 1
através ; 1
atrás ; 3
atura ; 1
até ; 7
av ; 1
avó ; 1
azeite ; 1
ação ; 1
açúcar ; 5
b ; 1
baby ; 1
bacon ; 1
banana ; 1
bandido ; 1
banho ; 2
bateu ; 1
beijinhos ; 1
bem ; 12
benigno ; 1
besteiras ; 1
bibi ; 1
boa ; 35
boas ; 1
bobagem ; 1
bobeira ; 2
bobeiras ; 1
boca ; 1
bocas ; 1
bola ; 1
bom ; 14
bonito ; 1
borboletas ; 1
br ; 4
brigabrownie ; 1
brigas ; 1
brilhante ; 1
brilho ; 1
bruta ; 1
busca ; 1
bênçãos ; 1
cabelo ; 11
cabo ; 1
cacheada ; 2
cacheadas ; 1
cacho ; 1
cachoeira ; 2
cachos ; 2
cada ; 3
cai ; 1
cais ; 1
calma ; 1
caminhos ; 1
campo ; 1
cansativos ; 1
cansaço ; 1
canta ; 1
capital ; 1
caretas ; 1
carinho ; 1
carnaval ; 1
carne ; 1
casa ; 3
casal ; 1
casamento ; 1
casas ; 1
caso ; 1
castelo ; 1
certamente ; 1
certeza ; 2
certidão ; 1
certificado ; 1
certifique-se ; 1
certo ; 1
chata ; 3
chatinha ; 1
chifres ; 2
chocolate ; 5
chorar ; 1
chover ; 2
chá ; 1
chão ; 2
ciclo ; 2
cilada ; 2
circule ; 1
circunstâncias ; 1
city ; 2
claro ; 1
clínica ; 1
coco ; 1
coisas ; 1
cola ; 1
colher ; 9
colheres ; 2
colocar ; 1
coloque ; 1
colágeno ; 1
com ; 30
comentam ; 1
comer ; 1
comida ; 1
como ; 5
companheira ; 1
companhias ; 1
competição ; 1
completa ; 1
comprovante ; 1
condicione ; 2
conhecem ; 1
conhecer ; 1
consegui ; 1
constantes ; 1
conto ; 1
copia ; 1
cor ; 1
coração ; 5
corações ; 1
corra ; 1
correr ; 2
cpf ; 1
creme ; 1
crespo ; 1
criança ; 1
crianças ; 1
criatura ; 1
criou ; 1
cristal ; 1
crê ; 1
cuidar ; 1
cuide ; 1
céu ; 1
da ; 15
daqueles ; 1
dar ; 2
das ; 3
data ; 1
de ; 103
decidiu ; 1
declarações ; 1
dedicação ; 1
definição ; 1
deixa ; 2
deixando-o ; 1
deixar ; 2
deixará ; 1
deixe ; 3
demais ; 5
demonstrar ; 1
depois ; 3
derma-solução ; 1
descalço ; 1
descrito ; 1
desde ; 2
desejos ; 1
desligue ; 1
desperta ; 1
dessa ; 1
desse ; 2
destruiu ; 1
deusa ; 1
