word ; frequency
$emotion*$ ; 2
$emotion+$ ; 1
$foreign$ ; 5
$laugh$ ; 4
$name$ ; 58
$oov$ ; 3
a ; 27
abençoada ; 1
abraços ; 1
abril ; 1
absurdo ; 3
acha ; 2
acho ; 1
acordou ; 1
acrescentam ; 1
adorei ; 1
agora ; 1
agradecer ; 2
ainda ; 2
ajudar ; 1
ajudazinha ; 1
alegação ; 1
alegra ; 1
alegria ; 1
alegrias ; 1
alerta ; 1
alheia ; 1
alimento ; 1
além ; 1
amei ; 1
amiga ; 5
amigas ; 4
amigo ; 2
amigos ; 2
amizade ; 1
amo ; 27
amor ; 17
aniversário ; 1
ano ; 2
anos ; 1
ao ; 3
aos ; 2
apenas ; 1
apoiam ; 1
apoio ; 1
apreciar ; 1
aprovada ; 2
aprovado ; 1
aquele ; 1
aqui ; 3
aquilo ; 1
artesanais ; 1
artesanal ; 1
artesanatos ; 1
as ; 7
assassinaram ; 2
assassinato ; 1
assassinatos ; 1
assim ; 2
assinar ; 2
assistisse ; 1
assumiu ; 1
atitudes ; 1
atrações ; 1
até ; 4
aumentar ; 1
avô ; 2
aí ; 4
bar ; 1
bastasse ; 1
bebê ; 2
beijo ; 1
bem ; 2
bloqueio ; 1
boa ; 2
bolo ; 1
bom ; 3
bons ; 1
branco ; 1
brasileira ; 1
cada ; 1
cadáveres ; 2
cadê ; 1
cai ; 1
caminho ; 3
cara ; 1
carna ; 1
casa ; 1
casamento ; 13
casar ; 1
cateto ; 1
cenoura ; 1
censura ; 1
central ; 1
certeza ; 2
cervejas ; 1
chega ; 1
chegando ; 1
chocante ; 1
chorando ; 1
chá ; 1
cidade ; 1
cidadão ; 1
colaboraram ; 1
colocado ; 1
com ; 13
comemorar ; 1
comer ; 1
comida ; 2
comissão ; 1
como ; 4
companheira ; 1
companheirismo ; 1
companheiro ; 2
comunicamos ; 1
condutas ; 1
confidente ; 1
conosco ; 1
conquista ; 1
conquistando ; 1
conquiste ; 1
conseguiu ; 1
conselheira ; 1
consumimos ; 1
contar ; 1
continuar ; 2
continue ; 1
contra ; 1
copa ; 2
coração ; 5
criada ; 1
crianças ; 3
cubro ; 1
cuia ; 1
cuidar ; 1
cuidaria ; 1
cultura ; 1
cunhada ; 1
cunhas ; 1
câmara ; 2
câncer ; 1
céu ; 1
da ; 22
dado ; 1
dar ; 1
das ; 3
de ; 50
decide ; 2
decidir ; 1
decretar ; 1
dele ; 1
delícia ; 2
demarcadas ; 1
dentro ; 1
deputados ; 2
der ; 1
derivado ; 1
desafio ; 6
descaso ; 2
descobrimos ; 1
desde ; 1
desejo ; 3
desperdício ; 1
desse ; 3
destino ; 1
deve ; 3
deveriam ; 1
devolvida ; 1
dezenas ; 1
dia ; 21
difíceis ; 1
difícil ; 1
diga ; 1
dinossauro ; 1
direito ; 1
direitos ; 3
direto ; 2
discriminatórias ; 1
disse ; 1
distância ; 1
dizer ; 1
do ; 10
dobro ; 1
documentário ; 1
dois ; 2
dos ; 6
dura ; 1
e ; 58
ela ; 3
eleição ; 1
eles ; 1
em ; 10
embelezar ; 1
emenda ; 1
encher ; 1
enorme ; 1
ensina ; 1
entediado ; 1
entrado ; 1
entre ; 2
envergonhando ; 1
era ; 2
escolhido ; 1
especial ; 5
espera ; 1
esperando ; 1
esperar ; 1
espírito ; 1
essa ; 4
essas ; 1
esse ; 6
esses ; 2
estaduais ; 1
estamos ; 2
estar ; 4
estava ; 1
estou ; 3
estuprada ; 1
está ; 4
eu ; 13
evitar ; 1
exemplo ; 1
exibição ; 1
existir ; 2
faixa ; 1
falta ; 1
família ; 7
faz ; 3
fazendeiros ; 6
fazendo ; 1
fazer ; 1
feito ; 1
felicidade ; 8
feliz ; 14
fica ; 1
fifa ; 1
fim ; 3
finjo ; 1
fiquei ; 1
flor ; 1
flores ; 1
foco ; 1
fofocas ; 1
foi ; 3
fora ; 2
foram ; 1
forma ; 1
força ; 1
foto ; 1
furar ; 1
futebol ; 1
fé ; 1
gangsterística ; 1
ganhou ; 1
gatinha ; 1
gatona ; 1
gaza ; 1
ginga ; 1
governo ; 2
gratidão ; 6
grosso ; 1
guarani ; 5
guia ; 1
habilidade ; 1
história ; 2
hoje ; 9
horror ; 1
horta ; 1
humanos ; 1
identidade ; 1
ilusão ; 1
importa ; 1
importantes ; 1
impressionante ; 1
incendiadas ; 1
incendiaram ; 1
incentivam ; 1
incrível ; 3
indo ; 1
