word ; frequency
$emotion*$ ; 7
$emotion-$ ; 1
$foreign$ ; 147
$laugh$ ; 9
$name$ ; 220
$oov$ ; 59
a ; 151
abaixo ; 1
aberto ; 1
abrem ; 2
acaba ; 1
acabam ; 1
acabamos ; 1
acabar ; 2
acaso ; 1
aceito ; 1
achar ; 1
acho ; 8
achou ; 1
acompanhando ; 1
acreditar ; 1
acredito ; 2
admiração ; 1
adotaria ; 1
adversário ; 1
adversários ; 1
advogado ; 1
agendadas ; 2
agora ; 6
agrada ; 1
agradeço ; 1
aguardando ; 1
agência ; 1
ainda ; 5
ajuda ; 4
alerta ; 1
alfinetou ; 1
algo ; 1
algum ; 2
alguma ; 2
algumas ; 1
alguém ; 9
alienado ; 1
aliás ; 2
almoço ; 1
alta ; 1
alternativa ; 1
alto ; 1
altos ; 5
alugar ; 1
aluno ; 1
além ; 2
amanhã ; 2
amarelou ; 1
amarga ; 1
amarrar ; 2
ambiente ; 1
amigos ; 7
amizade ; 1
amo ; 1
amplo ; 1
amém ; 1
animação ; 1
aniversário ; 1
ano ; 6
anos ; 4
antes ; 5
antítese ; 1
ao ; 28
aos ; 11
apanha ; 1
apanhar ; 2
aparece ; 1
aparente ; 1
apartamentos ; 3
aparência ; 1
apenas ; 7
apercebemos ; 1
apesar ; 1
aplicativos ; 2
apoiar ; 2
aprende ; 2
aprendemos ; 1
aprendendo ; 2
aprimorou ; 1
aprovam ; 1
aprovação ; 1
aproximado ; 1
aquela ; 2
aqueles ; 1
aqui ; 4
ar ; 1
argumento ; 4
armada ; 1
armados ; 1
armação ; 1
armário ; 1
arrancasse ; 1
arranjou ; 1
arrebenta ; 1
arrebentou ; 1
arrumar ; 1
artistas ; 1
as ; 32
assaltado ; 1
assim ; 5
atendemos ; 1
atendente ; 1
atender ; 6
atendimento ; 9
atentem ; 1
atenção ; 3
atestar ; 1
atletas ; 2
ato ; 1
atoa ; 1
atrapalha ; 1
atrativa ; 1
atribuições ; 5
atribuídas ; 1
atrás ; 2
atuações ; 1
até ; 4
aula ; 1
aumentei ; 1
aumentou ; 1
autonomia ; 1
auxiliar ; 10
av ; 12
avaliá-la ; 1
avenida ; 1
aviador ; 1
avião ; 1
avó ; 1
azar ; 1
azul ; 2
aí ; 7
b ; 7
babaca ; 1
bacana ; 2
bagunça ; 1
baixa ; 4
baixo ; 2
balanço ; 1
bancada ; 1
banco ; 5
bancos ; 2
bancárias ; 1
bancários ; 1
banimento ; 1
barba ; 2
barra ; 1
barão ; 2
baseia ; 1
basicamente ; 1
basta ; 1
bastante ; 1
batendo ; 2
bater ; 2
batismo ; 1
batizar ; 1
bebida ; 2
bebê ; 1
beijo ; 8
bem ; 11
bicho ; 1
bilionário ; 1
blues ; 3
boa ; 7
bobo ; 1
bolivariano ; 1
bolsa ; 1
bom ; 10
bonita ; 1
bosta ; 1
bovespa ; 1
boxe ; 2
br ; 10
brasileiro ; 1
brava ; 1
bravo ; 1
brilhando ; 1
bunda ; 1
buscando ; 1
buscar ; 1
básica ; 4
básico ; 1
cabeça ; 1
cacauipa ; 1
cachorro ; 4
cada ; 4
cadastrar ; 5
cafeteiras ; 1
café ; 1
cai ; 1
caixa ; 3
campanha ; 4
campanhas ; 1
campeonato ; 1
campeão ; 1
candidatas ; 1
candidato ; 2
candidatos ; 2
capital ; 2
cara ; 14
caralho ; 1
caramba ; 1
caras ; 1
carga ; 1
carinho ; 1
carreira ; 1
carrinho ; 1
carro ; 3
carta ; 2
carteira ; 6
cartola ; 1
cartão ; 1
casa ; 2
casamento ; 1
casando ; 1
casas ; 3
casca ; 2
caseiro ; 3
caso ; 2
causa ; 2
cbn ; 1
cebola ; 1
cede ; 1
ceder ; 1
cego ; 1
celular ; 1
censura ; 1
censurado ; 1
central ; 1
cerca ; 1
certamente ; 1
certeza ; 4
certo ; 1
cerveja ; 2
chama ; 1
chamado ; 1
chamando ; 1
chegam ; 1
chegarem ; 1
cheia ; 1
cheio ; 1
chocolate ; 1
chutar ; 1
