word ; frequency
$emotion*$ ; 6
$foreign$ ; 75
$laugh$ ; 3
$name$ ; 133
$oov$ ; 12
a ; 222
abaixei ; 1
abala ; 2
abalando ; 1
abandona ; 1
abc ; 1
abdicar ; 1
abençoe ; 1
abraça ; 1
abraçando ; 2
abraçar ; 1
abraçou ; 1
abri ; 1
abrir ; 1
abrirem ; 1
abriu ; 1
absurdo ; 2
acabam ; 1
acabara ; 1
aceitando ; 1
aceite ; 1
acelera ; 1
acelero ; 1
acenei ; 1
acessá-la ; 1
acham ; 1
achando ; 3
achar ; 3
achava ; 1
achei ; 2
acho ; 4
acima ; 2
acolhia ; 1
acompanhar ; 1
acontece ; 1
acontecer ; 2
acontecerá ; 1
aconteceu ; 1
aconteça ; 1
acordar ; 1
acostumada ; 1
acreditando ; 1
acreditar ; 1
acreditava ; 1
acredito ; 1
aderindo ; 1
adesão ; 1
adicionem ; 1
admiro ; 1
admitem ; 1
afagando ; 1
afeiçoamos ; 1
afeta ; 1
afinal ; 1
afinidade ; 1
afinidades ; 1
afirmam ; 1
agir ; 2
agonizante ; 1
agora ; 5
agrada ; 1
agradecer ; 6
agradeci ; 1
agradecimento ; 1
agradeço ; 1
aguentar ; 1
agências ; 1
ah ; 4
ainda ; 12
ajoelhe-se ; 1
ajuda ; 3
alamedas ; 1
alcance ; 1
alegar ; 1
alegria ; 1
aleijões ; 1
algo ; 2
algum ; 3
alguma ; 2
algumas ; 6
alguns ; 4
alguém ; 12
alheia ; 1
ali ; 8
alma ; 3
almoço ; 1
alta ; 1
altamente ; 1
alto ; 2
alucinantes ; 1
aluno ; 1
alunos ; 1
além ; 1
ama ; 4
amados ; 1
amam ; 1
amanhã ; 7
amar ; 1
amarela ; 1
amava ; 1
ambulante ; 1
ame ; 1
amem ; 1
amiga ; 5
amigo ; 2
amigos ; 3
amil ; 1
amizade ; 2
amnésia ; 2
amo ; 13
amontoado ; 1
amor ; 18
amores ; 9
amorosas ; 1
amplia ; 1
analisando ; 1
anda ; 1
andar ; 2
andei ; 1
anima ; 1
animais ; 1
aniversário ; 5
ano ; 3
anos ; 6
antecedendo ; 1
antes ; 4
antigos ; 1
ao ; 23
aonde ; 2
aos ; 10
apaixonada ; 1
apaixonado ; 1
apaixonadíssima ; 1
aparecem ; 1
aparecer ; 2
apartamento ; 1
apegar ; 1
apelidava ; 1
apenas ; 3
apesar ; 3
apetite ; 1
apito ; 1
aplausos ; 1
apoiam ; 1
apoiar ; 1
apoio ; 2
apontava ; 1
aposentadoria ; 1
apreciação ; 1
apreensivos ; 1
aprender ; 1
aprendi ; 2
apresenta ; 1
apresentar ; 4
apresentação ; 3
aprovamos ; 1
aproximam ; 1
aproximar ; 1
aproximaria ; 1
após ; 1
aquela ; 1
aquele ; 7
aqueles ; 2
aqui ; 9
aquilo ; 2
aquisição ; 1
ar ; 1
are ; 1
armário ; 1
arranca-nos ; 1
arruma ; 2
arrumá-los ; 1
artes ; 1
artesanato ; 1
artigos ; 1
artista ; 2
artística ; 2
as ; 39
asfaltado ; 1
asfalto ; 1
assim ; 17
assistindo ; 1
assumir ; 1
assumo ; 1
assunto ; 2
assédio ; 1
atacadas ; 1
atenciosamente ; 1
atenção ; 2
ator ; 6
atores ; 4
atos ; 1
atrasada ; 1
atravessar ; 2
através ; 1
atrás ; 3
atuais ; 1
atuar ; 1
até ; 14
atônita ; 1
audaciosamente ; 1
audaciosos ; 1
aula ; 4
aulas ; 1
aumentasse ; 1
autor ; 1
av ; 1
avisa ; 1
azul ; 1
ação ; 1
aí ; 10
babar ; 1
bailando ; 1
baixinho ; 1
balsa ; 1
balão ; 5
banco ; 2
bancárias ; 1
banheiro ; 1
banidos ; 1
bares ; 1
barriga ; 1
base ; 5
bastidores ; 1
batedora ; 1
bater ; 1
batermos ; 1
batimentos ; 1
beijando ; 1
beijo ; 1
beijos ; 2
beleza ; 2
belo ; 3
bem ; 12
bife ; 1
bilhete ; 3
bilhão ; 1
bipolar ; 1
biquinho ; 2
bizarra ; 1
boa ; 3
boas ; 2
boba ; 1
bobo ; 1
bobos ; 1
boca ; 2
bom ; 11
bonito ; 2
bordo ; 1
branca ; 2
branco ; 4
brasileira ; 1
braço ; 1
braços ; 1
brega ; 1
brigadeiro ; 1
brinca ; 1
brincadeira ; 1
