word ; frequency
$emotion*$ ; 1
$emotion+$ ; 3
$foreign$ ; 18
$laugh$ ; 29
$name$ ; 63
$oov$ ; 8
a ; 14
acharam ; 1
acho ; 3
acreditando ; 1
adorei ; 1
adoro ; 1
agora ; 6
aguentou ; 1
ainda ; 2
aliás ; 1
amigas ; 2
amigo ; 2
amigos ; 1
aniversário ; 3
anos ; 1
anterior ; 1
apaguei ; 1
aproveitar ; 1
arriscar ; 1
as ; 3
assim ; 1
até ; 1
aí ; 1
bandejão ; 1
barraca ; 1
bela ; 1
belíssima ; 1
bixo ; 1
bobona ; 1
bolo ; 1
bom ; 2
buscar ; 1
bárbara ; 2
cantoria ; 1
cartão ; 1
casa ; 3
certeza ; 1
chegaram ; 1
chegou ; 1
cheguei ; 1
chocolate ; 1
cinema ; 1
colocar ; 1
com ; 5
comecem ; 1
comemorando ; 1
comemorar ; 1
começar ; 1
comigo ; 1
como ; 2
completamente ; 1
conheci ; 1
consegui ; 1
conseguir ; 1
coreografia ; 1
culpa ; 2
câmera ; 1
da ; 5
dança ; 1
daqui ; 1
dar ; 1
das ; 3
de ; 19
deixem ; 1
demorei ; 1
depois ; 3
desculpa ; 2
dia ; 4
dinheiro ; 1
dinossaura ; 1
diploma ; 1
disse ; 1
diziam ; 1
do ; 13
dona ; 1
dos ; 1
dupla ; 1
e ; 15
eles ; 1
em ; 3
emburrado ; 1
enganado ; 1
engraçado ; 1
então ; 3
era ; 1
esmagadora ; 1
esquecemos ; 1
essa ; 2
esse ; 1
esses ; 1
estava ; 2
estou ; 3
estragar ; 1
estrogonofe ; 1
estão ; 1
eu ; 5
falar ; 1
falta ; 1
fazer ; 1
feliz ; 7
festa ; 1
fez ; 1
ficar ; 2
ficou ; 1
final ; 2
fique ; 1
fofa ; 1
fofinhos ; 1
foi ; 3
folguinha ; 1
formada ; 1
formatura ; 1
foto ; 3
fotos ; 2
fracassadas ; 1
frango ; 1
funkeiro ; 1
gastar ; 1
gente ; 2
gracinha ; 1
guaraná ; 2
ha ; 1
hoje ; 2
imagina ; 1
imaginar ; 1
importa ; 1
importante ; 1
impossível ; 1
inacreditavelmente ; 1
incorporou ; 1
indo ; 1
integração ; 1
inveja ; 1
isso ; 2
jogos ; 1
junto ; 1
já ; 10
legais ; 1
legal ; 1
lembra ; 1
lembrei ; 1
levar ; 1
lindinhos ; 1
longo ; 1
luvas ; 1
luz ; 3
lá ; 1
mais ; 8
mal ; 1
maravilhosa ; 1
marcações ; 1
mas ; 6
matar ; 1
me ; 1
melhor ; 2
melhores ; 1
meninos ; 2
menos ; 1
mensagem ; 1
meses ; 1
mesmo ; 3
meu ; 2
mim ; 1
minha ; 3
morra ; 1
morrendo ; 1
morrer ; 1
mostrado ; 1
mostrar ; 1
muito ; 4
mundo ; 1
mãe ; 1
mãos ; 1
na ; 6
nada ; 1
negócio ; 1
nem ; 3
ninguém ; 1
no ; 4
nossa ; 1
notícia ; 1
novo ; 2
nunca ; 1
não ; 16
o ; 22
obrigada ; 3
olha ; 1
olhem ; 1
orgulho ; 1
os ; 3
ou ; 1
para ; 3
participar ; 1
participo ; 1
partiu ; 2
pedido ; 1
pediu ; 1
pegar ; 1
pela ; 1
pelo ; 3
pessoal ; 1
pior ; 2
pode ; 2
podia ; 2
por ; 2
porque ; 3
posso ; 1
postar ; 4
pouco ; 2
pra ; 8
preciso ; 2
preparem-se ; 1
primeiro ; 1
priminha ; 1
pro ; 1
ps ; 1
quando ; 2
quanto ; 1
que ; 25
reclamando ; 1
reescrever ; 1
representa ; 1
ruim ; 1
saberem ; 1
saiu ; 1
santa ; 1
saudade ; 1
saudades ; 2
se ; 6
sei ; 2
sem ; 2
semestre ; 2
sentimos ; 1
sentiremos ; 1
ser ; 1
seria ; 1
seu ; 1
seus ; 1
sim ; 3
sofreram ; 1
sofrerem ; 1
sua ; 3
sucesso ; 1
sudeste ; 4
são ; 1
só ; 2
tacou ; 1
talento ; 2
também ; 1
tantas ; 1
tanto ; 3
tava ; 1
tchau ; 1
te ; 1
tenha ; 1
tentar ; 1
tentativas ; 1
ter ; 2
tesouro ; 1
teve ; 2
tinha ; 3
tirar ; 1
tiro ; 1
tive ; 1
to ; 1
todas ; 1
todo ; 1
todos ; 2
tomara ; 1
treinando ; 1
tão ; 1
um ; 3
uma ; 2
usp ; 1
vai ; 2
vamos ; 2
vem ; 1
ver ; 1
vezes ; 1
viram ; 1
viu ; 1
você ; 7
vocês ; 5
voltar ; 1
voltou ; 2
vou ; 2
vídeo ; 6
é ; 7
último ; 2
