word ; frequency
$emotion*$ ; 4
$emotion+$ ; 4
$foreign$ ; 75
$laugh$ ; 9
$name$ ; 380
$oov$ ; 31
a ; 164
abaixo ; 1
abençoai ; 1
abertura ; 7
abismado ; 1
abriu ; 1
absurdo ; 1
acaba ; 1
acabaram ; 1
acabasse ; 1
acabe ; 1
acabou ; 2
acertei ; 1
acertou ; 1
acha ; 1
achar ; 2
achava ; 2
achei ; 2
acho ; 4
achou ; 1
acidente ; 1
acontecem ; 1
acontecendo ; 1
acontecimento ; 1
acreditando ; 1
acreditar ; 1
acreditaram ; 1
acredito ; 1
adolescentes ; 1
adolescência ; 1
adorado ; 1
adorava ; 1
adversário ; 2
afinal ; 1
agachado ; 1
agente ; 1
agora ; 19
agradecer ; 4
agradecimentos ; 1
agradeço ; 2
aguentou ; 1
ainda ; 11
ajuda ; 1
ajudar ; 4
ajudaram ; 1
ajudarem ; 1
ajudará ; 1
ajudou ; 2
ajudá-lo ; 1
alegria ; 10
alemão ; 2
algum ; 4
alguma ; 3
algumas ; 6
alguns ; 10
alguém ; 2
ali ; 4
alimentado ; 1
aliás ; 2
almoço ; 2
altura ; 3
aluno ; 1
alunos ; 1
além ; 1
amanhã ; 4
amiga ; 2
amigo ; 3
amigos ; 1
amo ; 3
amor ; 1
andando ; 3
andei ; 1
animador ; 1
aniversário ; 4
anjo ; 1
ano ; 26
anos ; 18
anterior ; 1
anteriores ; 1
antes ; 3
antigas ; 2
antigo ; 1
antissociais ; 1
análise ; 1
ao ; 20
aos ; 10
aparelho ; 1
apelido ; 1
apenas ; 4
apertado ; 1
apesar ; 10
apito ; 1
apos ; 1
aposentei ; 1
aprender ; 5
aprenderem ; 1
apresentar ; 1
aprovado ; 2
aproveitando ; 1
aproveitar ; 1
após ; 4
aquela ; 2
aquele ; 2
aqui ; 5
arena ; 13
argentino ; 1
argentinos ; 2
arrisco ; 1
as ; 22
assim ; 13
assistente ; 1
assisti ; 1
assistindo ; 1
assistir ; 2
assistíamos ; 1
atacante ; 1
atacar ; 1
ataque ; 1
atendendo ; 1
atender ; 1
atendido ; 1
atenção ; 1
atividade ; 1
atividades ; 2
atrapalha ; 1
atrapalharia ; 1
atrapalhe ; 1
atraso ; 1
atropelado ; 1
atrás ; 4
atual ; 1
atuação ; 1
até ; 16
auge ; 1
aula ; 7
aulinha ; 1
avião ; 1
avô ; 7
avôs ; 1
azul ; 1
aí ; 1
b ; 1
bacana ; 3
bairro ; 1
baita ; 4
banca ; 1
bandeira ; 1
bandidos ; 1
base ; 1
bastante ; 1
bate ; 1
