word ; frequency
$emotion*$ ; 9
$emotion+$ ; 1
$emotion-$ ; 1
$foreign$ ; 56
$laugh$ ; 9
$name$ ; 90
$oov$ ; 9
a ; 29
abril ; 4
acabando ; 1
acabei ; 1
acabem ; 1
acabou ; 1
achar ; 1
achei ; 1
acho ; 2
acordo ; 1
acredita ; 1
adiada ; 1
adoro ; 1
adoção ; 1
afeta ; 1
agora ; 4
agosto ; 1
ainda ; 3
alegrias ; 1
algo ; 1
algumas ; 1
alguns ; 1
almoço ; 2
aluna ; 1
am ; 1
amanhecer ; 1
amar ; 1
amazônicas ; 1
amei ; 1
amiga ; 2
amigo ; 2
amizade ; 1
amo ; 4
amor ; 9
aniversário ; 2
ano ; 2
anos ; 7
anta ; 1
antes ; 1
aos ; 1
apesar ; 1
aprender ; 1
aprisionar ; 1
aprovação ; 1
aproveitar ; 1
aproximadamente ; 1
aqueles ; 1
aqui ; 4
ar ; 1
artesanato ; 1
as ; 7
assim ; 4
assinar ; 1
assisti ; 1
astral ; 1
atrasado ; 1
atraso ; 2
até ; 4
aula ; 1
automaticamente ; 1
avião ; 1
avó ; 2
azul ; 4
aí ; 5
baby ; 1
badalando ; 1
balanço ; 1
bandeira ; 1
banheiro ; 1
barbárie ; 1
barulho ; 1
batucando ; 1
bebe ; 1
beira ; 1
belíssimo ; 1
bem ; 6
bino ; 1
bloco ; 2
boa ; 3
bola ; 1
bolo ; 5
bolos ; 1
bom ; 2
boteco ; 1
branca ; 2
brincando ; 1
cabeleireiro ; 1
cabelo ; 1
cada ; 2
cadê ; 1
café ; 2
calor ; 6
cansativo ; 1
capitar ; 1
cara ; 1
carinho ; 1
carnaval ; 4
cartão ; 1
casa ; 6
castelo ; 1
catedral ; 2
cerejeiras ; 1
cerro ; 1
certeza ; 1
cerveja ; 1
cervejada ; 2
cervejas ; 1
charme ; 1
chega ; 7
chegamos ; 2
chego ; 1
chegou ; 1
chorar ; 1
choro ; 1
chuva ; 3
chuvosa ; 1
cicatrizada ; 1
ciclo ; 2
ciclovias ; 1
cidade ; 3
cidades ; 1
cilada ; 1
coberta ; 1
cobertor ; 2
coisa ; 1
coisas ; 1
colar ; 1
colação ; 1
colega ; 1
colo ; 2
com ; 17
combina ; 1
comecei ; 1
comemora ; 1
comemorando ; 2
comes ; 1
começando ; 2
comi ; 1
como ; 7
companheira ; 1
companheiro ; 3
companheiros ; 1
companhia ; 1
comporta ; 1
comprada ; 1
comprar ; 1
conclusão ; 1
condicionado ; 1
congresso ; 1
conhece ; 1
conhecendo ; 1
conhecer ; 2
conhecido ; 1
conseguir ; 1
consigo ; 1
contagem ; 3
continuam ; 1
contrário ; 1
convento ; 1
cor ; 1
coragem ; 1
coração ; 1
corrente ; 1
corrupção ; 1
costumes ; 1
cozinhar ; 1
cretinice ; 1
crianças ; 1
cruz ; 1
créditos ; 1
crônicas ; 1
cuidando ; 1
culturas ; 1
cumprida ; 1
cunhada ; 1
da ; 26
dando ; 1
daquela ; 1
dar ; 2
das ; 6
de ; 97
decidiram ; 1
defensores ; 1
dela ; 1
delícia ; 3
delícias ; 1
demais ; 2
dentro ; 1
depois ; 6
descansando ; 1
descanso ; 1
descobre ; 1
desinchando ; 1
dessa ; 1
desse ; 1
deste ; 1
devido ; 2
dez ; 1
dia ; 14
difícil ; 1
diminui ; 1
