word ; frequency
$emotion*$ ; 13
$emotion+$ ; 3
$emotion-$ ; 1
$foreign$ ; 237
$laugh$ ; 13
$name$ ; 63
$oov$ ; 12
a ; 37
aberto ; 1
abro ; 1
acaba ; 1
acabando ; 1
acabou ; 3
acho ; 2
aconteça ; 2
acordar ; 1
acordei ; 2
acordo ; 1
adulto ; 2
aero ; 1
afetiva ; 1
agora ; 2
agradável ; 1
algo ; 2
alguém ; 3
ali ; 1
alma ; 3
almas ; 2
almoço ; 1
além ; 1
ama ; 2
amai ; 2
amanhã ; 3
amar ; 3
amigas ; 1
amigo ; 1
amigona ; 1
amigos ; 2
amo ; 5
amor ; 5
aniversário ; 1
ano ; 2
anos ; 2
ao ; 2
aparelho ; 1
aparenta ; 1
ar ; 1
are ; 2
arrastou ; 1
as ; 11
assistir ; 1
assunto ; 1
at ; 1
atendido ; 1
até ; 3
aula ; 1
aulas ; 1
aumentamos ; 1
avisem ; 1
aí ; 4
b ; 2
baby ; 1
banho ; 1
banhos ; 1
bela ; 3
beleza ; 1
bem ; 5
bicho ; 1
big ; 1
blues ; 2
blábláblá ; 1
boa ; 1
bom ; 8
bora ; 1
brincadeiras ; 1
broto ; 2
bus ; 1
buscávamos ; 1
cabelo ; 2
cabeça ; 1
cachorro ; 3
cachorros ; 1
cada ; 1
caderno ; 1
calor ; 2
cantando ; 1
capaz ; 2
caramba ; 2
carona ; 1
carro ; 1
casa ; 6
cause ; 1
cd ; 1
certo ; 1
chata ; 1
cheia ; 1
chocolate ; 1
chorão ; 1
churrasco ; 3
chuva ; 1
cintila ; 1
close ; 2
cm ; 6
cochilei ; 1
coisa ; 3
coisas ; 2
colapsar ; 1
com ; 8
come ; 1
comecei ; 1
começa ; 1
comi ; 1
como ; 9
companheira ; 1
comportar ; 1
computador ; 1
condições ; 1
conhecemos ; 1
consegui ; 1
contigo ; 1
conversamos ; 1
conversas ; 1
corpo ; 2
corpos ; 1
cortaram ; 1
cuidado ; 2
cuidados ; 1
cuidarei ; 1
culpa ; 1
curtinho ; 1
céu ; 1
da ; 6
dar ; 3
de ; 50
decidi ; 1
dei ; 1
deixa ; 1
deixar ; 2
dependa ; 1
depois ; 4
derrubei ; 1
desde ; 1
deserto ; 1
despedir ; 1
desperto ; 1
dessa ; 1
desses ; 2
deste ; 1
deve ; 1
dia ; 8
dica ; 1
difícil ; 1
direi ; 2
direis ; 2
direito ; 2
dispense ; 1
disso ; 1
diz ; 1
dizem ; 1
dizia ; 1
do ; 14
dois ; 1
domingo ; 1
don ; 4
dono ; 1
dor ; 1
dormir ; 3
droga ; 1
dvd ; 1
dócil ; 2
e ; 35
egocentrismo ; 1
ela ; 2
elas ; 1
ele ; 4
eles ; 1
em ; 9
embora ; 4
encontrado ; 2
encontrar ; 1
end ; 1
enquanto ; 1
entanto ; 1
entendem ; 1
entender ; 2
entender-se ; 1
entendê-las ; 2
entrada ; 1
envolventes ; 1
era ; 1
espanto ; 1
espaço ; 1
espero ; 1
esquece ; 1
esqueci ; 1
essa ; 5
essas ; 1
esse ; 2
esses ; 1
esta ; 1
estado ; 1
estará ; 1
estou ; 1
estraga ; 1
estrelas ; 3
estrelinha ; 1
estudar ; 1
está ; 13
estão ; 1
eternizado ; 1
eu ; 18
f ; 1
faculdade ; 1
falta ; 1
favor ; 2
faz ; 1
fazer ; 1
fazíamos ; 1
feito ; 1
felicidade ; 1
feliz ; 1
felizes ; 2
feriado ; 1
fez ; 2
fica ; 1
ficar ; 3
fim ; 4
final ; 1
finalmente ; 1
fogo ; 1
fogueira ; 1
foi ; 8
folga ; 1
fome ; 1
fone ; 1
for ; 3
fora ; 1
foram ; 1
formas ; 1
fossa ; 1
fosse ; 1
four ; 1
frase ; 1
fraude ; 1
frio ; 3
fundadores ; 1
férias ; 1
galera ; 4
gatinho ; 1
gente ; 3
go ; 1
grande ; 1
guarda-roupas ; 1
hein ; 3
hoje ; 13
humano ; 1
humor ; 1
há ; 1
i ; 22
imagina ; 1
in ; 3
incomunicáveis ; 1
incrível ; 1
inda ; 1
indefinido ; 1
infância ; 1
inteira ; 3
interesse ; 1
interpretado ; 1
irmão ; 3
is ; 1
isso ; 2
it ; 3
jamais ; 1
janelas ; 1
jd ; 2
jovem ; 1
jr ; 1
juntas ; 1
junto ; 1
já ; 6
la ; 1
labradores ; 1
lascada ; 1
leite ; 1
lele ; 1
lembrar ; 2
libertadoras ; 1
limite-se ; 1
linda ; 1
livrar ; 1
logo ; 2
m ; 3
macho ; 1
magnífico ; 1
maior ; 1
mais ; 8
mar ; 1
mas ; 7
matar ; 1
matéria ; 1
me ; 12
melhor ; 1
menos ; 2
mental ; 1
mentira ; 1
mesmo ; 1
metal ; 1
meu ; 17
meus ; 2
mia ; 1
mim ; 1
minha ; 2
miss ; 1
moleque ; 1
momentos ; 4
morcego ; 1
morte ; 1
mosquito ; 1
muda ; 1
muita ; 2
muitas ; 2
muito ; 4
muitos ; 3
mundo ; 2
mãe ; 1
música ; 1
músicas ; 1
na ; 5
necessidades ; 1
nem ; 2
nessas ; 1
no ; 9
noite ; 2
nomeamos ; 1
normal ; 1
nos ; 2
nossa ; 2
nosso ; 1
notem ; 1
noutra ; 1
nova ; 1
numa ; 1
nunca ; 4
não ; 18
o ; 36
obra ; 1
oi ; 9
olha ; 2
olhos ; 1
onda ; 1
ontem ; 3
ora ; 1
os ; 2
ou ; 4
outro ; 1
ouvi-las ; 1
ouvido ; 2
ouvir ; 4
ouviu ; 1
paciência ; 1
papai ; 1
para ; 18
parece ; 1
parei ; 1
parte ; 1
partir ; 1
partiu ; 1
passamos ; 1
passar ; 4
passaram ; 1
passeios ; 1
pega ; 1
pelo ; 1
perde ; 1
