word ; frequency
$emotion*$ ; 13
$emotion+$ ; 4
$foreign$ ; 1101
$laugh$ ; 13
$name$ ; 172
$oov$ ; 39
a ; 67
abra ; 1
abraço ; 1
abro ; 1
acaba ; 1
acabou ; 1
aceitará ; 1
achará ; 1
aconteça ; 1
acorda ; 1
acordar ; 1
acordei ; 1
adorei ; 1
adoro ; 1
agora ; 4
aguentar ; 1
ah ; 1
ainda ; 2
alegria ; 3
algum ; 1
alguns ; 3
alguém ; 3
alma ; 1
além ; 2
am ; 1
amar ; 1
amo ; 1
amor ; 8
amores ; 1
andar ; 1
anos ; 1
antes ; 1
ao ; 5
apaixona ; 1
apaixonado ; 1
aparecer ; 1
apenas ; 1
aqui ; 2
aquilo ; 1
aquário ; 1
ar ; 1
are ; 8
arranja ; 1
arrumar ; 1
as ; 9
assim ; 2
at ; 4
atiro ; 1
atrás ; 1
até ; 1
aumento ; 1
avisa ; 1
aí ; 4
b ; 1
baby ; 5
babá ; 1
bagaceira ; 1
banco ; 1
banda ; 1
banheiro ; 1
bar ; 1
bater ; 1
bebi ; 1
bebidas ; 1
bebê ; 1
begin ; 1
beijar ; 1
beijo ; 1
belo ; 1
bem ; 2
bienal ; 1
big ; 1
biquini ; 1
bit ; 1
boas ; 1
bom ; 3
boneco ; 1
borbulhas ; 1
boy ; 2
brincar ; 1
brisa ; 1
bronzear ; 1
cabeça ; 1
cabos ; 1
cago ; 1
calçada ; 1
camaleão ; 1
caminho ; 8
caminhos ; 1
car ; 1
cara ; 2
caralho ; 2
caridosa ; 1
carregando ; 1
carros ; 1
casal ; 1
castro ; 1
cause ; 5
caçando ; 1
ce ; 1
cego ; 1
cemitério ; 1
centro ; 1
certa ; 1
chegaram ; 1
chego ; 1
chocolates ; 2
chorar ; 1
chuva ; 2
claro ; 1
clipe ; 1
coca ; 1
cocô ; 1
coisa ; 3
coisas ; 1
colégio ; 1
com ; 10
come ; 3
comer ; 1
comes ; 1
cometer ; 2
como ; 12
comprado ; 1
comércio ; 1
conhecer ; 1
consegue ; 1
conseguir ; 1
conseguiu ; 1
considerar ; 2
consigo ; 1
conter ; 1
conto ; 1
copa ; 1
coração ; 3
corações ; 1
correntes ; 1
corrói ; 1
corte ; 1
cosas ; 1
cuidar ; 1
cultura ; 1
cultural ; 1
cumprida ; 1
cure ; 2
curtir ; 1
curtis ; 1
da ; 8
dado ; 2
danada ; 1
daria ; 2
de ; 51
deixando ; 1
delegado ; 1
deles ; 1
delírio ; 1
demais ; 1
dentro ; 2
dera ; 1
desde ; 1
desejar ; 1
desespero ; 1
desinformados ; 1
desse ; 1
deste ; 1
deu ; 4
devemos ; 1
