word ; frequency
$emotion*$ ; 3
$emotion+$ ; 2
$emotion-$ ; 1
$foreign$ ; 222
$laugh$ ; 21
$name$ ; 247
$oov$ ; 12
a ; 21
acabou ; 1
admirável ; 1
aeroporto ; 1
agasalhar ; 1
agora ; 5
ainda ; 2
ajudar ; 1
alegria ; 1
almoço ; 2
am ; 1
amanhã ; 1
amar ; 1
amigos ; 2
amor ; 1
aniversário ; 6
ano ; 3
anos ; 3
antigo ; 1
ao ; 1
aparecem ; 1
apenas ; 1
aprendendo ; 1
aprender ; 1
após ; 1
aqueles ; 1
aqui ; 3
arriscam ; 1
artesanal ; 1
as ; 4
assim ; 1
assista ; 1
assistir ; 2
assombrações ; 1
at ; 1
até ; 4
auto ; 1
automóvel ; 2
avó ; 1
aí ; 5
baixo ; 1
balada ; 2
baleário ; 3
bar ; 4
barra ; 3
barril ; 2
beba ; 1
bebe ; 2
beber ; 1
bebidas ; 1
bebo ; 1
beira ; 1
bela ; 3
blitz ; 1
boa ; 4
bom ; 5
bombinhas ; 7
bombou ; 1
br ; 2
brincadeira ; 1
brinquedos ; 1
bêbado ; 1
cada ; 1
café ; 1
caipirinhas ; 1
caminho ; 1
campos ; 2
caneca ; 1
capturei ; 1
cara ; 2
caralho ; 4
cardápio ; 1
carnaval ; 2
carreiro ; 1
carro ; 1
casa ; 6
casamento ; 1
centro ; 1
cera ; 1
cerveja ; 3
cervejaria ; 1
chegar ; 1
chegou ; 1
churrasco ; 5
churrálcool ; 3
cidade ; 1
coisa ; 2
colombina ; 1
com ; 7
comemorar ; 1
começa ; 3
começando ; 1
começar ; 1
começo ; 1
começou ; 2
como ; 2
completo ; 1
compra ; 1
conhecem ; 1
consegue ; 1
conseguem ; 1
contagiante ; 1
copa ; 3
cria ; 1
crianças ; 1
criar ; 2
crime ; 1
créditos ; 1
curte ; 1
curto ; 1
da ; 21
dando ; 1
das ; 18
de ; 60
deixa ; 1
deles ; 1
deliciosa ; 1
descobrir ; 1
despedida ; 2
destino ; 1
dia ; 9
diarista ; 1
diferente ; 1
discussão ; 1
disso ; 1
dj ; 2
djs ; 2
do ; 22
domingo ; 1
e ; 16
em ; 12
embora ; 3
emocionado ; 1
energia ; 2
enquanto ; 1
então ; 1
equilíbrio ; 1
era ; 1
escalado ; 1
escolha ; 1
espera ; 1
esperar ; 1
essa ; 2
essas ; 1
esse ; 2
está ; 5
eu ; 6
existe ; 1
fabricação ; 1
faixa ; 2
falante ; 1
família ; 3
fausto ; 1
fazendo ; 1
fazer ; 2
fechando ; 1
feita ; 1
feito ; 1
feriado ; 2
festa ; 4
festival ; 3
fica ; 1
ficar ; 1
ficou ; 1
fila ; 1
fim ; 13
final ; 2
flambado ; 1
foda ; 3
foi ; 5
for ; 2
formatura ; 1
força ; 1
frequência ; 1
frio ; 4
funciona ; 1
fácil ; 2
férias ; 1
galera ; 6
gente ; 1
gerais ; 10
gigante ; 1
giz ; 1
go ; 1
goiana ; 1
gosta ; 1
gostei ; 1
graus ; 1
havaiana ; 1
hobby ; 1
hoje ; 6
hora ; 6
horas ; 1
houvesse ; 1
http ; 3
há ; 2
i ; 2
ilha ; 4
ilhado ; 1
impressiona ; 1
in ; 2
incrementada ; 1
incêndio ; 1
indo ; 1
iniciativa ; 1
instalar ; 1
internacional ; 1
ir ; 2
irmã ; 1
irrita ; 1
isso ; 4
janeiro ; 4
jogador ; 1
já ; 2
lado ; 1
lago ; 1
larica ; 1
lata ; 1
lavar ; 1
lembrete ; 1
longe ; 1
louco ; 1
louças ; 1
lugar ; 1
mais ; 9
maluco ; 1
mandar ; 1
mar ; 2
matou ; 1
me ; 1
melhor ; 4
memoria ; 1
menos ; 1
merecendo ; 1
mesas ; 1
mesmo ; 2
meu ; 2
minas ; 10
momento ; 1
momentos ; 2
morrerem ; 1
muito ; 8
mundo ; 4
máximo ; 1
na ; 9
nacional ; 1
namorada ; 1
nas ; 3
nem ; 1
nervoso ; 1
nisso ; 1
no ; 8
novo ; 2
não ; 10
nós ; 1
o ; 16
obrigada ; 1
oi ; 1
olha ; 1
onde ; 1
ontem ; 1
open ; 1
org ; 1
orgulho ; 2
os ; 2
outras ; 1
papel ; 1
para ; 3
parar ; 1
parte ; 1
partindo ; 1
partiu ; 5
passado ; 1
passar ; 2
passinho ; 1
patrocinado ; 1
pedra ; 2
pela ; 1
pelo ; 1
pena ; 2
pensa ; 2
pensar ; 1
pessoa ; 1
pessoas ; 1
pico ; 1
pior ; 1
pode ; 1
podem ; 1
pois ; 1
políticos ; 1
por ; 6
porque ; 1
porta ; 1
pouco ; 1
poucos ; 1
pra ; 13
praia ; 2
prancha ; 1
precisa ; 1
precisando ; 1
preciso ; 1
presente ; 1
presentão ; 1
pro ; 1
problema ; 1
pronta ; 1
pronto ; 1
prova ; 1
pub ; 4
pulseiras ; 1
quadro ; 3
que ; 20
querer ; 1
quero ; 1
raça ; 1
realmente ; 1
recebimento ; 1
receita ; 1
reclamo ; 1
registra ; 1
resolvo ; 1
responsa ; 1
resto ; 1
reuniões ; 1
reveillon ; 4
rio ; 8
rizo ; 1
rouba ; 1
sabe ; 1
saideira ; 3
saindo ; 1
salão ; 2
sampa ; 10
sc ; 5
se ; 3
segunda ; 1
seguro ; 3
selfie ; 1
selva ; 2
sem ; 2
semana ; 13
ser ; 3
será ; 1
sexta ; 1
shopping ; 5
show ; 1
sim ; 5
smartphone ; 1
socialmente ; 1
sol ; 5
solteiros ; 1
sos ; 1
sou ; 1
sp ; 3
stand ; 9
sua ; 1
surf ; 1
surpresa ; 1
sábado ; 1
são ; 31
só ; 4
também ; 2
tapete ; 1
tava ; 1
teatro ; 1
tecnologia ; 1
teleférico ; 1
tem ; 1
temos ; 1
tempo ; 1
tentativa ; 1
ter ; 5
terapia ; 1
teria ; 1
testei ; 1
teve ; 1
tiete ; 2
tijuca ; 3
time ; 3
to ; 1
toda ; 1
todo ; 3
trabalho ; 1
trabalhos ; 1
trampo ; 1
treinamento ; 1
treino ; 1
triste ; 1
turistando ; 1
turma ; 2
um ; 14
uma ; 9
vagando ; 1
vai ; 5
vale ; 2
valeu ; 2
vamos ; 2
vejo ; 1
vem ; 1
venha ; 1
ver ; 1
verdade ; 2
viagens ; 1
vida ; 3
vir ; 1
virando ; 1
visões ; 1
vive ; 1
você ; 5
volta ; 2
vou ; 1
vício ; 1
vídeo ; 1
workshop ; 1
www ; 2
x ; 1
xará ; 1
zed ; 1
zoação ; 1
zueira ; 1
água ; 3
árvore ; 1
é ; 15
último ; 2
