word ; frequency
$emotion*$ ; 2
$emotion+$ ; 2
$foreign$ ; 13
$laugh$ ; 36
$name$ ; 31
$oov$ ; 2
a ; 4
acabou ; 1
aceito ; 1
achei ; 1
acostumar ; 1
acredito ; 1
agora ; 1
ah ; 1
algum ; 1
amo ; 2
amor ; 1
ano ; 1
anos ; 1
apaixonada ; 1
apaixonei ; 1
aparecer ; 1
aqui ; 1
assim ; 1
atrás ; 2
até ; 1
aí ; 4
bacon ; 1
bem ; 1
bom ; 2
bonita ; 1
buracos ; 1
cada ; 1
capotar ; 1
carbone ; 5
casal ; 1
causa ; 1
certeza ; 1
charme ; 1
coisa ; 1
colocou ; 1
com ; 1
comer ; 1
como ; 2
companheira ; 1
companhia ; 1
compartilhar ; 1
compartilhei ; 1
compartilho ; 1
conheci ; 1
da ; 2
dar ; 1
datas ; 1
de ; 12
demorei ; 1
dentro ; 1
deuses ; 1
dia ; 2
diamante ; 1
diria ; 1
divino ; 1
divulgando ; 1
dizer ; 1
do ; 2
dois ; 1
dos ; 1
dublagem ; 1
e ; 11
em ; 1
engraçado ; 2
ensinei ; 1
entendi ; 1
escolher ; 1
espaços ; 1
especial ; 1
espinha ; 1
essa ; 2
esse ; 2
estou ; 2
estranho ; 1
está ; 1
eu ; 7
falou ; 2
faz ; 1
fazer ; 1
feliz ; 2
ficam ; 1
fácil ; 1
gente ; 2
gnomos ; 1
gracinha ; 1
hoje ; 1
hora ; 1
há ; 1
ia ; 2
identifiquei ; 1
imagem ; 1
inaceitável ; 1
independentemente ; 1
irmã ; 1
isso ; 1
item ; 1
japonesando ; 1
japoneses ; 1
jeito ; 2
já ; 2
lado ; 1
lembra ; 1
linda ; 1
mais ; 2
maravilhosa ; 1
maroto ; 1
mas ; 3
me ; 6
mesma ; 1
mesmo ; 1
meu ; 3
mim ; 2
minha ; 3
muito ; 2
música ; 2
na ; 4
necessito ; 1
negro ; 1
negócio ; 1
nem ; 2
nesse ; 1
no ; 1
novo ; 2
nunca ; 1
não ; 6
o ; 8
obrigada ; 2
ou ; 1
parar ; 1
passaria ; 1
passo ; 1
pega ; 1
pegar ; 1
peixe ; 1
percebo ; 2
pessoa ; 1
pires ; 3
podem ; 1
por ; 4
porque ; 1
pra ; 3
praia ; 1
preenche ; 1
problemas ; 1
pronto ; 1
pé ; 1
quais ; 1
qual ; 1
quanto ; 2
que ; 12
quem ; 2
quer ; 1
quero ; 2
relembrar ; 1
religião ; 1
risos ; 1
rápido ; 1
saudade ; 2
segundos ; 1
sei ; 2
sem ; 3
sempre ; 1
senhor ; 1
ser ; 1
seu ; 1
sigo ; 1
sorte ; 1
sou ; 1
sua ; 2
sério ; 1
tais ; 3
tanta ; 1
tantos ; 1
te ; 3
tem ; 1
tenha ; 1
tenho ; 2
testa ; 1
tio ; 1
to ; 1
todo ; 1
tudo ; 1
tão ; 2
um ; 4
uma ; 2
umas ; 1
vai ; 1
valeu ; 2
vejo ; 2
ver ; 1
verrr ; 1
vida ; 3
vivo ; 1
você ; 5
voltou ; 1
vou ; 1
vídeo ; 3
vídeos ; 1
é ; 3
época ; 1
último ; 1
