word ; frequency
$foreign$ ; 24
$name$ ; 33
$oov$ ; 7
a ; 25
abaixo ; 1
acesse ; 2
acima ; 3
acontecido ; 1
acreditaram ; 1
agora ; 1
aguardem ; 1
ah ; 1
ajudar ; 1
ajudarão ; 2
alarme ; 1
alavancado ; 1
alavancando ; 1
algoritmo ; 1
alguma ; 1
além ; 1
amizade ; 1
aninho ; 1
ao ; 2
aplicativo ; 2
apoio ; 1
aprenda ; 2
aprovado ; 1
aqui ; 1
ar ; 1
as ; 2
assunto ; 1
assuntos ; 1
atitudes ; 2
atrás ; 2
até ; 2
aumento ; 2
automaticamente ; 2
b ; 2
baixar ; 1
baixe-o ; 1
basta ; 1
bem ; 2
benefícios ; 2
br ; 1
cada ; 3
cadastrados ; 1
carro ; 1
centra ; 1
chegamos ; 1
chegar ; 1
citadas ; 1
city ; 1
claro ; 1
coisa ; 1
com ; 5
como ; 1
compartilhar ; 1
compartilhe ; 1
comunicações ; 1
concursanda ; 1
concursando ; 1
concurseira ; 1
concurseiro ; 1
concurso ; 5
concursos ; 3
confiança ; 1
conhecimento ; 2
conosco ; 1
conquista ; 1
consegue ; 2
considerando ; 1
construiu ; 1
construção ; 2
conteúdo ; 2
contribuíram ; 1
cord ; 1
corra ; 2
criatividade ; 2
cronograma ; 2
créditos ; 1
da ; 5
dar ; 1
das ; 1
de ; 18
deixar ; 1
desenvoltura ; 2
desenvolvimento ; 1
desfrute ; 1
dessa ; 1
dicção ; 2
dificuldades ; 1
direto ; 1
disciplina ; 1
disciplinas ; 1
disponibilidade ; 2
disponível ; 1
dispositivo ; 1
disso ; 1
divulgar ; 1
dizendo ; 1
dizer ; 1
do ; 12
e ; 28
editais ; 1
ele ; 3
eles ; 1
em ; 1
empreendedorismo ; 1
ensinamento ; 1
então ; 1
enxergar ; 2
escrita ; 2
específico ; 1
esqueça ; 1
essa ; 1
estimula ; 2
estou ; 1
estuda ; 1
estudante ; 1
estudar ; 3
estudo ; 2
estudos ; 9
está ; 4
estão ; 1
eternamente ; 1
eu ; 5
evento ; 1
exame ; 2
experiência ; 2
falando ; 1
família ; 1
farias ; 1
faz ; 2
federal ; 1
fez ; 2
fim ; 1
fiz ; 2
foco ; 2
foi ; 3
foram ; 2
forma ; 2
fortes ; 1
fui ; 1
fundamentais ; 1
fuçando ; 1
gera ; 3
gerenciar ; 1
gol ; 1
grato ; 1
gratuito ; 1
horas ; 1
http ; 1
idealizador ; 1
in ; 1
incrível ; 2
indiretamente ; 1
informação ; 1
informo ; 1
inscreva ; 1
inss ; 2
inteligente ; 3
interpretação ; 2
jaleco ; 1
juntamente ; 1
junte-se ; 1
junto ; 1
já ; 8
leia ; 2
leitura ; 4
lembra ; 1
ler ; 4
linda ; 1
link ; 1
listados ; 2
livro ; 4
livros ; 2
mais ; 8
mas ; 1
matéria ; 2
melhor ; 5
melhora ; 2
metas ; 1
meu ; 1
meus ; 1
mim ; 1
minha ; 1
ministério ; 1
monte ; 1
na ; 5
nada ; 1
no ; 2
nos ; 2
nosso ; 2
nova ; 1
novinho ; 1
não ; 2
nós ; 1
o ; 16
obrigado ; 2
olha ; 1
organizado ; 1
organização ; 1
organize ; 2
orientação ; 1
os ; 5
outras ; 2
outros ; 2
para ; 9
parabéns ; 1
parte ; 2
passa ; 1
passar ; 2
pela ; 1
pelo ; 2
perfil ; 1
perguntou ; 1
permite ; 2
personalizada ; 1
pessoal ; 1
pessoas ; 2
planilha ; 1
plano ; 3
play ; 1
pode ; 1
poder ; 2
pois ; 2
por ; 6
porque ; 1
possível ; 3
pra ; 1
precisa ; 1
premiação ; 1
preparar ; 2
princesa ; 1
principalmente ; 2
princípios ; 2
processo ; 1
produzi ; 1
prof ; 1
programar ; 1
projeto ; 1
promovido ; 1
proposta ; 1
públicos ; 1
qual ; 1
quando ; 1
quanto ; 1
que ; 13
quem ; 2
quer ; 1
questão ; 1
questões ; 4
quê ; 1
r ; 1
reflexão ; 2
relaxa ; 2
respeito ; 1
responsável ; 2
saiba ; 1
se ; 4
selecionadas ; 1
selecionar ; 1
sem ; 1
sempre ; 2
ser ; 1
será ; 1
seu ; 11
seus ; 2
sobre ; 3
sou ; 1
ssp ; 1
sua ; 8
suas ; 2
sucesso ; 1
também ; 6
tantos ; 2
te ; 5
tecnologia ; 1
tem ; 2
tempo ; 4
teria ; 1
textual ; 2
ti ; 1
time ; 3
tiver ; 1
toda ; 1
todas ; 1
todo ; 2
todos ; 1
trava ; 1
treinar ; 1
tudo ; 1
técnico ; 1
um ; 3
uma ; 3
vai ; 1
valores ; 2
vamos ; 1
vem ; 2
vencedor ; 2
vendendo ; 1
versão ; 1
vestibular ; 2
vidas ; 2
vir ; 1
viver ; 2
voar ; 1
vocabulário ; 2
você ; 6
vocês ; 1
vou ; 2
www ; 2
à ; 1
é ; 6
único ; 1
