word ; frequency
$emotion*$ ; 2
$emotion+$ ; 1
$foreign$ ; 7
$laugh$ ; 28
$name$ ; 98
$oov$ ; 5
a ; 47
ab ; 1
abafar ; 1
abaixo ; 1
abençoe ; 2
abrem ; 2
abrir ; 2
absurdos ; 1
acabar ; 1
acha ; 2
acham ; 1
achei ; 1
acho ; 1
acontecimento ; 1
acordar ; 1
acreditar ; 1
adeus ; 1
adiante ; 1
adivinhem ; 1
adorei ; 1
afetar ; 1
afetos ; 1
agora ; 4
agradecer ; 1
agradeço ; 1
aguardando ; 1
aguento ; 1
ah ; 4
ainda ; 4
ajuda ; 2
ajudem ; 2
alegria ; 1
algumas ; 1
alguém ; 4
alma ; 2
amadurecimento ; 1
amanhã ; 3
amar ; 1
ameaças ; 1
amei ; 1
amiga ; 3
amigos ; 1
amo ; 6
amor ; 8
amém ; 3
anel ; 1
aniversário ; 2
ano ; 1
anos ; 3
anterior ; 1
antes ; 1
ao ; 3
apenas ; 6
aquele ; 1
aqui ; 5
argumentos ; 1
arroz ; 1
arrumo ; 1
artes ; 1
as ; 6
assim ; 6
assinado ; 1
assistir ; 1
ataca ; 1
atendimento ; 2
atitude ; 3
atrairei ; 1
até ; 3
aula ; 1
auto ; 2
av ; 2
avenida ; 1
avó ; 2
aí ; 2
bancos ; 3
basta ; 1
beber ; 1
beijo ; 1
beijos ; 1
beleza ; 1
belos ; 1
bem ; 5
berinjela ; 1
bisneto ; 1
boa ; 2
boba ; 1
bobagens ; 1
boca ; 1
bolsa ; 1
bonitinho ; 1
bons ; 3
br ; 1
brancos ; 1
bravamente ; 1
breve ; 1
brigas ; 1
brincadeirinha ; 1
brinde ; 1
busca ; 1
básico ; 1
cabeça ; 1
cada ; 2
cadeiras ; 1
calor ; 1
cama ; 1
cansada ; 3
caralho ; 3
carinho ; 3
cartão ; 1
casa ; 2
caso ; 2
casos ; 1
castro ; 2
causa ; 1
cedo ; 1
cenas ; 1
centro ; 1
cerebral ; 1
certo ; 1
cerveja ; 2
ceva ; 5
chega ; 1
chegar ; 5
chegou ; 2
cheguei ; 1
cheio ; 1
cheiro ; 1
chopp ; 1
cidade ; 2
cirurgia ; 1
classificar ; 1
clínica ; 3
coisa ; 1
coisas ; 2
colocar ; 1
com ; 15
comentários ; 1
começar ; 1
começou ; 2
comigo ; 1
como ; 10
companhia ; 1
compartilha ; 1
compartilhando ; 1
compensa ; 1
compre ; 1
conhece ; 1
conhecerem ; 1
consegui ; 1
consigo ; 1
conta ; 1
contato ; 1
contigo ; 1
continua ; 1
contra ; 1
contém ; 1
coração ; 5
correndo ; 1
corrupção ; 2
criança ; 1
critérios ; 1
culpando-a ; 1
cumprimentaram ; 1
cunhada ; 1
céu ; 2
da ; 13
dados ; 1
damos ; 2
dançar ; 1
dançou ; 1
dar ; 1
das ; 2
de ; 55
decido ; 1
defende ; 1
defendendo ; 1
deficiente ; 1
deficiência ; 1
deixado ; 1
dela ; 4
delas ; 1
delator ; 2
delicada ; 1
demais ; 3
dengo ; 1
denunciado ; 2
depois ; 1
depressão ; 1
dermatológica ; 1
descaso ; 1
descontrair ; 2
desculpas ; 1
desgraçado ; 1
dessa ; 1
deste ; 1
destes ; 1
deu ; 1
devido ; 1
dia ; 16
diante ; 2
difícil ; 1
dirigir ; 1
discussões ; 1
disse ; 2
dissemina ; 1
ditador ; 1
divulgação ; 1
diz ; 3
dizer ; 1
dna ; 1
do ; 14
doar ; 1
doação ; 1
domingo ; 2
dono ; 1
dor ; 2
dormi ; 1
dormir ; 1
dos ; 9
dra ; 1
dupla ; 1
e ; 62
eis ; 1
ela ; 2
ele ; 1
eles ; 2
em ; 15
embora ; 2
embriagado ; 1
emoção ; 2
empobrecimento ; 1
encavalaram ; 1
encontraremos ; 1
encontrei ; 1
enfeitada ; 1
engradado ; 1
entre ; 1
entrem ; 1
entrou ; 1
então ; 3
enviar ; 1
envolvido ; 1
era ; 4
erga ; 1
escandaloso ; 1
escola ; 2
escolha ; 1
escorrego ; 1
especiais ; 1
especial ; 2
especialistas ; 1
esperando ; 1
esperança ; 1
esperar ; 1
espírita ; 1
espírito ; 1
essa ; 3
esse ; 2
esses ; 1
esta ; 2
estado ; 1
estar ; 2
estarei ; 1
estará ; 1
estava ; 2
estavam ; 1
este ; 5
estou ; 4
estragou ; 1
está ; 3
estávamos ; 1
etc ; 1
eu ; 10
exatamente ; 1
exceto ; 1
