word ; frequency
$emotion-$ ; 1
$foreign$ ; 12
$laugh$ ; 3
$name$ ; 19
$oov$ ; 2
a ; 6
abraços ; 1
acelera ; 1
acreditar ; 1
agora ; 1
agradecimento ; 1
ajudado ; 1
ajudando ; 1
ajudou ; 1
ano ; 3
ao ; 1
aprovada ; 1
are ; 1
arranjar ; 1
até ; 1
bacana ; 1
bem ; 1
bolinhas ; 1
campeões ; 1
chave ; 1
com ; 3
começando ; 1
começo ; 1
contribuindo ; 1
de ; 4
desculpa ; 1
dessa ; 1
desse ; 1
disposição ; 1
do ; 1
dos ; 1
e ; 4
em ; 3
empreendedorismo ; 1
entrar ; 1
especial ; 1
estar ; 1
fazer ; 1
fechei ; 1
festa ; 1
festival ; 1
finalmente ; 1
fizeram ; 1
foi ; 2
for ; 1
frente ; 1
galera ; 1
gente ; 1
https ; 1
jr ; 1
liga ; 1
me ; 2
meu ; 1
minha ; 1
montar ; 1
muito ; 1
na ; 2
no ; 2
numa ; 1
o ; 3
obrigado ; 1
obstetrícia ; 1
os ; 1
ouro ; 1
palavras ; 1
parte ; 1
pela ; 1
piscina ; 1
poderei ; 1
por ; 1
precisar ; 1
preciso ; 1
primeira ; 1
professora ; 1
projeto ; 1
protótipo ; 1
que ; 5
ralar ; 2
seguir ; 1
sem ; 1
semana ; 1
sempre ; 1
sudário ; 1
todos ; 1
trajetória ; 1
tudo ; 2
um ; 1
uma ; 1
v ; 1
valeu ; 1
vem ; 1
vencedor ; 1
vídeo ; 1
www ; 1
à ; 1
