word ; frequency
$emotion*$ ; 2
$emotion-$ ; 1
$foreign$ ; 25
$laugh$ ; 48
$name$ ; 156
$oov$ ; 13
a ; 128
abandonar ; 1
abandono ; 1
abençoar ; 2
abençoe ; 3
aborto ; 1
abraça ; 1
abraçar ; 3
abraço ; 2
abrir ; 1
acaba ; 1
acabar ; 1
acabe ; 1
acabo ; 1
acaso ; 1
aceito ; 2
acertar ; 2
acham ; 2
ache ; 1
acho ; 1
achou ; 1
acobertadora ; 1
acobertava ; 1
acolhedor ; 1
acompanhavas ; 1
aconselhamos ; 1
acontecem ; 1
acordar ; 1
acreditado ; 1
acreditar ; 4
acredite ; 2
acreditei ; 1
acreditem ; 1
acredito ; 2
adeus ; 2
admiro ; 2
adorar ; 1
adquirir ; 1
afetiva ; 1
agarrado ; 1
agarrar ; 1
agir ; 1
agora ; 11
agradecer ; 2
agradeço ; 1
aguenta ; 1
ah ; 2
ainda ; 8
ajudar ; 2
alegrar ; 2
alegria ; 3
algo ; 1
algum ; 1
alguma ; 4
algumas ; 6
alguns ; 4
alguém ; 16
alheias ; 1
alheios ; 1
alivia ; 1
aliás ; 1
alma ; 2
altas ; 1
alto ; 3
além ; 3
ama ; 5
amam ; 1
amanhã ; 2
amar ; 4
amarga ; 1
ambição ; 1
ame ; 2
amiga ; 2
amigas ; 1
amigo ; 3
amigos ; 2
amizade ; 2
amo ; 29
amor ; 22
amparar ; 1
anda ; 1
andar ; 1
andei ; 1
angústias ; 1
animada ; 1
aniversários ; 1
ano ; 8
anos ; 3
ansiedades ; 1
ansiosa ; 1
ansiosos ; 1
ao ; 21
aonde ; 1
aos ; 1
apaga ; 3
apenas ; 7
apertar ; 1
apesar ; 2
aplauso ; 1
apoia ; 1
apostar ; 1
aprenda ; 2
aprendendo ; 1
aprender ; 2
aprendi ; 2
aprendido ; 1
aprendizado ; 1
apresentou ; 1
aproxima ; 1
após ; 2
aquela ; 4
aquelas ; 1
aquele ; 6
aqueles ; 1
aqui ; 16
aquilo ; 3
ar ; 3
arrependa ; 1
arrepender ; 2
arrependido ; 1
arriscar ; 1
arriscou ; 1
artista ; 2
as ; 32
assim ; 7
assisti ; 1
ataque ; 2
atitude ; 1
atoa ; 1
atormentou ; 1
até ; 10
aula ; 1
aura ; 2
ave ; 1
aventura ; 1
avó ; 1
azul ; 2
ação ; 1
aí ; 6
baboseira ; 1
bacanas ; 1
bagunça ; 1
bagunças ; 1
bagunço ; 1
bailarina ; 1
baixo ; 2
banais ; 1
bandeira ; 2
bando ; 1
barreiras ; 1
basta ; 1
beijinhos ; 2
beijo ; 2
belas ; 1
beleza ; 2
belo ; 1
bem ; 16
bendita ; 1
bestagem ; 2
besteira ; 2
big ; 1
boa ; 4
boas ; 1
boba ; 2
bobo ; 1
boca ; 1
bola ; 1
bolo ; 1
bolsa ; 1
bom ; 8
bombons ; 1
borboleta ; 1
boçalidades ; 1
branca ; 1
branco ; 2
brigadeiro ; 2
brilha ; 1
brilhar ; 1
brilho ; 1
brincamos ; 1
brincando ; 3
brindar ; 1
brisa ; 1
broncas ; 1
bulinando ; 1
burra ; 1
buscar ; 1
busco ; 1
cabeça ; 1
cachorro ; 2
cada ; 8
caio ; 1
cair ; 1
calçada ; 1
caminha ; 1
caminhar ; 1
caminho ; 2
caminhos ; 1
cansada ; 1
cantar ; 2
cantarolante ; 1
cantinho ; 1
cantora ; 1
cantos ; 1
canções ; 1
caozada ; 1
cap ; 3
capaz ; 3
caquetizando ; 1
cara ; 6
caramba ; 1
carinho ; 4
carinhosa ; 1
carrego ; 2
carregue ; 1
carta ; 1
caráter ; 1
casa ; 6
casas ; 1
caso ; 1
casulo ; 1
causa ; 4
cerebral ; 1
certeza ; 4
certezas ; 1
certo ; 2
chamada ; 2
chamar ; 2
chamou ; 1
chance ; 1
chances ; 1
chata ; 1
chato ; 1
chega ; 1
chegada ; 2
chegar ; 3
chegou ; 1
chegue ; 1
cheia ; 2
cheio ; 2
cheirar ; 1
cheiros ; 1
cheirosa ; 1
chinês ; 1
chora ; 1
chorado ; 1
chorando ; 2
chorar ; 5
chorei ; 1
choro ; 1
chorou ; 1
chutando ; 1
chuva ; 2
cicatrizes ; 1
cientista ; 1
cima ; 2
clichê ; 2
cm ; 10
coisa ; 10
coisas ; 16
coitada ; 1
coitadinha ; 1
colo ; 1
colorir ; 1
com ; 36
comemore ; 1
comentar ; 1
comer ; 2
