word ; frequency
$emotion*$ ; 2
$laugh$ ; 2
$name$ ; 26
$oov$ ; 2
a ; 16
abertos ; 1
absoluta ; 1
acho ; 1
acima ; 1
acordar ; 1
acreditar ; 1
adoro ; 1
ainda ; 2
ajuda ; 1
alcanço ; 1
alegrias ; 1
alguém ; 1
ama ; 1
amamos ; 1
amarguras ; 1
amiga ; 1
amizades ; 2
amo ; 2
amor ; 2
amores ; 1
animadora ; 1
ano ; 1
anos ; 2
ao ; 1
apontando ; 1
aprender ; 2
aprendi ; 1
aproveitar ; 1
aquele ; 1
aqui ; 2
aquilo ; 1
as ; 7
aí ; 1
batida ; 1
bela ; 1
bem ; 2
bolo ; 1
bom ; 1
buscar ; 1
bênção ; 1
cada ; 2
caminho ; 2
cantor ; 1
carinho ; 1
casa ; 1
ceda ; 1
cem ; 1
chegues ; 1
coisa ; 1
coisas ; 1
com ; 6
comer ; 1
como ; 2
compartilhadas ; 1
compreensão ; 1
conquistas ; 1
contigo ; 1
continua ; 1
continuem ; 1
coração ; 2
corações ; 1
correto ; 1
creia ; 2
cresce ; 1
crescemos ; 1
cresci ; 1
cristo ; 1
cômodo ; 1
da ; 1
das ; 1
de ; 14
deixes ; 1
demorei ; 1
desamor ; 1
desavenças ; 1
desejar ; 1
desejo ; 1
desiste ; 1
dia ; 3
diferentes ; 1
digitada ; 1
direções ; 1
disse ; 2
distância ; 1
do ; 3
e ; 17
ele ; 2
em ; 8
encontre ; 1
enfim ; 1
entre ; 1
era ; 1
escolha ; 1
espaço ; 1
esperança ; 1
essa ; 1
estar ; 1
este ; 1
esteja ; 4
estejam ; 2
estendida ; 1
estou ; 2
está ; 1
eterna ; 1
eu ; 8
faltará ; 1
família ; 2
faz ; 2
felicidade ; 3
felicidades ; 1
feliz ; 4
festejadas ; 1
ficar ; 1
filhinho ; 2
flores ; 1
fluir ; 1
foi ; 1
forte ; 1
forçou ; 1
fraco ; 1
frase ; 1
frente ; 1
fui ; 1
fé ; 1
galhos ; 1
gente ; 1
gêmeas ; 1
haja ; 1
hoje ; 2
humano ; 1
há ; 1
impossíveis ; 1
inaugurar ; 1
insistiram ; 1
inteiro ; 1
inveja ; 1
irmão ; 1
isso ; 2
jornada ; 1
já ; 1
lado ; 1
lugares ; 1
lágrimas ; 1
maior ; 1
mais ; 8
maravilhoso ; 1
marido ; 1
mas ; 3
me ; 4
melhor ; 6
melo ; 1
mesma ; 1
mesmo ; 2
meta ; 1
meu ; 7
mim ; 1
minha ; 3
momento ; 1
momentânea ; 1
motivo ; 1
muita ; 1
mundo ; 3
mãe ; 4
mão ; 1
nada ; 2
nas ; 1
nasce ; 1
necessite ; 1
nem ; 1
neste ; 1
neto ; 2
no ; 3
nojenta ; 1
nossa ; 4
nosso ; 2
novas ; 2
novo ; 1
novos ; 1
nunca ; 3
não ; 1
nós ; 1
o ; 14
obrigada ; 5
olha ; 1
olhar ; 1
olá ; 1
oreia ; 1
os ; 4
ou ; 2
outra ; 1
ouvia ; 1
paciência ; 1
palavra ; 1
para ; 4
passar ; 1
pastor ; 1
pegar ; 1
pela ; 2
pelo ; 4
pensar ; 2
pensei ; 1
penso ; 1
pequenas ; 1
pequeno ; 1
perdão ; 2
persa ; 1
pontes ; 1
por ; 5
porque ; 1
porém ; 1
positivo ; 1
posso ; 1
poucas ; 1
pra ; 5
preparou ; 1
presente ; 1
presentes ; 1
prima ; 1
pro ; 1
problemas ; 1
promessas ; 1
provérbio ; 1
próximo ; 1
qualquer ; 1
quando ; 3
quanto ; 1
que ; 35
quem ; 3
quis ; 3
raiz ; 1
rapidamente ; 1
realidade ; 1
realizados ; 1
recomeçar ; 1
reconheço ; 1
repleta ; 1
retiradas ; 1
rico ; 1
rotina ; 1
saraiva ; 1
saudades ; 1
se ; 1
sei ; 3
seja ; 2
sejam ; 4
sem ; 1
sempre ; 5
senhor ; 2
sentimento ; 1
sentir-se ; 1
ser ; 1
seu ; 1
seus ; 1
sim ; 1
simples ; 1
soltar ; 1
sonha ; 1
sonhamos ; 1
sonhos ; 1
sorrir ; 1
sou ; 1
sua ; 1
superem ; 1
suporta ; 1
são ; 1
te ; 1
tem ; 1
tempo ; 2
ti ; 2
tia ; 1
tinha ; 1
toda ; 1
todas ; 1
todos ; 3
torno ; 1
trabalho ; 1
transforme ; 1
tudo ; 6
uh ; 1
um ; 6
uma ; 3
universo ; 1
união ; 1
vencedor ; 1
verdade ; 1
verdadeiras ; 1
vez ; 2
vezes ; 1
vida ; 6
vingança ; 1
vire ; 1
virtual ; 1
virtude ; 1
viver ; 2
voar ; 1
você ; 4
vou ; 1
árvore ; 1
é ; 6
