word ; frequency
$foreign$ ; 42
$laugh$ ; 4
$name$ ; 11
$oov$ ; 2
a ; 15
acabamos ; 1
acabei ; 1
acho ; 1
acontece ; 1
acordam ; 1
adoro ; 1
adote ; 1
aguentam ; 1
aguentar ; 1
aiai ; 2
ainda ; 2
ajudar ; 1
alguma ; 2
algumas ; 1
almoço ; 1
altar ; 1
amigo ; 1
amigos ; 1
amizade ; 1
amo ; 1
amor ; 1
amores ; 1
ao ; 1
apagou ; 1
apareceu ; 1
apenas ; 1
aproveitar ; 1
aqueles ; 2
aqui ; 2
are ; 1
arrependo ; 1
articulação ; 1
as ; 4
atenção ; 1
ato ; 1
atos ; 1
até ; 2
aumento ; 1
aí ; 2
bendito ; 1
big ; 1
bombardeados ; 1
br ; 1
briga ; 1
burguesinhos ; 1
cada ; 1
calor ; 1
caminho ; 1
caminhos ; 1
caneca ; 1
caos ; 1
cara ; 1
caralho ; 1
cartão ; 1
casa ; 2
causa ; 1
cause ; 1
ceder ; 1
certeza ; 1
certezas ; 1
certo ; 1
chegar ; 1
chora ; 2
cidade ; 1
coisa ; 3
com ; 6
comentar ; 1
cometem ; 1
como ; 3
compartilhada ; 1
competição ; 1
compra ; 1
comprando ; 1
conheço ; 1
consciência ; 1
contra ; 1
convivo ; 1
coração ; 1
crucificar ; 1
crédito ; 1
cuja ; 2
cujo ; 1
céu ; 1
da ; 7
dar ; 2
das ; 1
de ; 19
dei ; 1
deixa ; 1
demais ; 3
desabar ; 1
desacreditando ; 1
descansar ; 1
desconectar ; 1
desempenho ; 1
desempregados ; 1
desenhe ; 1
desistem ; 1
desorganizando ; 1
desorganizar ; 1
dessa ; 1
destruindo ; 1
deve ; 1
dia ; 6
diariamente ; 2
dica ; 1
diferente ; 1
difícil ; 1
direitos ; 4
disco ; 1
discos ; 1
dizer ; 1
do ; 7
dolo ; 1
dom ; 1
dos ; 1
dúvidas ; 1
e ; 21
eficácia ; 1
elas ; 2
em ; 4
emocione ; 1
encontro ; 1
enganados ; 1
engolindo ; 1
entendeu ; 1
entidade ; 1
então ; 1
equivale ; 1
esconderijo ; 1
escutar ; 1
esperando ; 1
essa ; 2
essas ; 3
esse ; 4
estereótipo ; 1
estrangeiro ; 1
estratégias ; 1
estudante ; 1
estudantes ; 3
está ; 3
estão ; 5
eu ; 20
falar ; 1
faltando ; 1
família ; 1
favor ; 1
fecha ; 1
fechar ; 1
feita ; 1
feliz ; 3
fica ; 1
ficar ; 2
fico ; 1
filha ; 1
foda ; 1
foi ; 1
for ; 1
formuladas ; 1
foto ; 3
fácil ; 1
gente ; 2
gestão ; 1
grata ; 1
haver ; 1
hoje ; 1
hora ; 2
http ; 1
i ; 4
imenso ; 1
inclusive ; 1
incomodada ; 1
infelizmente ; 1
ir ; 1
irmã ; 1
isolada ; 1
isso ; 3
jornada ; 1
juízo ; 1
já ; 3
km ; 1
l ; 1
lembra ; 1
levam ; 1
limite ; 1
link ; 1
livros ; 1
logo ; 1
lugar ; 2
luta ; 1
lutando ; 1
lutar ; 1
lá ; 3
m ; 1
madrugada ; 1
maior ; 1
maioria ; 2
mais ; 5
manifestando ; 1
maravilhosa ; 1
mas ; 7
me ; 8
medem ; 1
medicine ; 1
meio ; 1
melhor ; 1
menina ; 1
menor ; 1
menos ; 2
meros ; 1
mesmo ; 1
meu ; 3
mim ; 1
minha ; 1
moço ; 1
muitas ; 1
muito ; 3
muitos ; 1
mundo ; 1
mãe ; 1
mínimo ; 1
na ; 3
namorado ; 1
nascidos ; 1
nesse ; 1
no ; 6
nossa ; 1
não ; 11
nós ; 1
o ; 22
oi ; 1
olha ; 1
olhos ; 1
opinião ; 1
opiniões ; 1
oportunidade ; 1
oração ; 1
org ; 1
organizando ; 1
organizar ; 1
os ; 2
ou ; 1
outro ; 2
over ; 1
pais ; 2
palavras ; 1
para ; 3
parabenizar ; 1
parar ; 1
parem ; 1
participar ; 1
passagem ; 1
passam ; 1
patrimônio ; 1
paz ; 2
país ; 1
pegar ; 1
pelas ; 1
pelo ; 1
pelos ; 4
perto ; 2
pessoa ; 2
pessoas ; 7
peço ; 1
pode ; 1
podem ; 2
poderia ; 1
podia ; 1
poesia ; 1
pois ; 2
por ; 12
porque ; 1
portar ; 1
posso ; 2
pouco ; 2
pra ; 9
precisam ; 1
precisei ; 1
preciso ; 4
presenciar ; 1
prestar ; 1
preço ; 1
pré ; 1
página ; 1
público ; 3
quando ; 4
que ; 41
quem ; 3
quer ; 3
queremos ; 1
queria ; 1
quero ; 1
quiser ; 1
r ; 1
re ; 1
realmente ; 1
recursos ; 1
resolveram ; 1
respirar ; 1
risos ; 1
romantismo ; 1
