word ; frequency
$emotion*$ ; 15
$foreign$ ; 11
$laugh$ ; 7
$name$ ; 53
$oov$ ; 4
a ; 15
admiro ; 1
afinal ; 1
aftosa ; 1
agora ; 3
agradecer ; 1
ainda ; 1
alguma ; 2
amigos ; 1
amo ; 10
aniversário ; 3
anjo ; 4
ano ; 1
ao ; 2
apenas ; 2
aproveitado ; 2
aqui ; 1
as ; 2
assim ; 3
atraso ; 1
até ; 2
aulas ; 2
bafo ; 1
balanga ; 1
bam ; 1
bandeirantes ; 5
biju ; 1
bióloga ; 1
blog ; 2
boa ; 2
boas ; 1
boi ; 1
bruto ; 1
cabe ; 1
cachoeiras ; 1
cachorra ; 1
cada ; 2
cadê ; 2
calouros ; 1
campo ; 1
capaz ; 1
cara ; 1
características ; 1
carbúnculo ; 1
carinhosa ; 1
carneirada ; 1
casa ; 1
certa ; 2
certeza ; 1
certo ; 2
chega ; 1
churrasco ; 2
churrasquinho ; 1
coisa ; 1
coisas ; 1
colocado ; 1
com ; 9
começa ; 1
companhia ; 1
computadores ; 1
comum ; 1
concluída ; 1
conheci ; 2
conseguir ; 1
continuar ; 1
copo ; 2
covo ; 1
cruz ; 6
curso ; 3
da ; 10
dar ; 1
dará ; 1
de ; 22
dela ; 2
demonstra ; 1
depois ; 1
desculpa ; 1
desejar ; 1
desejo ; 2
desse ; 1
detalhes ; 1
dia ; 6
diagnóstico ; 1
direto ; 1
disso ; 1
do ; 7
domingo ; 4
dona ; 1
dos ; 2
duvida ; 1
duvido ; 1
dúvida ; 1
e ; 30
ele ; 1
em ; 3
encantou ; 1
encontrar ; 1
enorme ; 1
então ; 1
era ; 1
erro ; 1
escola ; 1
escolha ; 3
escolher ; 1
escolheria ; 1
escolhermos ; 1
escolhi ; 1
espera ; 1
esperta ; 1
esquecer ; 1
esse ; 2
estarei ; 1
estou ; 2
está ; 9
etapa ; 1
eu ; 12
família ; 2
fantasia ; 1
farofa ; 1
fazer ; 1
façam ; 1
feito ; 1
felicidade ; 1
felicidades ; 1
feliz ; 1
festa ; 2
festaiada ; 1
festas ; 1
fica ; 3
filha ; 2
filho ; 1
fim ; 4
fiz ; 1
foi ; 3
for ; 1
formatura ; 1
fruto ; 1
futuro ; 1
fácil ; 1
galera ; 2
garota ; 2
gata ; 1
gente ; 1
gosto ; 2
grande ; 1
grandes ; 1
greve ; 1
guerra ; 1
hardware ; 1
hoje ; 5
holi ; 1
ilha ; 2
imaginar ; 1
importante ; 1
importantes ; 1
inigualável ; 1
insuportáveis ; 1
inteligente ; 1
irmã ; 2
irmão ; 2
j ; 1
jeca ; 1
jeito ; 1
já ; 1
kaiaki ; 3
lado ; 1
linda ; 10
lindo ; 1
longe ; 2
louco ; 1
mais ; 13
mal ; 1
maneira ; 2
maravilhosa ; 1
marcantes ; 1
mata ; 2
matando ; 1
me ; 2
melhor ; 12
melhores ; 2
merece ; 1
mesmo ; 1
meu ; 3
milionário ; 1
mim ; 2
minha ; 7
modificador ; 1
momento ; 1
motivos ; 2
muito ; 3
mundo ; 3
mãe ; 1
mão ; 1
média ; 1
mínimos ; 1
na ; 3
namora ; 1
namorada ; 1
nela ; 1
ninhada ; 1
no ; 9
novamente ; 1
novo ; 1
nunca ; 1
não ; 7
nós ; 2
o ; 10
oi ; 1
onde ; 1
oque ; 1
os ; 4
padaria ; 1
padrinho ; 1
pai ; 1
palestra ; 1
para ; 4
parabéns ; 2
paralisa ; 1
parceiro ; 3
parceria ; 2
pardo ; 1
pare ; 1
parque ; 1
parte ; 1
participar ; 1
partiu ; 8
passam ; 1
passou ; 1
pau ; 1
pavão ; 1
pelo ; 1
pessoa ; 4
pinga ; 1
por ; 1
porco ; 1
porque ; 1
possa ; 1
possíveis ; 1
possível ; 2
pouco ; 2
pr ; 5
pra ; 6
preciso ; 4
princesa ; 4
privilégio ; 1
pro ; 1
pude ; 1
pudesse ; 1
puta ; 2
pública ; 1
qualidades ; 1
quando ; 4
quarta-feira ; 1
que ; 27
quer ; 2
querer ; 1
rama ; 1
rato ; 1
realizar ; 1
realizem ; 1
rep ; 8
reunida ; 1
rico ; 1
rio ; 1
rodeio ; 1
rolete ; 1
rolê ; 3
rostinho ; 1
rústico ; 1
sabe ; 1
sacode ; 1
santa ; 8
saudade ; 3
saúde ; 1
se ; 4
segundo ; 1
segundona ; 1
segurança ; 1
sei ; 1
seja ; 1
sem ; 1
semana ; 2
sempre ; 4
sendo ; 1
sentimento ; 1
sentimentos ; 1
ser ; 4
seu ; 6
si ; 1
simples ; 1
simpática ; 1
sinto ; 1
sistemas ; 1
sistemático ; 1
solteira ; 2
sonhos ; 1
sorrir ; 2
sorriso ; 3
sorrisos ; 1
sua ; 1
surpresa ; 1
surpresar ; 1
susto ; 1
sábado ; 4
só ; 3
te ; 18
tecnológico ; 1
tem ; 3
temos ; 1
tempo ; 1
tendo ; 3
tenho ; 4
ter ; 1
tipo ; 1
tirar ; 1
tive ; 1
toda ; 1
todas ; 1
todos ; 4
tora ; 1
totalmente ; 1
tudo ; 7
tão ; 2
um ; 11
uma ; 4
vai ; 6
valsa ; 1
veio ; 2
vem ; 3
venha ; 1
vermífugo ; 1
viagem ; 1
vida ; 3
você ; 15
volta ; 1
voltou ; 1
vou ; 2
vão ; 1
zona ; 2
zulu ; 1
é ; 12
ótimo ; 1
