word ; frequency
$emotion*$ ; 23
$emotion+$ ; 4
$foreign$ ; 291
$laugh$ ; 62
$name$ ; 337
$oov$ ; 50
a ; 94
abalando ; 1
abelhas ; 1
abrir ; 2
abriram ; 2
absolutamente ; 1
absurda ; 1
acabei ; 21
acabou ; 2
acesso ; 1
acha ; 2
achando ; 1
acho ; 1
acontecendo ; 1
acontecer ; 1
aconteceu ; 1
acontecimentos ; 1
acorda ; 1
acordo ; 1
acredita ; 1
afeta ; 1
afirmo ; 1
age ; 1
ages ; 1
agora ; 8
aguarde ; 1
aguenta ; 1
aguentaram ; 1
agências ; 1
ah ; 1
ainda ; 4
ajuda ; 3
ajudando ; 1
ajudá-lo ; 1
aleluia ; 1
alemão ; 1
alguma ; 1
algumas ; 3
alguns ; 1
alguém ; 3
ali ; 1
almoço ; 1
alto ; 1
aluno ; 2
alvará ; 1
além ; 1
amanhã ; 1
amantes ; 1
amar ; 2
americanos ; 1
amigo ; 10
amigos ; 5
amizade ; 1
amo ; 4
amor ; 2
analisar ; 1
andar ; 1
andarem ; 1
animar ; 1
aniversário ; 1
ano ; 4
anos ; 11
antes ; 3
anual ; 2
anualmente ; 1
anônimo ; 1
ao ; 6
aos ; 3
aparecendo ; 1
apartamento ; 1
apenas ; 2
aplaudindo ; 1
aplaudir ; 1
aplica ; 1
aplicado ; 2
aplicar ; 1
aplicarmos ; 1
aplicativos ; 1
aplicação ; 1
apoio ; 2
apologize ; 1
apreciando ; 1
aprenda ; 2
aprovado ; 1
após ; 1
aquela ; 1
aquele ; 5
aqui ; 6
are ; 2
armou ; 1
artigo ; 1
artistas ; 1
as ; 17
assento ; 1
assim ; 1
assistir ; 3
astro ; 2
atencioso ; 1
atrapalhou ; 1
atrasado ; 1
atrações ; 1
atualizada ; 1
atualizar ; 1
atualização ; 2
atualmente ; 1
até ; 5
aula ; 3
aulas ; 1
autor ; 1
azul ; 1
açúcar ; 1
aí ; 18
b ; 1
baby ; 1
balada ; 3
baladas ; 1
banco ; 19
barato ; 1
baseball ; 3
basquete ; 1
batata ; 1
bebe ; 1
becape ; 1
beijos ; 1
beleza ; 1
belo ; 1
bem ; 5
besteira ; 1
bichos ; 1
bicicleta ; 3
big ; 1
bilhões ; 1
bla ; 3
blog ; 2
blogspot ; 2
bloquear ; 2
boa ; 5
boas ; 18
bola ; 1
bolso ; 1
bom ; 6
bonito ; 1
br ; 5
branco ; 2
brancos ; 1
brasileiro ; 1
brincando ; 1
brincar ; 2
