word ; frequency
$emotion*$ ; 5
$emotion+$ ; 4
$foreign$ ; 66
$laugh$ ; 21
$name$ ; 134
$oov$ ; 11
a ; 63
abaixar ; 1
abril ; 1
acabaram ; 1
acabei ; 1
acabo ; 1
acabou ; 2
acaso ; 1
achei ; 2
acho ; 3
acompanhando ; 1
acontecendo ; 1
acordar ; 1
acostumou ; 1
acredita ; 1
adicionar ; 1
adiei ; 1
adoro ; 1
adota ; 1
afetados ; 1
afeto ; 1
afirma ; 1
afirmam ; 1
agente ; 1
agora ; 6
aguento ; 1
ah ; 1
ainda ; 2
algo ; 2
algum ; 1
algumas ; 1
alguém ; 3
alheia ; 1
almas ; 1
ama ; 1
amanhã ; 1
amarela ; 2
ame ; 1
amiga ; 2
amigas ; 2
amigo ; 1
amigos ; 5
amiguinho ; 1
amizade ; 2
amizades ; 1
amo ; 1
amor ; 4
amém ; 2
andar ; 2
ano ; 3
anos ; 2
antes ; 1
anti-lula ; 1
anulação ; 2
ao ; 7
aos ; 1
aparecer ; 1
apenas ; 2
aperta ; 2
apostou ; 1
aprende ; 1
aprendi ; 1
aproveita ; 1
aproveito ; 1
após ; 1
aquela ; 1
aquele ; 6
aqui ; 5
aquilo ; 2
argumento ; 1
as ; 12
assanhada ; 1
assim ; 2
assistindo ; 1
assistir ; 2
assunto ; 2
atenção ; 2
ativo ; 1
ato ; 1
atrás ; 1
atual ; 1
atualmente ; 1
atura ; 1
até ; 4
avisa ; 1
avisar ; 4
avó ; 1
axé ; 1
azuis ; 1
azul ; 1
aí ; 7
babado ; 1
baby ; 1
bacio ; 1
baixas ; 1
balada ; 1
banco ; 1
bandeja ; 1
bandejão ; 2
bando ; 1
bar ; 2
baseada ; 1
basicamente ; 1
bate ; 1
beber ; 1
bebê ; 1
beca ; 1
beijo ; 6
beijos ; 2
beleza ; 1
bem ; 2
besteira ; 1
biscoito ; 1
bixo ; 1
bizarro ; 1
blusinha ; 1
boa ; 5
boate ; 1
boca ; 1
bola ; 1
bolsas ; 1
bomba ; 2
botão ; 1
branca ; 2
brasileiros ; 2
bronca ; 1
bruxaria ; 1
básico ; 1
bêbada ; 2
bênçãos ; 1
cabe ; 1
cabeça ; 1
cada ; 2
cadê ; 2
caixa ; 1
campanha ; 1
candidato ; 1
canhões ; 1
cansei ; 1
cantando ; 1
cantar ; 1
cara ; 6
carente ; 1
cargo ; 1
carinhosa ; 1
carro ; 2
cartaz ; 1
casa ; 1
casal ; 1
casos ; 1
cativeiro ; 1
catuaba ; 2
celular ; 1
cena ; 1
certa ; 1
certeza ; 1
certo ; 1
chamar ; 2
chamarem ; 1
chateado ; 1
chega ; 1
chegamos ; 2
chegando ; 1
cheguei ; 1
cheio ; 1
chocolate ; 1
chuva ; 1
cidade ; 1
cilada ; 1
circo ; 1
claro ; 1
cloro ; 1
cobra ; 1
cocaína ; 1
cofre ; 1
coincidência ; 1
coisa ; 3
coisas ; 1
coitado ; 1
colação ; 1
colégio ; 1
com ; 26
come ; 2
comentei ; 1
comentários ; 1
comer ; 1
comercial ; 2
começa ; 2
começam ; 1
começou ; 1
comida ; 1
comissão ; 1
como ; 11
compartilha ; 1
completíssimo ; 1
compra ; 2
comprar ; 1
comunismo ; 1
conclusão ; 1
concurso ; 2
cone ; 1
confundiram ; 1
confundiu ; 1
confusão ; 1
conheço ; 1
conta ; 1
contemporâneo ; 1
contigo ; 1
convidados ; 1
convivência ; 1
copo ; 1
coração ; 1
correr ; 1
corrupção ; 1
cortina ; 1
covinha ; 1
cretina ; 1
criança ; 1
crianças ; 2
crise ; 1
cultural ; 2
câmara ; 1
da ; 32
dane-se ; 2
daquele ; 1
dar ; 4
das ; 3
daí ; 4
de ; 67
debater ; 1
decide ; 2
decidi ; 1
defender ; 1
define ; 1
definir ; 1
deixando ; 1
dela ; 2
deli ; 1
democracia ; 1
demora ; 1
demorou ; 1
dentro ; 1
depoimento ; 1
depois ; 1
deputado ; 2
desapareceu ; 1
descoberto ; 1
descobre ; 1
descontrair ; 1
desculpem ; 1
desisto ; 1
dessa ; 4
dessas ; 1
desse ; 2
desses ; 1
deste ; 1
destino ; 1
deve ; 2
deveria ; 1
dia ; 6
diadema ; 1
dica ; 3
didática ; 1
dieta ; 1
diferente ; 1
difícil ; 2
dinheiro ; 2
dirão ; 1
discurso ; 1
disse ; 5
disseram ; 2
diva ; 2
divulgação ; 2
diz ; 1
dizer ; 2
do ; 37
dona ; 1
dos ; 2
drogas ; 2
durante ; 1
duração ; 1
déficit ; 2
e ; 31
economia ; 1
efeitos ; 2
ejaculação ; 1
ela ; 6
elas ; 1
ele ; 5
eleições ; 1
elevador ; 1
elite ; 1
em ; 15
embora ; 4
empolga ; 1
empregadas ; 1
emprego ; 2
enche ; 1
enfim ; 1
engajamento ; 1
enquanto ; 2
ensina ; 1
ensinamento ; 1
ensinar ; 1
entende ; 1
entender ; 1
entenderia ; 1
entendo ; 1
entregar ; 1
entrevistado ; 1
então ; 2
enviada ; 1
era ; 7
errado ; 1
escola ; 1
escolher ; 1
escrito ; 1
esforce ; 1
esforça ; 1
especiais ; 1
espelho ; 1
espera ; 2
esperamos ; 1
esperar ; 1
esporte ; 1
esquece ; 1
essa ; 11
esse ; 5
esses ; 2
esta ; 1
estadual ; 1
estar ; 3
estavam ; 1
esteja ; 2
estrear ; 1
estudando ; 1
está ; 16
estão ; 1
eterna ; 1
eu ; 33
excedeu ; 1
excepcional ; 1
exercício ; 1
exercícios ; 1
exibe ; 1
extremista ; 1
faca ; 1
faculdade ; 2
fala ; 2
falando ; 1
falar ; 5
falham ; 1
falho ; 1
falo ; 1
falou ; 1
falta ; 3
famosos ; 1
família ; 2
farinha ; 1
farmacêutico ; 1
farmácia ; 1
fases ; 1
fato ; 1
favor ; 2
favorável ; 1
faz ; 2
fazendo ; 1
fazer ; 2
faço ; 3
fechamento ; 1
federal ; 1
feito ; 1
feliz ; 2
felizes ; 1
ferrou ; 1
festa ; 1
festas ; 1
festival ; 1
fez ; 1
fica ; 5
ficam ; 1
ficar ; 2
fico ; 1
filme ; 2
filtros ; 1
fim ; 1
final ; 1
finalmente ; 2
fique ; 2
fiz ; 1
fizemos ; 1
flora ; 1
flores ; 1
foi ; 6
fome ; 2
fontes ; 1
for ; 1
fora ; 1
foram ; 1
formado ; 1
formados ; 1
formatura ; 9
formaturas ; 1
fosse ; 2
foto ; 1
fotos ; 1
frango ; 1
frase ; 1
frente ; 2
frota ; 1
fuma ; 1
fumaça ; 1
funciona ; 1
funcionam ; 1
fundo ; 1
função ; 1
fácil ; 2
galera ; 1
game ; 2
gansos ; 1
garantir ; 1
garrafas ; 1
gata ; 1
geladeira ; 1
gente ; 12
geração ; 1
glamourosa ; 1
globo ; 1
go ; 2
golpe ; 1
gosta ; 1
goste ; 1
gostei ; 1
gourmetizaram ; 1
governo ; 1
grandes ; 1
gratidão ; 2
graças ; 1
greve ; 2
guloso ; 1
havia ; 1
haviam ; 1
herói ; 1
histórico ; 1
hoje ; 5
homem ; 1
honesto ; 1
honra ; 1
horas ; 1
hotel ; 1
humanas ; 1
humano ; 1
humor ; 1
humorados ; 1
hétera ; 1
i ; 3
ia ; 1
idosos ; 1
imagina ; 1
impeachment ; 7
impressionante ; 2
inclusive ; 1
instigar ; 1
integral ; 1
inteiro ; 1
interagir ; 1
interdição ; 1
interessante ; 1
interrogatório ; 1
investigação ; 1
invés ; 1
ir ; 1
irmã ; 3
irmão ; 2
isso ; 9
it ; 1
janela ; 1
jato ; 1
jeito ; 1
jogar ; 2
jogo ; 1
jogos ; 1
juro ; 1
já ; 4
labirinto ; 1
lanche ; 1
lava ; 1
lazer ; 1
legal ; 1
legenda ; 1
lembrando ; 2
lembrei ; 2
lembro ; 1
ler ; 1
lerão ; 1
leste ; 1
levado ; 1
li ; 1
libertar ; 1
libra ; 3
ligação ; 1
ligou ; 1
limitando ; 1
limão ; 1
linda ; 2
local ; 2
logo ; 3
louca ; 1
lugar ; 2
lula ; 3
luz ; 2
lá ; 1
lê ; 1
m ; 1
maconha ; 1
madrugada ; 1
maior ; 1
mais ; 17
manda ; 1
mandar ; 1
manifestação ; 1
manobra ; 1
maratona ; 1
maravilhosa ; 1
marcar ; 1
marimba ; 1
marmitas ; 1
marque ; 1
mas ; 15
matando ; 1
matos ; 2
matutino ; 1
me ; 16
medicina ; 1
medo ; 1
melhor ; 11
memes ; 1
menina ; 3
menino ; 1
menos ; 1
mentes ; 1
mera ; 1
merda ; 1
merdas ; 2
merece ; 2
