word ; frequency
$emotion*$ ; 4
$emotion+$ ; 3
$foreign$ ; 266
$laugh$ ; 17
$name$ ; 189
$oov$ ; 14
a ; 42
absurdo ; 1
acabar ; 2
acabou ; 1
acertam ; 1
acima ; 1
acompanha ; 1
acontecer ; 1
acordar ; 1
acreditei ; 1
acredito ; 2
acudam ; 1
admiração ; 1
afinal ; 1
agenda ; 1
agora ; 5
ah ; 1
ainda ; 2
ajudar ; 1
aleatório ; 1
algum ; 1
alguma ; 2
alguém ; 11
aliviar ; 1
alto ; 1
amamos ; 1
amar ; 1
amei ; 3
amigas ; 1
amo ; 14
amor ; 4
amore ; 1
amores ; 1
animado ; 1
animados ; 1
animais ; 2
animal ; 1
aniversário ; 2
ano ; 3
anos ; 4
ansiedades ; 1
ansiosa ; 1
antes ; 2
antiga ; 1
anunciar ; 1
ao ; 3
apenas ; 3
apesar ; 1
aprender ; 1
aquecedores ; 1
aquele ; 1
aqui ; 5
are ; 2
argentino ; 1
argiloucos ; 1
argola ; 1
artifício ; 1
artigo ; 2
as ; 5
assim ; 8
assistir ; 2
assusta ; 1
ato ; 1
atual ; 1
atuação ; 1
até ; 7
aula ; 3
automáticos ; 1
aí ; 8
babe ; 1
bacana ; 1
banda ; 1
bar ; 1
barman ; 1
barulho ; 1
bem ; 3
bichos ; 1
bixetes ; 1
blocos ; 1
blog ; 1
blogs ; 1
boas ; 1
bob ; 1
bobagem ; 1
bola ; 1
bolo ; 1
bolsa ; 1
bom ; 7
bongô ; 1
bons ; 1
cabelo ; 1
cachorrinha ; 1
cada ; 1
café ; 2
calor ; 1
candidato ; 1
cansei ; 1
capaz ; 1
car ; 1
caramba ; 1
caricatural ; 1
carnaval ; 1
cause ; 1
cd ; 1
cedo ; 1
certeza ; 1
chamada ; 1
chapa ; 1
chega ; 4
chegou ; 2
chiqueiro ; 1
chuchuzito ; 1
cidade ; 1
clube ; 1
clássicos ; 1
coca ; 1
coisa ; 4
coisas ; 3
cola ; 1
colocar ; 1
com ; 8
come ; 1
começar ; 1
comigo ; 2
como ; 10
companhia ; 1
condição ; 1
condições ; 1
confuso ; 1
conseguem ; 1
consegui ; 1
conseguir ; 1
construímos ; 1
consumir ; 1
continua ; 2
convencer ; 1
conversar ; 1
coração ; 2
cordilheira ; 1
corretores ; 1
cosa ; 1
creio ; 1
cruz ; 8
culpada ; 1
curta ; 1
curtir ; 1
cã ; 1
céu ; 1
da ; 14
dando ; 1
daquela ; 1
dar ; 2
das ; 1
de ; 64
debulhando ; 1
definição ; 1
deixar ; 1
deixou ; 1
demais ; 3
derramado ; 1
descobrir ; 1
desconto ; 1
desculpa ; 2
desenhar ; 1
desistimos ; 1
despejaram-se ; 1
dessa ; 3
destaque ; 1
deve ; 1
deveria ; 1
devia ; 1
devíamos ; 1
dia ; 2
digno ; 1
digo ; 1
dinheiro ; 1
discussão ; 1
disso ; 1
distração ; 1
diversos ; 1
divino ; 1
divo ; 1
diz ; 1
dizendo ; 1
dizer ; 2
diário ; 1
do ; 12
doa ; 1
dois ; 1
don ; 1
dos ; 6
doutor ; 1
duas ; 1
duvidar ; 1
dúvida ; 1
e ; 44
eis ; 1
ela ; 4
ele ; 6
eleição ; 1
eleições ; 1
eles ; 2
elite ; 1
em ; 14
embora ; 1
empapada ; 1
encantados ; 1
encher ; 2
encontrar ; 1
engraçado ; 1
enorme ; 1
entourage ; 1
entrar ; 1
entre ; 2
então ; 3
episódios ; 1
epítome ; 1
era ; 2
errada ; 1
escoadouros ; 1
escolher ; 1
escolhido ; 1
esfera ; 1
esperando ; 1
esponja ; 1
esquimó ; 1
essa ; 6
essas ; 2
esse ; 10
esses ; 1
estamos ; 1
estar ; 3
estava ; 2
este ; 1
estou ; 4
estudante ; 1
está ; 6
eu ; 23
existira ; 1
existirá ; 1
existiu ; 1
explica ; 2
explicitado ; 1
explode ; 1
exposição ; 1
expressar ; 1
expressão ; 1
extraterritorialidade ; 1
f ; 1
faculdade ; 1
fala ; 2
falando ; 2
falhar ; 1
falo ; 1
falou ; 1
faria ; 1
farinha ; 1
fascinada ; 1
fato ; 1
favor ; 2
favoritos ; 2
faz ; 3
fazer ; 1
fechar ; 1
feriado ; 1
fez ; 2
fica ; 2
ficou ; 1
filhas ; 1
filho ; 2
filias ; 1
filme ; 7
filmes ; 1
filósofos ; 1
finalmente ; 1
fincam ; 1
fingidoras ; 1
fofa ; 1
fofas ; 1
fogos ; 1
foi ; 4
fomos ; 1
for ; 2
fosse ; 1
foto ; 1
fracos ; 1
frase ; 1
frente ; 2
fui ; 3
fã ; 4
fórmula ; 1
garota ; 1
