word ; frequency
$foreign$ ; 64
$laugh$ ; 10
$name$ ; 291
$oov$ ; 51
a ; 119
abandono ; 1
abençoa ; 2
abençoado ; 2
abençoe ; 4
abertas ; 2
abertura ; 2
abrace ; 1
abrace-se ; 1
abraço ; 1
absurdo ; 1
aceitamos ; 1
aceito ; 3
acesa ; 1
acessando ; 1
acho ; 1
acolha ; 1
acompanhado ; 1
acostume ; 1
acreditar ; 1
acredito ; 1
adianta ; 1
administração ; 2
adorada ; 1
adotar ; 1
adquira ; 1
afinal ; 2
aflições ; 1
agendado ; 1
agora ; 6
agradecer ; 7
agradecimento ; 1
agradecimentos ; 1
agradeço ; 3
agência ; 2
ah ; 1
aha ; 1
ainda ; 4
ajuda ; 1
ajudando ; 1
ajude ; 1
ajudei ; 1
alcançar ; 1
alegrias ; 2
aleluia ; 1
alguma ; 2
alguns ; 4
alguém ; 1
ali ; 1
alma ; 1
alta ; 1
altar ; 1
alto ; 1
aluno ; 2
alunos ; 2
alvorada ; 1
além ; 1
ama ; 1
amai ; 1
amanhã ; 2
amar ; 4
ambiente ; 1
amiga ; 1
amigas ; 6
amigo ; 6
amigos ; 18
amistoso ; 1
amo ; 14
amor ; 12
ampla ; 1
amém ; 1
analisar ; 1
anda ; 1
andar ; 4
animais ; 1
aniversariante ; 1
aniversário ; 6
ano ; 10
anos ; 2
ansiosa ; 1
ansiosamente ; 1
antepenúltimo ; 1
análise ; 3
ao ; 20
aos ; 9
apenas ; 4
apesar ; 2
apito ; 1
aplicação ; 1
aprender ; 1
apresentasse ; 1
aprimorar ; 1
aprovada ; 1
aprovado ; 1
aprovação ; 3
apóia ; 1
após ; 1
aquelas ; 1
aqueles ; 4
aqui ; 10
arbitragem ; 1
armaram ; 1
arrepende ; 1
arrogância ; 1
artigo ; 2
artista ; 1
as ; 20
assim ; 2
assistindo ; 1
assistir ; 2
atenção ; 1
ato ; 1
através ; 7
atrás ; 1
atuação ; 1
até ; 12
automaticamente ; 1
auxílio ; 1
avançadas ; 1
aves ; 2
ação ; 1
aí ; 4
bacharelado ; 7
banca ; 2
banco ; 1
bando ; 1
banho ; 1
barcos ; 1
basta ; 1
bastardos ; 1
batalha ; 2
bebidas ; 1
bela ; 1
bem ; 2
beneficiando ; 1
beneficiarão ; 2
boa ; 7
bola ; 1
bolinhas ; 1
bolsa ; 3
bom ; 4
bondade ; 1
bonita ; 1
bonito ; 1
bons ; 1
br ; 5
brasileira ; 3
brasileiro ; 2
brasileiros ; 2
briga ; 1
brilham ; 1
brilhante ; 1
brilhantes ; 1
brilhar ; 1
brinca ; 1
buscar ; 1
bênção ; 3
bênçãos ; 1
bíblicos ; 1
cabelo ; 1
cabeça ; 1
cada ; 7
cajazeiras ; 1
calcular ; 1
calor ; 1
caminhada ; 1
caminhar ; 1
caminho ; 2
campeão ; 2
campina ; 1
campos ; 1
candidatura ; 1
cansa ; 1
cantando ; 1
cantinho ; 1
capacitação ; 1
capazes ; 1
carentes ; 1
carinho ; 2
carinhoso ; 1
caro ; 1
carta ; 1
cartinha ; 1
cartinhas ; 1
casa ; 2
casal ; 1
casar ; 1
celular ; 1
central ; 1
centralidade ; 1
centro ; 2
cep ; 2
certamente ; 1
certeza ; 3
chama ; 1
chata ; 1
chaves ; 1
chega ; 2
chegando ; 2
chegar ; 1
chegaram ; 1
chegou ; 1
chegue ; 1
cheia ; 1
cheio ; 3
cheiro ; 1
chocante ; 1
chorei ; 1
chão ; 1
cidade ; 3
cidadãos ; 1
cima ; 2
circo ; 1
claro ; 1
clima ; 1
cochila ; 1
coerente ; 1
coisa ; 2
coisas ; 1
colação ; 2
colegas ; 1
colina ; 1
colocado ; 1
colocando-o ; 1
com ; 35
comadre ; 1
comemorando ; 1
comemorar ; 2
comentário ; 1
começou ; 1
comidas ; 1
comigo ; 2
como ; 12
companheiros ; 1
compartilhado ; 1
completamente ; 1
comportamento ; 1
compre ; 1
comprou ; 1
computador ; 1
comunicação ; 1
comunidades ; 1
conceda ; 2
conceder ; 1
conclusões ; 1
concluído ; 1
concordam ; 1
concurso ; 1
concursos ; 1
conectadas ; 1
conferir ; 1
confia ; 1
confluem ; 1
conforme ; 2
conforte ; 1
conhece ; 2
conhecemos ; 1
conosco ; 1
conquistaram ; 1
conquistarmos ; 1
conquistas ; 1
consciente ; 1
conseguiu ; 1
considerados ; 1
consigam ; 1
construir ; 1
consumo ; 1
contabilidade ; 1
contagiar ; 1
contagie ; 1
contagiosa ; 1
contar ; 1
contaram ; 1
contato ; 5
contatos ; 1
conterrâneo ; 1
continuará ; 1
continue ; 1
continuo ; 1
contra ; 1
contribuições ; 2
contribuíram ; 1
convencer ; 1
conversar ; 1
convidaram ; 1
convite ; 3
coordenador ; 2
copa ; 3
coragem ; 1
coração ; 3
corações ; 3
cores ; 1
correios ; 2
correm ; 1
corrido ; 1
corrupção ; 1
costas ; 2
cozinha ; 1
creio ; 2
crer ; 1
cresce ; 1
criança ; 2
crianças ; 1
criar ; 1
crise ; 1
cristo ; 4
cubra ; 1
cuidados ; 1
cultura ; 1
cumprido ; 1
cursando ; 1
cursar ; 1
curso ; 12
cursos ; 15
curtindo ; 1
câmara ; 1
céu ; 2
céus ; 1
da ; 44
dado ; 1
damos ; 1
daqui ; 1
dar ; 3
das ; 20
data ; 3
date ; 1
de ; 193
debate ; 1
debates ; 1
decepciona ; 1
defesa ; 1
deficiente ; 1
definitivamente ; 1
deixa ; 3
deixamos ; 1
deixando ; 1
deixar ; 3
deixe ; 2
deixem ; 1
dela ; 1
deles ; 2
deliciosas ; 1
demais ; 3
demonstração ; 1
dentre ; 1
dentro ; 5
depende ; 1
depois ; 3
deputados ; 1
deram ; 1
derramam ; 1
desafio ; 3
desavenças ; 1
descanse ; 2
descobrem ; 1
descobrindo ; 1
descrição ; 1
desde ; 1
desejo ; 7
desejou ; 4
desenvolvimento ; 2
desligado ; 1
desnecessária ; 1
despedimos ; 1
despensa ; 1
dessa ; 3
desse ; 3
deste ; 1
determinação ; 1
deu ; 2
deve ; 2
deviam ; 1
devidos ; 1
dezembro ; 2
dia ; 32
dica ; 1
diferente ; 2
diferentes ; 3
difícil ; 1
diga ; 2
digno ; 1
direcionamento ; 1
direito ; 1
diretamente ; 2
dirigir ; 1
disse ; 1
distante ; 1
distantes ; 1
diversas ; 1
divida ; 1
divulgado ; 1
dizia ; 1
do ; 62
doar ; 1
docs ; 1
doentes ; 1
dois ; 2
dom ; 1
domingo ; 1
domingou ; 1
dor ; 1
dormentes ; 1
dos ; 21
douradas ; 1
doutor ; 3
doutores ; 1
dra ; 2
drogas ; 1
duelo ; 1
duradouro ; 1
durante ; 7
duração ; 1
dá-lhes ; 1
dê ; 1
dívidas ; 1
e ; 135
e-mail ; 3
eclipse ; 1
edital ; 1
educação ; 1
egoísmo ; 1
ela ; 2
ele ; 11
eliminou ; 1
em ; 47
emocionante ; 1
emoção ; 1
empregabilidade ; 1
empresas ; 1
encher ; 1
encontrar ; 1
endereço ; 2
enfeitadas ; 1
enfeite ; 1
engloba ; 1
enquanto ; 2
ensinamento ; 1
ensinando ; 1
ensino ; 1
entender ; 1
entrar ; 2
entre ; 6
entrega ; 1
entregue ; 1
entrou ; 1
então ; 1
enviou ; 1
episódio ; 5
era ; 4
erguida ; 1
erro ; 1
erros ; 1
errou ; 1
escolha ; 1
escolheu ; 1
escondida ; 1
esmalteria ; 1
espalhe ; 1
espaço ; 1
especial ; 8
espera ; 4
esperam ; 1
esperando ; 1
esperança ; 3
esperar ; 1
espero ; 1
esperou ; 1
espetacular ; 1
espírito ; 4
essa ; 10
essas ; 1
esse ; 4
esses ; 4
estar ; 2
estatística ; 1
este ; 2
esteio ; 1
estimado ; 1
estou ; 4
estragar ; 1
estruturas ; 1
estudante ; 1
estude ; 1
estudo ; 2
estudos ; 2
está ; 13
estágio ; 1
estão ; 4
eterna ; 2
eterno ; 4
eu ; 28
evangelizar ; 1
evento ; 1
exame ; 1
excelente ; 1
exemplo ; 4
exercício ; 1
exiba ; 1
exibir ; 1
existe ; 1
existem ; 1
existentes ; 1
existir ; 1
experimente ; 1
explicado ; 1
expondo ; 1
extenso ; 1
faculdade ; 1
faculdades ; 2
fala ; 1
familiares ; 1
família ; 5
fanfarrão ; 1
fantástico ; 1
fará ; 1
fato ; 2
favor ; 1
favorecendo ; 1
favorecimento ; 1
faz ; 6
fazenda ; 1
fazer ; 8
fazê-lo ; 1
façam ; 2
faço ; 1
federais ; 1
federal ; 1
feito ; 2
felicidade ; 5
felicitaram ; 1
feliz ; 28
felizes ; 2
feminino ; 1
ferramenta ; 1
festa ; 2
fica ; 1
ficamos ; 1
ficar ; 1
ficha ; 1
fico ; 1
ficou ; 1
