word ; frequency
$emotion*$ ; 4
$emotion+$ ; 5
$foreign$ ; 72
$laugh$ ; 29
$name$ ; 153
$oov$ ; 8
a ; 52
abraçando ; 1
abraço ; 1
acaba ; 1
acabando ; 1
aceito ; 1
acha ; 1
acho ; 1
acompanhando ; 1
acompanhar ; 1
acostumadas ; 1
acredita ; 1
acredite ; 1
afinal ; 1
agora ; 6
agradecer ; 3
agradecida ; 1
agradeço ; 1
aguento ; 1
ainda ; 2
ajudar ; 1
alegria ; 2
alemão ; 1
alfenas ; 4
algo ; 2
almoço ; 1
além ; 2
amamos ; 2
amar ; 4
amiga ; 3
amigas ; 1
amigo ; 3
amigos ; 7
amizade ; 7
amizades ; 1
amo ; 68
amor ; 17
amore ; 2
amores ; 4
animada ; 1
aniversário ; 10
ano ; 11
anos ; 7
ao ; 6
apaixonada ; 1
aparece ; 1
apenas ; 1
aperta ; 1
apertado ; 2
apoiamos ; 1
aprender ; 1
aproveite ; 2
aquela ; 2
aquelas ; 2
aquele ; 6
aqueles ; 2
aqui ; 4
arame ; 1
areia ; 16
argentino ; 1
arrepiar ; 1
arroz ; 1
arruma ; 1
arrumo ; 1
as ; 22
assim ; 2
atenção ; 2
atitudes ; 1
atrasadas ; 1
através ; 1
atrocidades ; 1
até ; 2
aula ; 2
autêntica ; 1
avó ; 11
avô ; 4
aí ; 6
babado ; 1
babados ; 1
baby ; 2
bala ; 1
bancário ; 1
bandeco ; 1
bar ; 2
barreira ; 1
batizado ; 1
beijo ; 2
beijos ; 3
beijão ; 1
beleza ; 1
bem ; 4
bem-vinda ; 1
bituca ; 1
boa ; 3
boas ; 1
boca ; 1
bolinha ; 1
bom ; 17
botequim ; 1
boys ; 2
brabo ; 2
brasileiro ; 1
breve ; 1
brilho ; 2
brincadeira ; 1
busca ; 1
cachorro ; 1
cada ; 17
caminhos ; 1
cantos ; 1
cara ; 1
caraca ; 1
carinho ; 2
carnaval ; 1
carros ; 1
casa ; 2
casal ; 2
casamento ; 4
castelo ; 1
cativando-as ; 1
cegos ; 2
certa ; 1
certeza ; 3
chega ; 2
chegar ; 1
chegou ; 3
cheguei ; 1
chorinho ; 1
chupa ; 1
churrasco ; 1
chá ; 1
cidade ; 1
clima ; 2
clássica ; 1
coelhinha ; 2
coelho ; 1
coisa ; 1
coisas ; 2
com ; 51
combina ; 1
comemoramos ; 1
comemorando ; 1
comemoração ; 1
comemorações ; 1
comentarista ; 1
comer ; 2
começa ; 1
começando ; 1
começo ; 3
como ; 14
companheira ; 1
companhia ; 3
companhias ; 1
completa ; 1
completamente ; 1
confirmar ; 1
conhecemos ; 1
conquistas ; 2
conseguimos ; 3
conseguiria ; 1
consiga ; 2
consigo ; 2
construímos ; 1
contagem ; 1
contar ; 1
contato ; 1
contente ; 1
continua ; 1
continuou ; 1
conto ; 1
conversava ; 1
copa ; 1
coragem ; 2
coração ; 5
corações ; 2
cortes ; 1
cotidiano ; 1
cozinha ; 2
crescemos ; 1
cresceu ; 1
criança ; 2
crime ; 1
criássemos ; 1
cruzado ; 1
cuidando ; 1
cultura ; 1
cumprido ; 1
cumprirem ; 1
curso ; 1
cá ; 1
câmbio ; 1
céu ; 1
da ; 28
dar ; 5
darem ; 1
das ; 5
de ; 92
dedicação ; 1
deitado ; 1
deixa ; 1
deixando ; 1
deixar ; 2
deixaram ; 1
deixarem ; 1
deixo ; 1
delas ; 1
delícia ; 2
demais ; 13
depois ; 1
desabafo ; 1
desafiar ; 1
desafio ; 1
desafios ; 1
desde ; 3
desejar ; 1
desejos ; 1
desespero ; 1
desfaça ; 1
dessa ; 2
desses ; 1
destino ; 1
deu ; 1
deusa ; 1
dia ; 24
diferente ; 1
diferenças ; 1
dificuldades ; 1
difíceis ; 1
difícil ; 2
diria ; 1
disse ; 1
disso ; 1
distancia ; 1
distância ; 2
diverte ; 1
divertindo ; 1
dizendo ; 1
dizer ; 4
do ; 22
doente ; 1
dois ; 1
domingo ; 3
dona ; 1
dormidas ; 1
dormindo ; 1
dos ; 2
e ; 103
ela ; 1
elas ; 2
ele ; 6
eles ; 3
em ; 27
embaixo ; 1
embora ; 3
encanta ; 1
encantando ; 1
encontramos ; 1
enfrentamos ; 1
enfrentando ; 1
enfrentar ; 1
enorme ; 2
ensinamentos ; 1
