word ; frequency
$emotion*$ ; 1
$foreign$ ; 39
$laugh$ ; 16
$name$ ; 225
$oov$ ; 8
a ; 14
abertos ; 1
acadêmica ; 1
admiro ; 1
agir ; 1
agora ; 1
agradecer ; 2
ainda ; 2
alegre ; 1
alguma ; 1
amam ; 2
amamos ; 1
ambiental ; 1
amo ; 13
amor ; 16
aniversário ; 3
anjo ; 1
anos ; 3
ansiedade ; 1
ao ; 2
apaixonar ; 1
apaixono ; 1
aposto ; 1
aprendizado ; 1
aquecimento ; 1
as ; 3
assim ; 3
atrevo ; 1
avisa ; 1
avós ; 2
aí ; 4
balada ; 1
bem ; 1
boas ; 1
bolo ; 1
bom ; 3
bonita ; 1
book ; 1
braços ; 1
brigadeiro ; 1
brilhante ; 1
canta ; 2
canto ; 1
carinho ; 2
carro ; 1
casamento ; 2
chegando ; 1
chegar ; 1
coisa ; 1
coisas ; 1
com ; 4
comemorar ; 1
comemorarmos ; 1
começarem ; 1
comigo ; 1
como ; 3
companhias ; 1
compartilhar ; 1
competir ; 1
conquiste ; 1
continue ; 1
cor ; 1
coração ; 3
cozinhar ; 1
criança ; 1
cuidado ; 1
curso ; 1
câncer ; 1
da ; 4
dando ; 1
dança ; 1
das ; 2
de ; 32
declarar ; 1
demais ; 2
demore ; 1
deram ; 1
descobri ; 1
desejo ; 1
dessa ; 2
detalhe ; 1
dia ; 4
diabo ; 1
diferente ; 1
do ; 7
dos ; 2
dó ; 1
e ; 23
ele ; 1
em ; 2
ensaiar ; 1
então ; 1
espero ; 1
essa ; 1
esse ; 1
eternidade ; 1
eu ; 10
expressar ; 1
falta ; 1
família ; 1
faz ; 2
fazer ; 4
faço ; 1
felicidade ; 2
feliz ; 3
feriado ; 1
fica ; 1
fofinho ; 1
for ; 1
formada ; 1
frappuccino ; 1
funcional ; 1
futuro ; 1
fáceis ; 1
fã ; 1
garotos ; 1
gente ; 3
gestão ; 1
global ; 1
glórias ; 1
grande ; 1
gratidão ; 1
guerreira ; 1
gêmeas ; 1
gênio ; 1
hein ; 2
hoje ; 4
homem ; 1
homens ; 1
horas ; 1
humana ; 1
há ; 1
i ; 3
incondicionalmente ; 2
incríveis ; 1
incrível ; 1
infância ; 1
inspirada ; 1
inverno ; 1
ir ; 1
irmã ; 1
isso ; 9
jogo ; 1
juntos ; 1
já ; 2
km ; 1
lado ; 2
legal ; 1
lembra ; 2
levando ; 1
lindo ; 3
lindonas ; 1
lindos ; 1
luta ; 1
lutas ; 1
mais ; 1
mancha ; 1
mandou ; 1
manjam ; 1
maravilhoso ; 2
março ; 1
mas ; 1
me ; 7
meio ; 1
melhores ; 1
meninas ; 1
menininha ; 1
mesmo ; 1
meu ; 12
meus ; 2
mim ; 3
minha ; 7
mini ; 1
morro ; 1
muito ; 11
mulheres ; 2
mundo ; 3
munhequeiras ; 1
mãe ; 1
na ; 3
namorado ; 1
namoro ; 1
naturalmente ; 1
natureza ; 1
netos ; 1
no ; 2
nos ; 2
nosso ; 1
novelo ; 3
nunca ; 1
não ; 6
nós ; 2
o ; 16
obrigada ; 3
olha ; 11
orgulho ; 2
orlando ; 9
os ; 3
padrinhos ; 1
palavras ; 1
par ; 1
para ; 6
parabéns ; 3
passo ; 1
pela ; 1
pelo ; 3
pelos ; 1
perfeito ; 1
perto ; 1
pessoa ; 1
pio ; 1
pode ; 1
pois ; 1
por ; 9
porcada ; 1
pra ; 10
praia ; 1
presente ; 2
pretendem ; 1
pretendo ; 1
princesa ; 1
privilégio ; 1
prova ; 1
príncipe ; 1
pós ; 1
pôr ; 1
qual ; 1
que ; 27
quem ; 1
queria ; 1
queridos ; 1
quero ; 2
quiser ; 1
ramos ; 1
razão ; 1
raça ; 1
respeito ; 1
resto ; 1
sabe ; 1
sala ; 1
se ; 1
seja ; 1
semana ; 1
sempre ; 3
sendo ; 1
sentimentos ; 1
ser ; 4
serem ; 1
será ; 1
set ; 1
seu ; 3
seus ; 1
sim ; 1
simplesmente ; 2
soberana ; 1
sol ; 1
somente ; 1
sou ; 1
sua ; 1
suficiente ; 1
sábado ; 2
são ; 2
só ; 4
talentosa ; 1
também ; 1
te ; 12
tem ; 4
temos ; 1
tenho ; 5
ter ; 2
ti ; 1
tipo ; 1
tive ; 1
to ; 1
toda ; 2
todas ; 1
todo ; 2
todos ; 3
topo ; 1
torcida ; 1
torneios ; 1
tpm ; 1
treinadora ; 1
treino ; 1
trilha ; 1
tudo ; 4
tão ; 1
técnica ; 1
um ; 4
uma ; 1
uns ; 1
valeu ; 1
valioso ; 1
vamos ; 1
vaso ; 1
verdade ; 1
verde ; 1
vibra ; 1
vida ; 6
vitorioso ; 1
viver ; 1
você ; 14
vocês ; 6
voltando ; 1
vou ; 1
x ; 1
à ; 1
é ; 13
