word ; frequency
$foreign$ ; 14
$laugh$ ; 3
$name$ ; 120
$oov$ ; 8
a ; 85
abaixo ; 1
aberração ; 1
abre ; 1
abrir ; 1
acabei ; 1
acaso ; 2
aceita ; 1
aceitar ; 2
acertos ; 1
acessem ; 1
acolhimento ; 1
acontece ; 1
acordado ; 1
acreditando ; 1
acreditar-te ; 1
acrescenta ; 1
adjetivo ; 1
administrativo ; 1
adoro ; 1
adquirido ; 1
afastadas ; 1
afrodescendência ; 1
agir ; 1
agora ; 3
agência ; 1
ainda ; 6
ajuda ; 1
ajudar ; 1
aleatoriedade ; 1
alegre ; 1
alegria ; 4
alegrias ; 2
algo ; 1
alguém ; 1
alimenta ; 1
alma ; 3
alojados ; 1
alta ; 1
além ; 2
amados ; 1
amanhã ; 2
amassando ; 1
ambas ; 1
amiga ; 1
amigo ; 2
amigos ; 6
amizade ; 2
amo ; 2
amor ; 2
andar ; 1
aniversário ; 8
ano ; 2
anos ; 3
antigos ; 1
antropológica ; 1
ao ; 5
aos ; 2
apaixonada ; 1
apaixonar ; 1
apenas ; 1
apesar ; 1
apoio ; 1
aprenda ; 1
aprender ; 1
aprendizados ; 1
apresentou ; 1
após ; 1
aquele ; 1
aqui ; 2
aquilo ; 2
argumenta ; 1
arranjos ; 1
as ; 10
assim ; 1
assinatura ; 1
assinem ; 1
atirar ; 1
atitudes ; 1
através ; 4
atração ; 1
atuais ; 1
atual ; 1
até ; 6
atípico ; 1
aula ; 1
av ; 2
aves ; 1
ação ; 1
açúcar ; 1
bailes ; 1
baixo ; 1
banca ; 1
banda ; 1
barco ; 1
batuta ; 1
beijos ; 2
bela ; 1
beleza ; 1
belo ; 2
belíssima ; 1
bem ; 2
boa ; 1
bobagens ; 1
boliche ; 1
bom ; 3
branco ; 1
brasileira ; 1
brinquedo ; 1
broto ; 2
brutalmente ; 1
busca ; 1
bárbara ; 2
bêbado ; 1
cabelos ; 1
cada ; 2
cadeia ; 2
café ; 3
calão ; 1
campos ; 1
cantando ; 1
canções ; 1
cara ; 1
características ; 1
cardiologistas ; 1
cargos ; 1
carnaval ; 2
carnes ; 1
cartão ; 1
caráter ; 3
casa ; 1
caso ; 1
causa ; 1
cerca ; 1
certeza ; 5
certo ; 1
cestas ; 1
chamada ; 1
chega ; 1
chegada ; 1
chegamos ; 1
chique ; 2
choro ; 1
chuvas ; 1
cilindro ; 1
classificação ; 1
coabitação ; 1
coincidência ; 1
coisas ; 3
colar ; 1
colo ; 1
colégio ; 1
com ; 14
comemoraríamos ; 1
comentar ; 1
comentários ; 1
começando ; 1
comida ; 1
comigo ; 3
como ; 10
companhia ; 2
compartilho ; 1
compreender ; 1
comunidade ; 1
comunique-se ; 1
conciliá-las ; 1
concurso ; 2
condição ; 1
confessei-lhe ; 1
conforme ; 1
conhece ; 1
conjugado ; 1
consciência ; 1
constatou ; 1
contato ; 1
contestar ; 1
contexto ; 1
contingência ; 1
contrário ; 1
conversando ; 1
coragem ; 4
coração ; 7
corpo ; 1
corrente ; 1
correntes ; 1
correto ; 1
corte ; 1
cortinas ; 1
cresce ; 2
crescimento ; 1
cria ; 1
criadas ; 1
crianças ; 1
crime ; 1
crueldade ; 1
cruz ; 1
culinária ; 1
cultura ; 2
custa ; 1
céu ; 2
da ; 29
dados ; 1
dança ; 1
daqui ; 1
dar ; 1
das ; 6
data ; 1
de ; 84
decidido ; 1
declarar ; 1
dedicação ; 1
definitivamente ; 1
deixa ; 1
deixar ; 1
delas ; 1
dele ; 1
delicadeza ; 2
delícia ; 2
demais ; 2
democracia ; 1
dentes ; 1
dentistas ; 1
dentro ; 1
depende ; 1
depois ; 4
descansar ; 1
desconfio ; 1
desde ; 1
desentendem ; 1
desentendimento ; 1
desliga ; 6
deslizar ; 1
desqualificar ; 1
deste ; 1
destino ; 3
determinação ; 1
deu ; 1
deu-me ; 1
deve ; 1
devolver-lhe ; 1
dezembro ; 1
dia ; 4
diferenças ; 1
difícil ; 1
digam ; 1
dilema ; 1
