word ; frequency
$foreign$ ; 6
$laugh$ ; 4
$name$ ; 10
a ; 2
aí ; 2
boa ; 2
bons ; 2
brincadeira ; 1
careca ; 1
coisa ; 2
da ; 2
do ; 1
essa ; 1
está ; 1
eu ; 3
falei ; 2
falta ; 1
fim ; 1
final ; 1
fodas ; 1
forró ; 1
gatos ; 1
já ; 1
matriculado ; 1
muito ; 1
mundo ; 1
na ; 2
o ; 6
olha ; 1
onde ; 1
para ; 1
pariu ; 1
passei ; 1
pote ; 1
pouco ; 1
pra ; 1
puta ; 1
que ; 4
quebrar ; 1
quem ; 1
região ; 1
ruim ; 1
será ; 1
são ; 1
te ; 1
tempos ; 2
tentando ; 1
to ; 2
universidade ; 1
usp ; 1
vive ; 1
vocês ; 1
vídeo ; 1
é ; 1
