word ; frequency
$emotion*$ ; 9
$emotion+$ ; 5
$emotion-$ ; 1
$foreign$ ; 149
$laugh$ ; 13
$name$ ; 451
$oov$ ; 48
a ; 166
abandonar ; 1
abrigar ; 6
abrindo ; 3
abrir ; 1
absolutamente ; 1
abusarmos ; 1
acaba ; 1
acabam ; 1
acabou ; 2
aceitou ; 4
acertar ; 3
aceso ; 1
acessando ; 1
acesse ; 1
achamos ; 1
acharam ; 1
achegam ; 1
acho ; 1
acima ; 1
acompanham ; 1
acompanho ; 1
acontece ; 1
aconteceu ; 3
acordar ; 1
acordei ; 3
adora ; 1
adorei ; 1
adoro ; 1
adotada ; 1
adotado ; 4
adotados ; 1
adotante ; 1
adotar ; 1
adote ; 1
adoção ; 10
agora ; 14
agradecer ; 6
agradeço ; 4
aguardando ; 2
aguenta ; 2
ah ; 1
ainda ; 11
ajuda ; 12
ajudando ; 3
ajudar ; 13
ajudará ; 4
ajudem ; 2
alegram ; 1
alegre ; 1
alegria ; 1
alface ; 1
algum ; 4
alguma ; 4
algumas ; 7
alguns ; 1
alguém ; 9
ali ; 1
alta ; 1
além ; 1
amanhã ; 1
amiga ; 1
amigo ; 1
amigos ; 3
amor ; 3
amputar ; 1
analgésicos ; 1
andar ; 3
animada ; 1
animais ; 2
animal ; 3
aninha ; 1
aninho ; 1
aninhos ; 1
aninhou ; 1
aniversário ; 1
anjo ; 5
ano ; 2
anos ; 2
ansiosas ; 3
antes ; 1
antibiótico ; 1
antibióticos ; 1
antiga ; 1
anêmica ; 1
ao ; 7
apaixonante ; 1
apareceram ; 3
apertado ; 1
apesar ; 1
apoio ; 2
aproveita ; 1
aproximadamente ; 3
aproximado ; 1
após ; 2
aquela ; 1
aquelas ; 1
aquele ; 3
aqueles ; 1
aqui ; 10
aquilo ; 1
ar ; 1
areia ; 1
arrecadar ; 1
as ; 23
assim ; 21
assunto ; 1
assustada ; 2
atrasado ; 1
atualizada ; 1
atualização ; 6
até ; 12
aulas ; 1
aumentar ; 1
avelã ; 1
avisa ; 2
avisadas ; 1
avô ; 8
azul ; 1
aéreas ; 1
aí ; 2
baby ; 1
bacia ; 2
bacon ; 2
bagunceira ; 1
bagunça ; 3
bairro ; 2
baixo ; 4
bancar ; 3
banco ; 17
banheirinho ; 3
banheiro ; 1
banho ; 6
barriga ; 4
barrigudinha ; 3
basta ; 1
bastante ; 12
bate ; 1
bebezinhos ; 3
bege ; 1
beijo ; 1
beijoqueira ; 1
bem ; 19
bicheira ; 1
bichos ; 4
bilhões ; 1
bloquinho ; 1
boa ; 3
boas ; 2
bobas ; 1
bolinha ; 2
bolo ; 3
bolso ; 5
bom ; 28
bons ; 1
br ; 3
branca ; 1
branco ; 2
branquinho ; 2
breve ; 6
brincadeiras ; 2
brincando ; 11
brincar ; 2
bruta ; 1
bula ; 1
buscar ; 3
bárbara ; 1
bêbados ; 6
cabe ; 1
cabeça ; 1
cacau ; 1
cachorrinha ; 4
cachorro ; 3
cachorros ; 2
cada ; 7
cadeirinha ; 1
café ; 1
cagada ; 1
caminha ; 1
caminho ; 1
campanhas ; 1
campo ; 1
cansamos ; 1
cansou ; 1
cantinho ; 1
caracol ; 1
caralho ; 1
cardíacas ; 1
carinho ; 3
carinhosa ; 1
carne ; 3
caro ; 3
carpe ; 1
carrinho ; 1
carro ; 3
carvão ; 2
casa ; 20
cascata ; 1
casinha ; 1
caso ; 4
castelo ; 2
castrada ; 2
castração ; 1
catedral ; 1
causa ; 1
causador ; 1
centenas ; 1
cerca ; 2
certamente ; 2
certo ; 3
chama ; 3
chamado ; 7
chamo ; 3
chamá-la ; 1
chances ; 1
chapéu ; 1
chaves ; 1
chegamos ; 1
chegando ; 2
chegaram ; 1
chegarem ; 3
chego ; 1
chegou ; 4
chimarrão ; 1
chique ; 2
chuva ; 5
cicatrizando ; 1
cicatrizante ; 1
cima ; 1
cinza ; 2
cirurgia ; 1
ciumenta ; 1
clara ; 1
claro ; 1
close ; 1
cobrada ; 1
cochilo ; 3
coisa ; 2
coisas ; 4
colação ; 1
coleira ; 1
colo ; 3
com ; 113
combina ; 1
come ; 2
comecem ; 1
comem ; 1
comemore ; 1
comendo ; 3
comentar ; 1
comer ; 6
começarem ; 3
começasse ; 1
comi ; 3
comida ; 8
comigo ; 8
como ; 21
compartilhamentos ; 1
compartilhando ; 2
compartilhem ; 1
complicada ; 1
compramos ; 3
comprar ; 1
comprido ; 1
comprimidos ; 2
compro ; 2
condicionado ; 1
condições ; 1
cone ; 1
confiar ; 1
confirmamos ; 3
conhecem ; 1
conhecer ; 1
conhecerá ; 1
conquistou ; 1
consegue ; 1
conseguimos ; 5
conseguiram ; 3
conseguiu ; 1
considerado ; 1
consulta ; 1
conta ; 9
contar ; 1
contas ; 13
contato ; 11
contava ; 1
contente ; 3
contigo ; 1
continente ; 1
continuar ; 1
continuaremos ; 3
contou ; 3
contra ; 2
contraponteou ; 1
contratando ; 1
contribuir ; 1
conversar ; 1
copo ; 3
cor ; 1
coragem ; 2
coração ; 3
corremos ; 7
correndo ; 1
corrida ; 1
corrompidos ; 1
corte ; 2
crescer ; 1
criados ; 1
criança ; 1
crianças ; 3
criatividade ; 3
crime ; 2
cruzado ; 3
cruzeiro ; 1
crítico ; 1
cuida ; 1
cuidando ; 6
cuidar ; 10
cumprido ; 1
curativo ; 1
curativos ; 1
curto ; 1
custa ; 4
cãezinhos ; 3
céu ; 1
cópia ; 15
da ; 57
dado ; 1
dama ; 1
danada ; 1
dance ; 1
danças ; 1
daquelas ; 1
daqueles ; 1
daqui ; 3
dar ; 18
das ; 11
daí ; 12
de ; 205
decisivas ; 1
define ; 1
deixamos ; 1
deixar ; 2
deixaria ; 1
deixem ; 1
dela ; 15
delas ; 1
dele ; 1
demais ; 5
demorou ; 1
demos ; 4
dengoso ; 1
depois ; 15
depositada ; 3
depósito ; 15
der ; 4
deram ; 4
derivados ; 1
desafio ; 1
descansar ; 1
descortinou ; 1
desculpem ; 1
desde ; 4
desesperadas ; 1
desistir ; 1
dessa ; 1
dessas ; 2
desse ; 4
desses ; 3
desta ; 1
destino ; 1
destreza ; 1
detalhes ; 1
deu ; 6
dever ; 1
deviam ; 1
dia ; 29
dica ; 1
diferencial ; 1
diferença ; 3
difíceis ; 3
difícil ; 1
digital ; 7
digo ; 1
direito ; 1
diretamente ; 2
disse ; 4
disso ; 3
distante ; 1
dito ; 1
divertir ; 1
divulgar ; 1
diz ; 1
dizem ; 1
dizer ; 2
dizerem ; 3
do ; 53
doaram ; 3
doação ; 4
doces ; 1
doe ; 1
dois ; 3
domingo ; 11
don ; 1
dores ; 2
dorme ; 1
dos ; 14
dose ; 2
duas ; 10
durante ; 2
dão ; 1
dívidas ; 1
e ; 222
ecológico ; 1
eira ; 1
ela ; 43
elas ; 8
ele ; 13
eles ; 5
em ; 37
embaixo ; 1
embora ; 1
emoção ; 2
empresas ; 1
encantou ; 1
encher ; 3
encontra ; 1
encontrado ; 2
encontramos ; 4
encontrar ; 2
encontrarmos ; 1
encontro ; 1
encontrá-lo ; 2
endossar ; 1
engordou ; 3
engraçado ; 1
enorme ; 2
enquanto ; 7
enrolado ; 1
entendo ; 3
entrar ; 2
entre ; 2
entrem ; 2
então ; 4
envie ; 3
equipe ; 1
era ; 8
eram ; 1
erguer ; 1
ergueu ; 1
escada ; 1
escolheram ; 1
esconderam ; 3
escorregar ; 1
espera ; 1
esperando ; 4
esperar ; 2
esquecer ; 1
esqueci ; 1
essa ; 5
essas ; 1
esse ; 16
estado ; 1
estamos ; 18
estampa ; 1
estar ; 2
estas ; 1
estava ; 18
estavam ; 6
estou ; 7
estranho ; 4
estranhos ; 1
está ; 34
estávamos ; 3
estão ; 18
eterno ; 1
eu ; 33
eua ; 1
evento ; 1
exagero ; 1
exame ; 4
excepcional ; 1
existe ; 1
expectativa ; 1
explicou ; 3
extraviou ; 1
extremista ; 1
faca ; 1
falando ; 1
falar ; 1
falta ; 6
faltando ; 1
família ; 13
famílias ; 1
fanatismo ; 1
fará ; 2
favor ; 6
faz ; 5
fazendo ; 3
fazer ; 13
fazê-los ; 3
faça ; 1
fechar ; 2
feira ; 8
feixes ; 1
felicidade ; 1
feliz ; 9
feriado ; 2
ferida ; 3
festa ; 2
fez ; 6
fica ; 3
ficam ; 1
ficamos ; 1
ficar ; 10
ficaram ; 6
ficasse ; 3
filhos ; 4
filhotes ; 21
fim ; 4
fina ; 1
final ; 10
finalmente ; 2
financeiramente ; 4
fio ; 2
fiquei ; 3
firme ; 1
fizemos ; 3
fizer ; 3
flora ; 1
fodas ; 1
fofa ; 1
fogo ; 1
fogos ; 1
fogão ; 3
foi ; 33
fome ; 1
fomos ; 6
foram ; 8
formandos ; 1
fornos ; 1
forte ; 3
força ; 3
fosse ; 1
foto ; 4
fotos ; 6
frase ; 1
frente ; 3
frio ; 2
frutas ; 1
fugindo ; 1
fugir ; 1
fugiu ; 3
funcionar ; 1
fundamento ; 1
fundo ; 1
futuro ; 1
fé ; 1
fêmeas ; 3
gaiolas ; 1
gala ; 1
galera ; 1
galinha ; 2
galinhas ; 1
gama ; 5
ganhei ; 1
ganhou ; 2
garantam ; 1
garoto ; 1
gasolina ; 3
gastamos ; 3
gastando ; 3
gastos ; 15
gatinho ; 1
gato ; 1
gaúcha ; 1
gelo ; 3
general ; 1
genial ; 1
gente ; 12
gnomos ; 1
gorda ; 4
gostaria ; 3
gostei ; 3
gostoso ; 1
grande ; 6
grandes ; 1
gritos ; 1
guarda ; 2
guardar ; 1
guardo ; 1
guerras ; 1
guerreira ; 1
guerreiro ; 1
guri ; 1
haverá ; 1
havia ; 3
histórias ; 2
hoje ; 6
homem ; 3
homenageados ; 1
homens ; 1
honra ; 2
hora ; 1
horizonte ; 2
hotel ; 4
hotelzinho ; 3
http ; 2
https ; 7
humanidade ; 1
há ; 5
i ; 3
idade ; 4
ideal ; 1
identificação ; 1
iluminado ; 1
imaculada ; 1
imagem ; 3
impagável ; 1
in ; 1
inchada ; 1
incrível ; 1
incômodo ; 1
indiferença ; 1
indo ; 3
infecção ; 1
infelizmente ; 1
informando ; 3
informaram ; 3
informações ; 2
inimigas ; 1
inocente ; 1
insignificantes ; 1
intercâmbio ; 1
interessados ; 3
internação ; 1
intestinal ; 1
inverter ; 3
irmã ; 1
irmão ; 1
irmãos ; 1
