word ; frequency
$emotion*$ ; 1
$foreign$ ; 39
$laugh$ ; 33
$name$ ; 170
$oov$ ; 13
a ; 79
abençoada ; 1
abençoe ; 5
abrem ; 1
acabando ; 1
acabei ; 1
acabou ; 1
acalma ; 1
acalme ; 1
acha ; 1
acham ; 2
achar ; 1
acho ; 4
acompanharam ; 1
acontece ; 1
acorda ; 1
acordar ; 1
adoramos ; 1
adorei ; 1
adoro ; 3
agora ; 5
agosto ; 1
agradecer ; 12
agradeço ; 2
aguenta ; 1
ainda ; 11
ajuda ; 2
ajudam ; 1
ajudaram ; 1
alegria ; 1
algo ; 1
alguns ; 2
alguém ; 2
almoço ; 1
aluno ; 1
além ; 3
ama ; 5
amamos ; 2
amar ; 1
amei ; 3
amiga ; 29
amigas ; 6
amigo ; 7
amigos ; 6
amizade ; 4
amo ; 53
amor ; 25
amparada ; 1
amparados ; 1
amém ; 2
andamento ; 1
animadas ; 1
animados ; 1
aniversário ; 4
aniversários ; 1
ano ; 9
anos ; 4
ansiosa ; 6
ao ; 7
aonde ; 1
aos ; 2
aperto ; 1
apoiando ; 1
aprende ; 1
aprendendo ; 1
aprender ; 1
aprendeu ; 1
aprendi ; 1
apresentação ; 1
aproveita ; 1
aproveitar ; 3
aproveitei ; 1
aquelas ; 1
aquele ; 2
aqueles ; 4
aqui ; 2
arrasando ; 2
arrumar ; 2
as ; 16
assim ; 11
assistir ; 1
atelier ; 3
atendimento ; 1
atrapalhar ; 1
atrás ; 2
até ; 4
aula ; 1
ausentando ; 2
azulejo ; 1
aí ; 6
babona ; 1
babonas ; 1
bagunça ; 1
bailarina ; 1
baixo ; 1
barata ; 1
bate ; 1
beber ; 1
bebê ; 1
beijos ; 3
bela ; 1
beliscar ; 1
belo ; 1
bem ; 6
bem-vindo ; 1
boa ; 13
boas ; 1
bobeia ; 1
bobona ; 2
bolso ; 1
bom ; 23
boticário ; 1
botão ; 1
bronca ; 1
brusca ; 1
cachaça ; 1
cachaças ; 1
cada ; 12
cafuné ; 2
calor ; 1
caminho ; 1
capa ; 1
capacidade ; 1
capaz ; 1
capazes ; 1
capettine ; 1
cara ; 2
carinho ; 4
carnaval ; 2
carro ; 5
casamento ; 1
casos ; 1
castro ; 1
causa ; 1
causamos ; 1
cedo ; 2
certa ; 1
certeza ; 1
certo ; 2
cerveja ; 1
chamar ; 2
chato ; 1
chave ; 1
chaves ; 1
chegar ; 1
chegaram ; 1
chegou ; 3
chileno ; 1
chilique ; 1
chocolate ; 2
choro ; 2
churrasco ; 3
ciclo ; 1
claro ; 3
cliente ; 1
coisa ; 2
coisas ; 4
colo ; 1
colocam ; 1
colocando ; 1
com ; 45
comando ; 1
comece ; 2
comecem ; 1
comemorar ; 1
comentários ; 1
começando ; 2
começar ; 2
começou ; 2
comigo ; 6
como ; 10
companheira ; 3
companhia ; 2
comparação ; 1
compartilhar ; 2
completo ; 1
compra ; 1
compro ; 1
conforta ; 1
confusão ; 1
congresso ; 1
conhecer ; 1
conquista ; 2
consciência ; 1
conseguir ; 1
conselheira ; 2
conselho ; 2
conselhos ; 1
conter ; 1
conteúdo ; 1
continua ; 2
continue ; 1
continuo ; 2
contratadas ; 1
contratam ; 1
conversar ; 1
convite ; 1
coração ; 4
corona ; 1
correia ; 2
criança ; 3
crianças ; 1
crueldade ; 1
cuida ; 1
cuidar ; 3
culpado ; 1
cunhada ; 2
curiosa ; 1
curso ; 2
curtir ; 2
cá ; 1
céu ; 1
da ; 38
dando ; 2
dança ; 3
daqui ; 1
dar ; 6
daria ; 1
das ; 5
data ; 3
de ; 96
dedicar ; 1
dedicação ; 3
deixar ; 3
deixe ; 1
dela ; 2
dele ; 4
demais ; 19
demorar ; 1
depois ; 1
desabado ; 1
desafiada ; 1
desafio ; 2
descansar ; 1
descanse ; 1
descobri ; 1
deseja ; 1
desejar ; 7
desejo ; 1
desenhos ; 1
dessa ; 1
desse ; 4
detalhe ; 3
detalhes ; 1
determinado ; 1
determinação ; 1
deu ; 2
dever ; 1
deveria ; 2
devia ; 1
dia ; 45
dicas ; 1
diferencial ; 1
diferença ; 1
dinheiro ; 3
direito ; 1
disso ; 1
distrair ; 1
divino ; 1
do ; 28
dom ; 1
domingo ; 9
dona ; 2
dos ; 2
dou ; 2
duas ; 1
duvida ; 2
dê ; 2
dúvida ; 1
e ; 148
ela ; 7
elas ; 2
ele ; 3
eles ; 2
em ; 14
embora ; 5
emoções ; 1
encantam ; 1
encerrar ; 2
enche ; 1
encher ; 1
encontrar ; 2
engatinhar ; 2
engraçado ; 1
enorme ; 1
entende ; 1
entes ; 1
entrando ; 1
então ; 1
equipe ; 1
escolher ; 1
escolheu ; 1
escolhi ; 1
esforçado ; 1
especial ; 3
espere ; 1
espero ; 3
espetada ; 1
espirito ; 1
essa ; 8
essas ; 1
esse ; 6
esses ; 1
esta ; 4
estamos ; 2
estar ; 4
estarei ; 1
estarem ; 1
estava ; 1
estejam ; 1
estilo ; 1
estiveram ; 1
estou ; 4
estrague ; 1
estudar ; 1
estudos ; 1
está ; 10
estão ; 3
eterna ; 1
eternidade ; 1
