word ; frequency
$emotion*$ ; 2
$emotion+$ ; 1
$laugh$ ; 6
$name$ ; 9
$oov$ ; 1
a ; 3
absurdo ; 1
acho ; 1
acontecer ; 1
acredita ; 1
agora ; 1
algo ; 1
amigos ; 1
amo ; 2
amor ; 4
análise ; 1
apesar ; 1
bebida ; 1
bem ; 1
boa ; 1
calcula ; 1
com ; 1
confiam ; 1
confiança ; 1
consegue ; 1
crise ; 1
da ; 4
de ; 4
difícil ; 1
do ; 2
e ; 3
em ; 3
entrando ; 1
então ; 1
errado ; 1
escolhida ; 1
esperta ; 1
estou ; 1
eternamente ; 1
faz ; 1
imediatamente ; 1
inesquecível ; 1
isso ; 2
jeito ; 1
lembrar ; 1
lugar ; 1
mas ; 2
mentira ; 1
mesmo ; 1
milagres ; 1
minha ; 1
muito ; 5
na ; 1
no ; 2
normalmente ; 1
não ; 2
o ; 4
oblíquo ; 1
oculta ; 1
olha ; 3
os ; 1
outros ; 1
parece ; 1
passadinho ; 1
passei ; 1
pensa ; 1
personalidade ; 1
pessoa ; 2
pessoais ; 1
pessoas ; 1
porque ; 1
porém ; 1
pouco ; 2
próximas ; 1
quando ; 1
que ; 4
rapidamente ; 1
relações ; 1
resolver ; 1
responde ; 1
resposta ; 1
resultado ; 2
se ; 1
seguinte ; 2
ser ; 1
será ; 1
seus ; 1
show ; 1
sua ; 3
só ; 1
te ; 2
terremoto ; 1
to ; 1
trata ; 2
tratado ; 1
um ; 1
uma ; 2
usp ; 1
vida ; 1
você ; 6
vocês ; 1
ágil ; 1
ângulo ; 1
é ; 5
