word ; frequency
$emotion*$ ; 6
$emotion+$ ; 1
$foreign$ ; 5
$laugh$ ; 22
$name$ ; 119
$oov$ ; 6
a ; 53
abre ; 1
absoluta ; 1
absorva ; 1
aceitar ; 1
aceite ; 1
achando ; 1
acreditam ; 1
ad ; 1
admiro ; 1
adquirir ; 1
afastando ; 1
afinal ; 1
agem ; 1
agora ; 3
agradar ; 1
agradeça ; 1
aguarde ; 1
aguentei ; 1
ah ; 1
ainda ; 2
ajudo ; 1
alegre ; 1
alegria ; 3
alerta ; 1
algo ; 2
algum ; 1
alguma ; 2
algumas ; 1
alguns ; 1
alguém ; 12
almoço ; 2
altos ; 1
além ; 1
amam-nos ; 1
amanhã ; 2
amar ; 5
ame ; 3
amiga ; 1
amigas ; 2
amigo ; 4
amigos ; 10
amizade ; 2
amo ; 3
amor ; 4
amém ; 1
aniversário ; 2
ano ; 1
anos ; 2
antes ; 6
ao ; 5
apaixonante ; 1
apareçam ; 1
apenas ; 3
apertar ; 1
apesar ; 1
aplicar ; 1
aprenda ; 1
aprende ; 1
aprendem ; 1
aprendemos ; 2
aprendi ; 1
apresentar ; 1
aproveitando ; 1
aproximando ; 1
aquela ; 7
aquelas ; 1
aqueles ; 2
aqui ; 1
arranje ; 1
as ; 7
assim ; 6
atenção ; 1
atitude ; 1
atrasa ; 1
atrás ; 1
aturando ; 1
até ; 3
aula ; 1
auto ; 1
autor ; 1
avaliação ; 1
avenida ; 1
avisa ; 1
avisem ; 1
ação ; 1
aí ; 4
barato ; 1
barrancos ; 1
barreiras ; 1
beijo ; 1
bem ; 7
boa ; 7
boas ; 1
bom ; 12
bons ; 1
breve ; 1
brigo ; 1
brilho ; 1
brinde ; 1
cada ; 2
cadê ; 1
caio ; 1
calma ; 1
cama ; 1
caminho ; 1
caminhos ; 1
cansa ; 1
cansada ; 1
cansado ; 1
cara ; 1
carinho ; 1
carnaval ; 1
casa ; 1
caso ; 1
cedo ; 1
cedro ; 3
cem ; 1
certamente ; 1
certeza ; 2
chamamos ; 1
chegar ; 1
chegou ; 2
chinês ; 1
chorar ; 1
choro ; 1
cicatrizará ; 1
cidade ; 1
cima ; 1
cinco ; 1
cinema ; 2
cito ; 1
claro ; 2
coisa ; 2
coisas ; 2
colocar ; 1
coloque ; 1
com ; 15
comemorar ; 1
cometa ; 1
começamos ; 1
comigo ; 1
como ; 8
companheira ; 1
companheiro ; 1
completo ; 1
comportado ; 2
compreensão ; 1
concluir ; 1
concordo ; 1
confiança ; 1
confiar ; 1
confie ; 1
confio ; 1
confortando ; 1
conforto ; 1
conhecer ; 1
conheça ; 1
conheço ; 2
conosco ; 1
conquista ; 1
conquistamos ; 1
conseguir ; 1
consideração ; 1
consiga ; 1
consolo ; 1
contar ; 1
contas ; 1
continuar ; 2
cor ; 1
corajosa ; 1
coração ; 4
corro ; 1
cortês ; 1
crescer ; 1
crescimento ; 1
cria ; 1
criamos ; 1
crianças ; 1
criticar ; 1
cruzarem ; 1
cuido ; 1
curso ; 1
custava ; 1
cá ; 1
da ; 15
dar ; 2
das ; 2
de ; 69
dedicando ; 1
dei ; 1
deixam ; 1
deixar ; 1
dela ; 1
delitos ; 1
demais ; 2
depois ; 1
desafio ; 1
desafios ; 1
desaparecer ; 1
desapego ; 1
desconhecido ; 1
descubra ; 1
desculpas ; 1
desculpe ; 2
desde ; 1
deseja ; 1
desejamos ; 1
desejo ; 3
desespero ; 1
desistir ; 1
desisto ; 1
desperdiçando ; 1
despreocupado ; 1
determinadas ; 1
determinados ; 1
deve ; 3
dia ; 12
dica ; 2
diferente ; 2
dificuldades ; 1
difícil ; 1
disco ; 1
disse ; 1
disso ; 1
dizem ; 2
dizer ; 2
do ; 9
dobro ; 1
domingo ; 2
dor ; 1
dormiam ; 1
dormindo ; 1
dos ; 3
dura ; 2
dureza ; 1
e ; 59
e-mail ; 1
eficaz ; 1
ela ; 2
elas ; 3
ele ; 1
eles ; 7
em ; 17
enchem ; 1
encherem ; 1
encontram ; 1
encontrar ; 1
enfim ; 2
enfrentam ; 1
enfrentamos ; 1
engana ; 1
enganando ; 1
enquanto ; 1
entenda ; 1
entender ; 7
entrada ; 2
entraram ; 1
entre ; 4
então ; 2
enxergar ; 1
erro ; 1
escolhas ; 1
escolher ; 2
escravizada ; 1
escute ; 1
esforço ; 1
esperada ; 1
esperando ; 1
espere ; 7
espírito ; 1
esquecer ; 2
essa ; 6
essas ; 1
esse ; 5
essencial ; 1
esta ; 1
estado ; 1
estampando ; 1
estar ; 5
estava ; 1
estiver ; 2
estiveram ; 1
estiverem ; 1
estou ; 11
está ; 6
estágio ; 2
estão ; 2
etapas ; 1
eterna ; 1
eternidade ; 1
eu ; 38
evoluir ; 1
exigir ; 1
exijo ; 1
exista ; 1
existe ; 1
existem ; 5
existirão ; 1
faces ; 2
falar ; 1
falou ; 2
falsidade ; 1
falta ; 1
família ; 1
faria ; 1
fato ; 2
favor ; 2
faz ; 5
fazem ; 2
fazendo ; 1
fazer ; 1
faça ; 4
façam ; 1
faço ; 1
fecha ; 1
fechar ; 2
feia ; 1
feira ; 1
feita ; 1
felicidade ; 4
feliz ; 17
felizes ; 1
ferida ; 1
feridas ; 1
festa ; 1
fez ; 1
fica ; 4
ficam ; 1
ficar ; 2
fico ; 1
filhos ; 2
fim ; 1
fingir ; 1
fique ; 2
fiz ; 1
fizer ; 1
fizeram ; 1
for ; 4
forma ; 2
formas ; 1
fossem ; 1
foto ; 1
fracasso ; 1
frase ; 1
frente ; 3
fugir ; 1
fui ; 1
funcionar ; 2
funcionários ; 2
fácil ; 1
fé ; 1
férias ; 1
fúteis ; 1
garante ; 1
garra ; 1
gaste ; 1
gente ; 9
gosta ; 1
gostam ; 1
gostem ; 2
gosto ; 3
grandes ; 1
graves ; 1
gueta ; 1
guiando ; 1
hein ; 1
hoje ; 4
hora ; 2
horas ; 2
houver ; 1
há ; 2
ignorando ; 1
ignorar ; 1
imaginar ; 1
importa ; 1
importando ; 1
importante ; 3
importantes ; 1
importo ; 1
inalterável ; 1
inconformada ; 1
inconvenientes ; 1
inesquecível ; 1
infeliz ; 1
inimigos ; 1
instante ; 1
insubstituível ; 1
inteiro ; 1
intensidade ; 1
intenso ; 2
invés ; 1
inúmeras ; 1
inúmeros ; 1
irmão ; 3
irrelevante ; 1
irrita ; 1
irritar ; 1
irrompe ; 1
irá ; 1
irão ; 1
isento ; 1
isso ; 5
jamais ; 2
janeiro ; 1
jeito ; 1
jornada ; 1
julgamento ; 1
julgar ; 1
junto ; 3
juntos ; 1
justificando ; 1
já ; 3
lado ; 2
legal ; 2
leitura ; 1
lembranças ; 1
lhe ; 2
lidar ; 1
ligar ; 1
lindas ; 1
lições ; 1
louco ; 1
lugar ; 1
lá ; 4
lábios ; 1
lógico ; 1
machado ; 1
machuca ; 1
machucar ; 2
madrinha ; 1
magoar ; 1
mais ; 11
maldade ; 1
males ; 1
mandar ; 1
mandou ; 1
maneira ; 2
manhã ; 1
maravilhosas ; 1
mas ; 12
me ; 30
medo ; 3
melhor ; 3
melhores ; 1
meninas ; 2
menos ; 1
mensagem ; 1
mensagens ; 1
mente ; 2
merecem ; 1
merecer ; 1
mesma ; 1
mesmo ; 5
meu ; 9
meus ; 3
mil ; 2
mim ; 9
minga ; 3
minha ; 11
minhas ; 1
modo ; 2
moleza ; 1
momento ; 5
momentos ; 2
morada ; 1
morra ; 1
morremos ; 1
motivos ; 2
mudanças ; 1
mudou ; 1
muita ; 1
muitas ; 2
muito ; 5
muitos ; 2
mundo ; 5
má ; 1
mágico ; 1
mãe ; 2
mães ; 1
mão ; 1
mãos ; 1
na ; 9
nada ; 7
namorados ; 1
nas ; 2
nascemos ; 1
nasceu ; 1
negar ; 1
nem ; 7
nenhum ; 1
nesta ; 3
neste ; 2
ninguém ; 4
no ; 3
noite ; 8
normal ; 1
nos ; 3
nossa ; 4
nosso ; 1
nossos ; 1
notavelmente ; 1
novamente ; 1
novo ; 1
nunca ; 3
não ; 54
nós ; 4
o ; 43
objetivo ; 1
objeto ; 1
obrigada ; 4
obrigado ; 1
ocasiões ; 2
ocupado ; 1
oferecem ; 1
ofereçam ; 1
olha ; 2
olhares ; 1
olhe ; 2
olhos ; 4
onde ; 2
ontem ; 1
orgulho ; 1
os ; 19
ou ; 5
outra ; 1
outro ; 3
outros ; 2
paciência ; 1
pai ; 1
pais ; 1
palavra ; 2
palavrinha ; 1
para ; 28
parabéns ; 3
parar ; 2
parecer ; 2
particular ; 2
passa ; 2
passando ; 1
paz ; 1
pela ; 1
pelo ; 2
pena ; 1
pensa ; 1
pensamento ; 1
pense ; 1
perceba ; 1
perdoar ; 1
permitir-se ; 1
permitiram ; 1
persistir ; 1
perto ; 4
pessoa ; 4
pessoal ; 3
pessoas ; 10
peço ; 1
plano ; 1
pode ; 8
poder ; 3
poderia ; 1
pois ; 3
por ; 18
porque ; 3
portuguesa ; 1
porém ; 1
pose ; 1
posso ; 4
possível ; 1
potencial ; 1
pouco ; 2
pra ; 10
precisa ; 2
precisam ; 1
precisamos ; 1
precisar ; 1
preciso ; 5
preocupo ; 1
presente ; 1
preste ; 1
pretensão ; 1
primeiro ; 2
princesa ; 2
principalmente ; 1
problemas ; 5
procurar ; 1
prof ; 1
prolonga ; 1
provérbio ; 1
pré-requisito ; 1
própria ; 1
puder ; 1
puta ; 1
qual ; 1
qualquer ; 2
quando ; 12
quanto ; 1
que ; 104
queira ; 2
quem ; 10
quer ; 1
queremos ; 1
querendo ; 1
querer ; 1
quero ; 6
quinta ; 1
quiser ; 1
racionais ; 1
razões ; 1
reagir ; 1
recebam ; 1
recomeçar ; 2
redor ; 2
regalias ; 1
relaxa ; 1
relógio ; 1
repitam ; 1
requer ; 1
resolver ; 1
resolvi ; 1
respira ; 1
responde ; 1
responder ; 1
resta ; 1
resto ; 1
resultado ; 1
resultados ; 2
retém ; 1
rir ; 2
rola ; 1
rosto ; 2
ruim ; 1
sabe ; 3
sabem ; 1
saber ; 2
saiba ; 1
sairá ; 1
salmos ; 1
se ; 26
segundo ; 1
segundos ; 1
segura ; 1
segurança ; 2
sei ; 1
seja ; 7
sem ; 4
sempre ; 8
sendo ; 1
sentimento ; 1
sentimentos ; 2
sentir ; 1
senão ; 1
ser ; 14
seria ; 1
serve ; 1
servidos ; 1
será ; 4
seu ; 9
seus ; 3
show ; 1
si ; 1
sim ; 2
simples ; 1
sincera ; 1
sinto ; 1
situação ; 1
sobre ; 2
solidão ; 1
somos ; 1
sonha ; 1
sorrindo ; 1
sorrir ; 1
sorriso ; 3
sorte ; 1
sou ; 2
sua ; 4
sucesso ; 1
supera ; 1
superamos ; 1
suporta ; 1
são ; 7
só ; 10
sós ; 2
também ; 2
tcc ; 1
te ; 5
tem ; 12
tempo ; 3
tenha ; 2
tenho ; 5
tente ; 2
ter ; 7
timbre ; 1
tinha ; 1
tipos ; 1
