word ; frequency
$foreign$ ; 227
$name$ ; 5
$oov$ ; 4
a ; 24
aba ; 1
aberto ; 1
acaba ; 1
acima ; 1
acomoda ; 1
acredito ; 2
agora ; 2
ainda ; 1
ajuda ; 2
ajustar ; 1
alegre-me ; 1
alguém ; 2
almejar ; 1
aniquilar ; 1
anos ; 1
antes ; 1
ao ; 1
aprender ; 1
aquela ; 1
are ; 1
as ; 6
assim ; 1
assunto ; 1
at ; 2
ativa ; 1
atrapalhar ; 1
baby ; 1
busca ; 1
cada ; 1
caminho ; 3
caracteres ; 1
cause ; 5
coletivo ; 2
com ; 2
comigo ; 1
como ; 1
comodidade ; 1
comportamento ; 1
conhecer ; 1
conservar ; 1
contenção ; 1
continua ; 1
correta ; 1
crie ; 1
críticas ; 1
cumprimentam-me ; 1
curiosidade ; 1
da ; 2
dar ; 1
de ; 13
deixar ; 1
deixe ; 2
demais ; 1
desafios ; 1
dessa ; 1
deu ; 1
dia ; 1
diferente ; 1
dividir ; 1
dizer ; 1
do ; 5
don ; 2
dos ; 1
durar ; 1
e ; 10
egocêntrica ; 1
em ; 6
encontrar ; 1
enquanto ; 1
entender ; 1
entrar ; 1
então ; 1
equivalente ; 1
errar ; 1
esperando ; 1
estar ; 1
estava ; 1
estrelas ; 1
está ; 2
estão ; 1
eu ; 5
fale ; 1
falta ; 1
faz ; 1
fazer ; 2
fazê-lo ; 1
faça ; 1
feliz ; 1
filhos ; 1
fim ; 1
fiz ; 1
fogo ; 1
for ; 5
foram ; 1
futuro ; 1
fé ; 1
gave ; 1
genial ; 1
girl ; 2
haverá ; 2
hedonismo ; 1
hora ; 2
i ; 16
if ; 2
imagine ; 1
imerso ; 1
imitar ; 1
importância ; 1
in ; 4
independentemente ; 1
insolente ; 1
invente ; 1
ir ; 1
is ; 1
isso ; 1
it ; 6
já ; 2
lado ; 1
ling ; 1
linguagem ; 1
living ; 1
lugar ; 1
m ; 10
mais ; 3
mas ; 2
me ; 15
medo ; 2
melhor ; 2
melhores ; 1
mesmo ; 1
metas ; 1
meu ; 1
mil ; 1
mim ; 1
minha ; 1
mister ; 1
momento ; 1
mundo ; 2
mãos ; 1
na ; 1
nada ; 1
negociar ; 1
nem ; 1
nesta ; 1
no ; 1
nos ; 2
nova ; 1
novamente ; 1
nunca ; 3
não ; 5
o ; 16
of ; 5
online ; 1
orgulhar ; 1
originais ; 1
os ; 4
out ; 1
outros ; 1
ouvir ; 1
over ; 2
pai ; 1
para ; 4
parece ; 1
parecido ; 1
passado ; 1
passivo ; 1
pastiches ; 1
pedir ; 1
pensamentos ; 1
pense ; 1
pensou ; 1
perdeu ; 1
perdôo ; 1
permita ; 1
personalizado ; 1
pessoas ; 1
pode ; 1
podemos ; 1
pois ; 1
por ; 2
porque ; 2
possa ; 1
postura ; 1
pra ; 2
preciso ; 1
presença ; 1
procurado ; 1
procure ; 1
qualquer ; 1
que ; 14
quem ; 1
quer ; 1
re ; 3
rede ; 1
retroceder ; 1
riqueza ; 1
rose ; 1
ruas ; 1
sabe ; 1
saia ; 2
sair ; 1
se ; 1
segurar ; 1
sem ; 1
semana ; 2
sempre ; 1
ser ; 1
set ; 1
seu ; 4
seus ; 1
sido ; 1
sim ; 14
sintetizasse ; 1
some ; 2
sua ; 1
suas ; 1
substituído ; 1
t ; 2
tarde ; 1
tempo ; 1
tempos ; 1
tenha ; 2
tente ; 1
ter ; 1
terem ; 1
teve ; 1
time ; 2
tinha ; 1
to ; 7
todos ; 1
torná-la ; 1
tortuosas ; 1
trato ; 1
trav ; 1
trocados ; 1
tudo ; 2
twittou ; 1
um ; 9
uma ; 5
use ; 1
vai ; 4
vez ; 1
vezes ; 1
vida ; 4
você ; 9
vou ; 1
vão ; 1
é ; 4
ódio ; 1
última ; 1
últimos ; 1
