word ; frequency
$emotion*$ ; 8
$emotion+$ ; 2
$foreign$ ; 181
$laugh$ ; 16
$name$ ; 114
$oov$ ; 16
a ; 82
abdômen ; 1
aberta ; 1
acaba ; 1
acabar ; 1
acabaram ; 1
acabei ; 3
acabou ; 4
academia ; 2
aceita ; 1
acertar ; 1
acessos ; 1
acho ; 2
acima ; 1
acomodado ; 1
acontecer ; 1
acorda ; 1
acostumar ; 1
adote ; 2
agora ; 1
aguento ; 1
ainda ; 3
ajuda ; 2
ajudando ; 1
ajudar ; 1
ajudem ; 1
alcançar ; 1
alcoólatra ; 1
alegra ; 4
alegrar ; 2
alegria ; 2
alfabetizada ; 1
algo ; 1
algum ; 2
alguma ; 1
algumas ; 1
alguns ; 1
alguém ; 2
alimentos ; 1
almoçando ; 1
almoço ; 3
alto ; 2
além ; 2
amar ; 2
amiga ; 3
amigas ; 1
amigo ; 1
amigos ; 5
amo ; 3
amo-te ; 1
amor ; 7
amém ; 1
analíticas ; 1
anda ; 1
ando ; 1
animar ; 1
aniversário ; 3
ano ; 3
anos ; 3
anta ; 1
antecipar ; 1
antes ; 1
anãzinhas ; 1
anônimo ; 1
ao ; 3
aos ; 5
aparece ; 1
apareceu ; 1
apesar ; 3
apetite ; 1
apoie ; 1
aprendendo ; 1
aprendi ; 1
aproveitar ; 1
aquela ; 1
aquele ; 2
arrasa ; 2
arrasando ; 1
arrastando ; 1
arteira ; 1
as ; 8
asas ; 1
assim ; 4
assistir ; 1
assistiu ; 1
assistência ; 1
assume ; 1
atenções ; 1
atingir ; 1
atrasar ; 1
atualizando ; 1
até ; 9
aula ; 2
avisa ; 1
avó ; 1
azul ; 1
aí ; 5
babaca ; 1
bacharel ; 1
baile ; 1
baixa ; 1
baladeira ; 1
balança ; 1
banco ; 3
banheiro ; 1
banhistas ; 1
barato ; 1
basta ; 1
bateu ; 1
bebida ; 1
beijos ; 1
bem ; 2
bibelôs ; 1
bicho ; 2
bifes ; 1
big ; 1
biquini ; 4
biquíni ; 2
bixo ; 1
boa ; 4
boas ; 3
boca ; 1
bola ; 2
bolada ; 1
bolo ; 5
bolão ; 1
bom ; 4
bonequinhos ; 1
borrifar ; 1
botando ; 1
branco ; 7
brigadeiro ; 2
bu ; 1
burrice ; 1
buscar ; 1
cabelo ; 1
cabelos ; 1
cabeça ; 1
cachorra ; 2
cada ; 2
cadê ; 3
calor ; 2
cama ; 1
campanha ; 3
canto ; 3
cara ; 2
caraca ; 1
característica ; 1
características ; 1
careta ; 1
carregar ; 1
carro ; 2
carros ; 1
cartório ; 1
casa ; 7
casados ; 1
casamento ; 7
castelo ; 2
castigo ; 1
catraca ; 1
cauda ; 1
causa ; 2
cause ; 1
caí ; 1
cebola ; 1
cedo ; 1
cego ; 1
celular ; 6
centavo ; 1
centro ; 1
certo ; 2
cerveja ; 1
chateada ; 1
chave ; 2
chega ; 2
chegamos ; 2
chegava ; 1
chegou ; 3
cheia ; 1
cheiro ; 1
