word ; frequency
$emotion*$ ; 3
$emotion+$ ; 1
$emotion-$ ; 1
$foreign$ ; 23
$laugh$ ; 11
$name$ ; 151
$oov$ ; 5
a ; 127
abençoada ; 1
abençoe ; 5
abertas ; 1
abraço ; 10
abre ; 1
abrisse ; 1
acabado ; 1
acabamos ; 1
acabei ; 1
acabou ; 1
acertou ; 1
acessam ; 1
acessando ; 1
achei ; 1
acolhedora ; 1
acolheu ; 1
acompanhada ; 1
acontece ; 1
acontecem ; 1
aconteceu ; 1
acorda ; 1
acreditam ; 1
acredito ; 1
adaptativas ; 2
adeus ; 1
adversário ; 1
afeto ; 1
age ; 1
agora ; 12
agosto ; 3
agradecer ; 2
agradeço ; 2
agradável ; 1
aguardem ; 1
aguenta ; 1
ainda ; 9
ajuda ; 3
ajudando ; 1
ajudar ; 3
alcancei ; 1
alcança ; 1
alcançadas ; 1
alegria ; 3
alento ; 1
algo ; 3
alguma ; 2
algumas ; 1
alguns ; 3
alguém ; 4
alicerce ; 1
alicerces ; 1
alienados ; 1
alma ; 1
almas ; 1
alunos ; 1
além ; 2
ama ; 1
amanhã ; 8
amar ; 2
ambiente ; 1
amigo ; 2
amigos ; 13
amizades ; 3
amo ; 8
anfitrião ; 1
animem-se ; 1
aniversário ; 3
aniversários ; 1
ano ; 14
anos ; 9
anterior ; 1
antes ; 1
ao ; 13
aos ; 10
aparece ; 1
aparecer ; 1
aparecerem ; 1
apenas ; 2
apesar ; 2
aplicado ; 1
aposentando ; 1
aprendendo ; 1
aprender ; 1
aprendido ; 1
aprendizado ; 5
apresentando ; 1
apresentação ; 1
apresentei ; 1
aprontando ; 1
aproveitar ; 4
após ; 1
aquela ; 3
aquele ; 4
aqueles ; 1
aqui ; 4
aquilo ; 1
ar ; 3
arpoador ; 1
arranjando ; 1
arrumando ; 1
artigo ; 2
as ; 17
assim ; 9
assumam ; 1
at ; 1
atentos ; 1
atividade ; 1
até ; 9
avante ; 1
avenida ; 1
avizinha ; 1
avião ; 1
avó ; 1
avós ; 2
avô ; 2
aí ; 11
bacharel ; 2
bacia ; 1
baixa ; 1
baixo ; 1
balanço ; 1
banco ; 1
bancário ; 1
barriga ; 1
base ; 1
bastante ; 3
bata ; 1
batalhar ; 1
bate ; 1
batente ; 1
batida ; 1
bebê ; 1
beijo ; 3
belas ; 2
bem ; 15
berrando ; 1
bezerro ; 1
blog ; 1
blogspot ; 1
boa ; 12
boleto ; 1
bolo ; 1
bolso ; 1
bom ; 16
bombardeio ; 1
bonança ; 1
bonita ; 1
bonito ; 2
bons ; 1
br ; 3
brasileira ; 1
brasileiros ; 2
breve ; 4
brilhante ; 1
bucho ; 1
burros ; 1
bênção ; 1
bênçãos ; 2
cabrito ; 1
cachorro ; 1
cada ; 9
caipirinha ; 1
calor ; 2
calorosas ; 1
camarins ; 1
caminhar ; 1
caminhei ; 2
caminho ; 2
caminhos ; 1
campeonato ; 1
campeão ; 2
campos ; 1
candidato ; 1
canelas ; 1
canso ; 1
cantando ; 1
capa ; 1
capítulos ; 1
cara ; 1
cargos ; 2
carinho ; 1
carreira ; 1
casa ; 4
causa ; 1
centavo ; 1
centro ; 1
certa ; 1
certas ; 1
certeza ; 3
certo ; 3
cesse ; 1
chamada ; 1
chamado ; 1
chamando-os ; 1
chance ; 1
chances ; 2
chaves ; 1
chega ; 2
chegando ; 3
chego ; 1
choveu ; 1
chuva ; 2
ciclismo ; 1
ciclo ; 2
ciclístico ; 1
cidade ; 4
cinco ; 2
cinema ; 1
citar ; 1
civilizados ; 1
ciência ; 1
claro ; 2
coincidência ; 1
coisa ; 5
coisas ; 3
colega ; 1
colocar ; 2
com ; 32
comam ; 1
comemorar ; 1
comendo ; 1
começa ; 1
começam ; 1
começar ; 1
começou ; 1
comigo ; 3
como ; 7
companhia ; 2
compareceram ; 1
compartilhado ; 1
compartilho ; 1
completada ; 1
completo ; 1
completou ; 1
composição ; 1
composto ; 1
compreende ; 1
computador ; 1
conceitos ; 1
concentração ; 1
concluída ; 3
concurso ; 2
concursos ; 1
confessar ; 1
conforte ; 1
confortável ; 1
confraternização ; 1
confrontasse ; 1
confuso ; 1
congelando ; 1
congonhas ; 1
conhece ; 1
conhecer ; 1
conheci ; 1
conosco ; 1
conquista ; 2
conquistadas ; 1
conquistar ; 1
consciência ; 2
consecutiva ; 2
consegue ; 1
conseguiram ; 1
consolação ; 1
constatações ; 1
contar ; 3
conteúdo ; 1
contigo ; 1
continua ; 1
continuar ; 1
continue ; 1
contra ; 3
contraste ; 1
convivido ; 1
convocado ; 1
copa ; 6
copas ; 3
coração ; 8
corações ; 1
corinthiano ; 1
correndo ; 1
correntes ; 1
corrupção ; 1
cotidiano ; 1
crescer ; 1
criança ; 1
crianças ; 2
criar ; 1
criaram ; 1
crie ; 5
crise ; 1
criá-las ; 1
cuidar ; 1
cumprida ; 1
cumpridas ; 1
curso ; 4
cá ; 1
câimbra ; 1
céu ; 3
círculo ; 1
cônjuges ; 1
da ; 42
dado ; 1
dando ; 1
daqueles ; 1
daqui ; 2
dar ; 9
das ; 4
data ; 1
de ; 157
definitivo ; 1
deixa ; 1
deixemos ; 1
dele ; 2
demais ; 1
demonstrar ; 1
dentro ; 5
depois ; 4
der ; 1
deram ; 1
derradeiro ; 1
derramou ; 1
derrota ; 5
desafiador ; 1
desafios ; 2
descanse ; 2
descanso ; 1
desclassificar ; 1
desconhecido ; 1
desde ; 2
desejo ; 4
desejos ; 1
desenvolvida ; 1
desinterditou ; 1
desisti ; 1
desistiria ; 1
despedindo ; 1
despedirmos ; 1
dessa ; 4
desse ; 1
desta ; 1
deste ; 3
destino ; 2
deu ; 2
deve ; 1
devem ; 1
devemos ; 1
deveria ; 1
dezembro ; 1
dia ; 36
dica ; 1
dicas ; 1
diferente ; 1
dificuldade ; 1
difíceis ; 1
difícil ; 3
diga ; 1
dinheiro ; 2
dinâmica ; 1
diria ; 1
discussões ; 1
discutindo ; 1
distanciam ; 1
distante ; 1
diversa ; 1
diversas ; 1
diversos ; 5
divertidamente ; 1
divisão ; 1
diz ; 1
dizer ; 4
do ; 43
dobrando ; 1
doe ; 1
dois ; 5
domingo ; 4
dona ; 1
dor ; 1
dormir ; 1
dos ; 6
duas ; 2
dupla ; 1
dura ; 1
durante ; 4
durou ; 1
década ; 1
dê ; 1
dêem ; 2
díspares ; 1
e ; 123
edificar ; 1
edifício ; 2
eficiente ; 1
elas ; 1
ele ; 1
eleitores ; 1
eleição ; 2
eles ; 3
em ; 50
embora ; 1
emoção ; 1
emprego ; 1
empresa ; 5
encarar ; 1
encerrar ; 1
enche ; 1
encontrar ; 1
encontrei ; 1
endereço ; 1
energia ; 1
enquanto ; 3
ensinando ; 1
entender ; 1
enterrar ; 1
enterro ; 1
entes ; 2
entre ; 3
entusiasmo ; 1
então ; 3
era ; 1
errado ; 1
escolaridade ; 1
escolas ; 1
escondido ; 1
escopo ; 2
escriturário ; 1
escusos ; 1
especial ; 4
espera ; 1
esperança ; 1
esperar ; 1
esperei ; 1
espero ; 8
esportes ; 1
esposo ; 1
esquadrão ; 1
esquecer ; 1
esquecido ; 1
essa ; 4
essas ; 1
esse ; 9
esses ; 1
essência ; 1
esta ; 2
estadia ; 1
estar ; 2
estarei ; 2
estarem ; 1
estas ; 4
estava ; 2
estação ; 1
este ; 6
estendam ; 1
estes ; 1
estou ; 5
estrada ; 1
estrear ; 1
estrelas ; 1
estudantil ; 1
está ; 10
estão ; 4
esvaziar ; 1
etapa ; 2
etc ; 1
eternamente ; 1
eu ; 33
eua ; 1
evento ; 1
exemplo ; 1
existir ; 1
expectativa ; 2
explicativo ; 1
extras ; 1
extremamente ; 1
f ; 1
fachada ; 1
faculdade ; 4
falar ; 1
falaram ; 1
faleceu ; 1
falei ; 1
falta ; 2
faltando ; 1
familiares ; 6
família ; 1
fanatice ; 1
fantasma ; 2
favor ; 1
faz ; 2
fazem ; 1
fazer ; 4
fazia ; 1
faça ; 1
federais ; 2
feira ; 3
feito ; 3
feitos ; 1
felicidade ; 3
feliz ; 10
feriado ; 1
feroz ; 2
festa ; 1
fez ; 1
fhc ; 1
fica ; 7
ficam ; 1
ficando ; 1
ficar ; 4
fico ; 3
fies ; 1
fim ; 2
final ; 9
finalzinho ; 1
financiamento ; 1
fiquem ; 5
fiz ; 2
fizeram ; 3
fluminense ; 2
foi ; 14
fome ; 1
for ; 1
fora ; 1
foram ; 1
forma ; 1
formar ; 1
forte ; 4
força ; 1
foto ; 4
fotos ; 5
fotógrafo ; 1
franzino ; 1
frente ; 3
fria ; 1
frio ; 5
fronteiras ; 1
frutos ; 1
fui ; 4
fundamental ; 2
fundo ; 2
furacão ; 1
furioso ; 1
futebol ; 1
futuro ; 1
fé ; 2
férias ; 1
galera ; 2
ganhamos ; 1
ganhando ; 1
gasolina ; 1
gatinha ; 2
gatinho ; 1
gato ; 1
gente ; 20
gera ; 1
geral ; 1
gerenciamento ; 2
gestos ; 1
gloriosa ; 1
glorioso ; 1
gol ; 1
goleador ; 1
gols ; 2
gostam ; 1
gostando ; 1
gostava ; 1
gostem ; 2
gosto ; 1
gostosa ; 1
gostosos ; 1
gota ; 1
graduação ; 1
grande ; 4
granizo ; 1
graças ; 3
grupo ; 1
guardados ; 1
guerreiro ; 1
haja ; 1
haveremos ; 1
hein ; 3
hexa ; 1
história ; 3
hoje ; 23
holandeses ; 1
homem ; 1
homenagem ; 1
honesta ; 1
horas ; 4
horário ; 1
hotel ; 1
http ; 2
humor ; 1
há ; 3
hábitos ; 1
id ; 1
idade ; 1
ideias ; 1
identidade ; 1
