word ; frequency
$emotion*$ ; 2
$emotion+$ ; 1
$foreign$ ; 383
$laugh$ ; 21
$name$ ; 242
$oov$ ; 19
a ; 97
abordagem ; 1
abraço ; 4
abraços ; 1
abri-lo ; 1
absoluto ; 1
acaba ; 1
acabado ; 1
acesa ; 1
acessados ; 2
acha ; 1
achar ; 1
achei ; 1
acho ; 2
aconteça ; 1
acordada ; 1
acordar ; 1
acordaste ; 1
acredito ; 1
adaptação ; 1
administrativa ; 1
adolescentes ; 1
adorei ; 1
adotado ; 1
adoçar ; 1
agitado ; 1
agora ; 6
aguenta ; 1
aguentar ; 1
aguentaram ; 1
ainda ; 5
ajudando ; 2
ajudaram ; 1
alegra ; 1
alegrias ; 1
algo ; 2
algum ; 20
algumas ; 2
alguém ; 10
ali ; 1
alma ; 1
alta ; 1
aluna ; 1
além ; 2
ama ; 4
amanhã ; 6
ambiental ; 2
ambiente ; 4
amei ; 1
amigas ; 1
amigo ; 6
amigos ; 6
amiguinhos ; 3
amo ; 10
amor ; 9
amplamente ; 1
anda ; 1
andou ; 1
animado ; 1
animal ; 1
aniversário ; 1
ano ; 10
anos ; 2
antes ; 3
ao ; 9
aos ; 3
apagam ; 1
apaixonada ; 1
apaixonado ; 2
apaixonou-se ; 1
apanhei ; 1
aparecido ; 1
apenas ; 3
aperta ; 1
apesar ; 1
aplicado ; 2
aplicar ; 1
apoiaram ; 1
aponta ; 1
aproveitado ; 1
aquela ; 3
aquelas ; 1
aquele ; 1
aqui ; 8
arcar ; 1
are ; 1
argumentos ; 1
armazenamento ; 3
arrepende ; 2
as ; 20
assim ; 7
assisto ; 1
assunto ; 1
at ; 3
atacando ; 1
atenção ; 1
atitudes ; 2
atividade ; 1
atrasos ; 1
através ; 2
atuais ; 1
atual ; 1
atualidade ; 1
atuação ; 1
até ; 9
aula ; 3
aí ; 4
b ; 1
baby ; 3
baixando ; 1
baixo ; 2
banco ; 1
banda ; 2
baseado ; 1
batido ; 1
bebendo ; 1
bebê ; 1
beijo ; 4
beijos ; 2
beijou ; 4
bem ; 5
besta ; 1
boa ; 4
boas ; 1
bobagem ; 1
bobas ; 1
bom ; 5
bombom ; 1
bons ; 3
botei ; 1
botânico ; 1
boy ; 1
branco ; 2
brancos ; 1
brasileiros ; 1
brigando ; 1
brincar ; 1
burrice ; 1
busca ; 1
busca-se ; 2
buscadas ; 1
buscado ; 1
buscar ; 1
bêbado ; 1
cabelo ; 2
cabeça ; 1
cabulou ; 1
cacheado ; 1
cachorrinho ; 2
cachorro ; 3
cada ; 5
cadê ; 11
café ; 2
cair ; 1
calma ; 1
calor ; 1
campanhas ; 1
campeão ; 1
cansada ; 1
cantar ; 1
cantor ; 1
capaz ; 1
cara ; 4
característica ; 1
caras ; 1
carece ; 1
carisma ; 1
carregador ; 1
carrinho ; 1
caráter ; 1
casa ; 6
casamento ; 1
caso ; 1
causado ; 1
cause ; 3
cd ; 1
cedo ; 1
celular ; 2
cem ; 1
cercada ; 1
certeza ; 4
chateado ; 1
chato ; 4
chega ; 1
cheio ; 1
chocolate ; 2
chorar ; 3
chuva ; 3
cidade ; 2
cidadezinha ; 1
cinco ; 2
cinza ; 1
circo ; 1
civilização ; 1
clareza ; 1
claro ; 3
coisa ; 4
coisas ; 6
colega ; 1
colegas ; 4
coleta ; 1
colocar ; 1
com ; 40
combina ; 1
come ; 1
comemorar ; 1
comentário ; 1
comentários ; 1
comer ; 1
comes ; 1
cometemos ; 1
começar ; 1
começo ; 1
começou ; 1
comigo ; 3
como ; 6
companhias ; 2
compartilhando ; 1
compartilhar ; 1
compartilhei ; 1
completa ; 1
complicado ; 1
componentes ; 1
computador ; 1
comum ; 1
comuns ; 1
comédia ; 2
conceito ; 3
confecção ; 1
conhece ; 6
conhecer ; 1
conheceu ; 1
conheci ; 1
conscientização ; 1
consegue ; 2
conseguem ; 1
consegui ; 1
conselheiro ; 1
consequentemente ; 1
consequências ; 1
considerei ; 1
consigo ; 1
consomem ; 1
construtivos ; 1
consumam ; 1
consumidor ; 1
consumo ; 1
conta ; 1
contaminar ; 1
contar ; 1
continuamente ; 1
continuar ; 1
continuarei ; 2
conto ; 1
contos ; 1
contra ; 1
contra-atacar ; 1
controle ; 1
conversando ; 1
conversar ; 2
conversas ; 1
conversemos ; 1
conviva ; 1
conviver ; 1
convivência ; 1
cor ; 1
coragem ; 1
coração ; 6
corpo ; 1
