word ; frequency
$emotion*$ ; 7
$emotion+$ ; 2
$foreign$ ; 23
$laugh$ ; 28
$name$ ; 84
$oov$ ; 6
a ; 52
abertos ; 1
abraçar ; 1
abre ; 1
absurdos ; 1
abundância ; 1
acabo ; 1
academia ; 1
acaju ; 1
aceitar ; 1
aceitação ; 1
achei ; 1
acho ; 1
acontecimentos ; 1
administrações ; 1
agora ; 2
agradecer ; 1
ah ; 1
ainda ; 1
ajuda ; 1
ajudar ; 1
alegra ; 1
alegria ; 1
alertava ; 1
algo ; 1
alguém ; 1
alimentos ; 1
almoço ; 1
alternativa ; 2
além ; 2
amiga ; 1
amo ; 2
amor ; 8
amores ; 2
aninhos ; 1
anos ; 2
ansiosamente ; 1
anteontem ; 1
antidemocrático ; 1
ao ; 2
aonde ; 1
aos ; 2
apagar-me ; 1
apaixona ; 1
apaixonada ; 1
apaixonei ; 1
apanhado ; 1
aperta ; 1
aperto ; 1
aplicada ; 1
apoiar ; 1
apoio ; 1
apresentação ; 1
aquela ; 2
aquelas ; 1
aquele ; 2
as ; 12
assim ; 1
assistir ; 1
atualmente ; 1
até ; 3
avenidas ; 1
avó ; 1
aí ; 8
bacias ; 1
bailarinos ; 1
bancos ; 1
bandeirinha ; 1
beijar ; 1
beijos ; 1
beleza ; 1
bem ; 4
bicicletas ; 1
bico ; 1
bilhete ; 1
biocientista ; 1
bixa ; 1
bixo ; 1
blogspot ; 1
boa ; 1
bob ; 1
boca ; 1
bom ; 1
bomba ; 1
botão ; 3
br ; 1
braços ; 1
brecha ; 1
brigam ; 1
básicos ; 1
cachinhos ; 1
cachos ; 1
cada ; 1
cadáver ; 1
cadê ; 1
caixa ; 1
cala ; 1
caminho ; 1
cantando ; 1
capilar ; 1
cara ; 1
caras ; 1
carros ; 1
casa ; 2
casamento ; 1
celebrar ; 1
celular ; 1
cena ; 1
centro ; 1
chama ; 1
chamam ; 1
chamando ; 1
charme ; 1
chegou ; 1
cidade ; 1
cima ; 1
claro ; 1
clima ; 1
coisa ; 2
coisas ; 1
coletivo ; 1
colocar ; 1
coloniais ; 1
com ; 17
combater ; 1
comentários ; 1
começo ; 1
como ; 7
completamente ; 2
completando ; 1
compra ; 1
concordar ; 1
confessar ; 1
conheci ; 1
conhecimentos ; 1
consegue ; 1
consideradas ; 1
considerado ; 1
construir ; 1
consumo ; 1
contagem ; 1
contaminado ; 1
contei ; 1
contra ; 2
contribuir ; 1
conversas ; 1
convocados ; 1
coração ; 1
coronel ; 1
corpo ; 2
corre ; 1
crescimento ; 1
criado ; 1
criados ; 1
criação ; 1
crise ; 1
cuidar ; 1
culpa ; 1
cultura ; 1
câmara ; 1
da ; 13
dado ; 1
dar ; 1
das ; 7
de ; 64
dedicaria ; 1
deitar ; 1
deixa ; 1
deixem ; 1
dele ; 1
demais ; 2
demitir ; 1
demonstrando ; 1
depois ; 2
desabar ; 1
desamor ; 1
desanimou ; 1
desapego ; 1
descobrimento ; 1
desconstruirmos ; 1
desculpa ; 1
descumpriam ; 1
desde ; 1
desenvolvimento ; 1
desfecho ; 1
desigualdades ; 1
desligada ; 1
desmanchar-me ; 1
desmandam ; 1
desrespeitados ; 1
dessa ; 2
desse ; 1
destruir ; 1
destruição ; 1
desumano ; 1
deu ; 2
deusa ; 1
dever ; 1
dia ; 5
diante ; 1
dica ; 1
diferentes ; 1
diferenças ; 1
difícil ; 1
diluir-me ; 1
dinheiro ; 2
direitinho ; 1
direito ; 1
direitos ; 1
direto ; 1
direção ; 1
discuti ; 1
discutidas ; 1
disse ; 2
diversidade ; 1
diversão ; 1
divertidas ; 1
divertido ; 1
divulgação ; 1
dizer ; 2
do ; 18
doido ; 1
dois ; 2
domésticas ; 1
dores ; 1
dos ; 4
drogas ; 1
durante ; 1
durou ; 1
e ; 61
ecossocialista ; 1
efetiva ; 1
ela ; 3
ele ; 4
eleição ; 2
eles ; 1
em ; 17
encontrar ; 1
encontrem ; 1
enquanto ; 2
ensaio ; 1
entrar ; 1
entre ; 2
entrevista ; 1
então ; 1
equidade ; 1
equilíbrio ; 1
eram ; 1
escolas ; 1
escutarmos ; 1
espera ; 1
esperando ; 1
espero ; 1
esperto ; 1
essa ; 6
esse ; 3
esses ; 1
essência ; 1
esta ; 1
estar ; 2
estava ; 1
estavam ; 1
estendendo ; 1
estou ; 1
estudar ; 1
está ; 3
estágio ; 1
estão ; 2
eternidade ; 1
eu ; 5
evitar ; 1
exala ; 1
exclusivo ; 1
excomungado ; 1
fala ; 1
falar ; 2
falei ; 1
familiares ; 1
família ; 2
farofeiro ; 1
fato ; 1
favor ; 3
favoritas ; 1
fazer ; 2
fazer-mos ; 1
feira ; 1
feiticeira ; 1
feito ; 1
felicidade ; 2
felicidades ; 1
feliz ; 1
feminina ; 1
feminino ; 1
feminismo ; 1
ferozes ; 1
fica ; 1
ficar ; 2
filhos ; 1
filhote ; 1
filme ; 3
filmes ; 1
fim ; 1
finalmente ; 1
flores ; 1
flutua ; 1
foi ; 10
fora ; 1
foram ; 1
forma ; 1
formas ; 1
fortemente ; 1
fosse ; 2
fugiam ; 1
fácil ; 2
férias ; 3
galera ; 1
ganha ; 1
ganhar ; 1
garantir ; 2
garanto ; 1
gargalhadas ; 1
gatinho ; 2
gato ; 1
gente ; 1
gostar ; 1
grande ; 1
grata ; 1
gratuita ; 1
gravidade ; 1
graça ; 1
grega ; 1
greve ; 1
greves ; 2
grevistas ; 1
grilo ; 1
guitarra ; 1
gêneros ; 1
ha ; 1
habitantes ; 1
harpista ; 1
hidrográficas ; 1
histéricas ; 1
história ; 1
hoje ; 1
homem ; 1
hora ; 1
horizonte ; 1
houver ; 1
html ; 1
http ; 1
humanos ; 1
humilde ; 1
há ; 1
i ; 3
ia ; 2
ideologia ; 1
ideologias ; 1
ilha ; 1
imenso ; 1
implementou ; 1
importante ; 1
incríveis ; 3
incrível ; 3
individuais ; 1
infelizmente ; 2
inquieto ; 1
insistir ; 1
insistiu ; 1
inteiro ; 1
intenções ; 1
interna ; 1
intimidade ; 1
irmão ; 1
isso ; 4
jeito ; 2
joelho ; 1
jogatina ; 1
juntas ; 1
justo ; 1
já ; 5
lado ; 3
ladrão ; 1
lago ; 1
lagoa ; 1
largo ; 1
legais ; 1
legal ; 1
legião ; 1
lembrado ; 1
lembram ; 1
lembrei ; 2
ler ; 1
lhe ; 1
liga ; 1
ligar ; 1
linda ; 2
lindo ; 2
lista ; 1
litorânea ; 1
livre ; 1
locais ; 1
logo ; 1
louca ; 2
louco ; 1
loucura ; 2
lucro ; 2
lulu ; 2
lutam ; 1
lá ; 2
lésbico ; 1
maconheiro ; 1
maior ; 1
mais ; 15
mandam ; 1
manguezais ; 1
manicomial ; 1
manter ; 1
mar ; 1
mas ; 5
me ; 5
medos ; 1
meigos ; 1
melhor ; 1
melhores ; 1
menos ; 1
mensal ; 1
mente ; 1
merecia ; 1
merenda ; 1
meses ; 1
mesmo ; 3
mesmos ; 2
metroviários ; 1
meu ; 2
meus ; 1
mil ; 2
militares ; 1
mim ; 2
minha ; 7
minhas ; 1
modelos ; 1
momento ; 1
mona ; 1
monstro ; 1
morarmos ; 1
morro ; 1
mostrar ; 1
movimento ; 1
movimentos ; 1
muita ; 2
muitas ; 2
muito ; 9
mulheres ; 2
mundo ; 2
municipal ; 1
município ; 1
mãe ; 3
mãezona ; 1
mínimo ; 1
móveis ; 1
música ; 1
músicas ; 1
na ; 10
nada ; 1
naquele ; 2
necessitam ; 1
necessário ; 1
negociar ; 1
nem ; 6
nessa ; 1
nesse ; 1
nesses ; 1
netinhos ; 1
no ; 9
noivos ; 1
nos ; 5
nossa ; 1
nosso ; 1
nunca ; 3
nuvens ; 1
não ; 21
nós ; 4
o ; 54
obrigada ; 1
obrigação ; 1
obrigações ; 1
observar ; 1
ocorreu ; 1
ocupada ; 1
oferecem ; 1
olha ; 3
olhar ; 3
online ; 3
ontem ; 1
opressores ; 1
orgulho ; 1
orgânicos ; 1
os ; 12
ou ; 2
outras ; 1
outro ; 1
outros ; 1
oxímoro ; 1
padre ; 1
padrões ; 1
paixão ; 1
palhaçada ; 1
panamericano ; 1
papai ; 2
papai-noel ; 1
para ; 17
pare ; 1
parece ; 1
parques ; 1
parte ; 1
partes ; 1
partido ; 1
partidos ; 1
passa ; 2
passada ; 1
passarem ; 1
passe ; 1
passeio ; 1
paulista ; 1
paulistanos ; 1
paz ; 1
país ; 3
pedacinhos ; 1
pedalada ; 2
pedir ; 1
pedra ; 1
pega ; 2
pela ; 2
pelas ; 1
pelo ; 3
pensar ; 1
perceber ; 2
perdi ; 3
perdição ; 1
pergunta ; 1
perigoso ; 1
permanência ; 1
perpetue ; 1
perspectiva ; 1
perto ; 1
pessoa ; 2
pessoas ; 3
petralha ; 1
planeta ; 1
plantas ; 1
plataforma ; 1
pmdb ; 1
pode ; 1
podemos ; 2
poder ; 3
poderoso ; 1
pois ; 4
poluentes ; 1
polícia ; 2
políticas ; 1
político ; 1
por ; 13
porco ; 2
porque ; 6
porrada ; 1
possibilidade ; 1
possível ; 1
poucos ; 1
povoamento ; 1
pra ; 8
prazer ; 1
praça ; 1
praças ; 1
precisa ; 1
precisam ; 1
precisamos ; 1
precisavam ; 1
preciso ; 1
preconceito ; 1
preconceitos ; 2
prefeito ; 1
preferiam ; 1
preocupado ; 1
presidente ; 1
primeiramente ; 1
primo ; 1
princípio ; 1
prioridade ; 1
privilegia ; 1
problema ; 1
processo ; 1
produtores ; 1
produzir ; 1
prof ; 1
projeto ; 3
projetos ; 1
prol ; 1
prova ; 1
provas ; 1
prática ; 1
próxima ; 1
ps ; 1
psdb ; 3
pt ; 2
pude ; 1
puteiro ; 1
pézinho ; 1
pílula ; 1
pós ; 1
pública ; 1
públicas ; 3
qualidade ; 1
quando ; 4
quantidade ; 1
quanto ; 2
quase ; 1
que ; 55
quebra ; 1
quem ; 5
quentinhas ; 1
quer ; 1
querer ; 2
quero ; 1
químico ; 1
rachei ; 1
racial ; 1
racismo ; 1
racista ; 1
rasgou ; 1
real ; 1
realizando ; 1
reação ; 1
região ; 1
regressiva ; 1
religioso ; 1
residência ; 1
resolver ; 1
respeitada ; 1
responde ; 1
resposta ; 1
reste ; 1
resto ; 1
reunidas ; 1
revoltou ; 1
rica ; 1
riqueza ; 1
risadinha ; 1
risos ; 2
rola ; 1
rolê ; 1
romances ; 1
ruas ; 1
sabe ; 2
saber ; 1
sabia ; 1
sai ; 1
saiu ; 1
salvo ; 1
sampa ; 1
santo ; 1
saudades ; 1
saudável ; 1
se ; 18
segundos ; 1
sei ; 4
seja ; 4
sejam ; 2
sem ; 4
semestre ; 1
sempre ; 1
senhora ; 1
senhores ; 2
sensacional ; 3
sentimos ; 1
ser ; 8
seria ; 2
será ; 3
serão ; 1
seu ; 2
seus ; 1
shoppings ; 1
shows ; 1
si ; 2
sido ; 2
significa ; 1
signifique ; 2
silenciosa ; 1
sim ; 4
simples ; 1
simplesmente ; 2
sindicato ; 1
