word ; frequency
$emotion*$ ; 8
$emotion+$ ; 9
$emotion-$ ; 2
$foreign$ ; 77
$laugh$ ; 22
$name$ ; 272
$oov$ ; 47
a ; 71
abanada ; 1
abanando ; 1
abandonou ; 1
abençoando ; 1
absurdo ; 1
acabou ; 3
acaso ; 1
aceitar ; 1
aceito ; 1
acham ; 1
achando ; 4
achei ; 6
acho ; 1
achou ; 1
acidente ; 1
aconteceu ; 1
acordamos ; 1
acordei ; 4
acordo ; 1
acordou ; 2
acotovelar ; 1
acredita ; 2
acreditem ; 1
adiantar ; 1
adora ; 1
adorei ; 1
adoro ; 2
adote ; 2
afilhado ; 1
afim ; 2
agarrar ; 1
agora ; 8
agosto ; 1
agradeço ; 2
aguento ; 1
ainda ; 4
ajudam ; 1
ajudar ; 3
alcançada ; 1
algo ; 3
alguma ; 2
alguém ; 18
alma ; 1
almoçar ; 1
almoço ; 1
além ; 2
alô ; 1
ama ; 2
amar ; 1
amassadinho ; 1
amei ; 1
americanas ; 1
amiga ; 1
amigo ; 2
amigos ; 6
amizade ; 2
amo ; 39
amor ; 43
amores ; 3
amorosa ; 1
andar ; 2
anel ; 1
animaço ; 1
animação ; 2
aniversariante ; 1
aniversário ; 15
ano ; 9
anoite ; 1
anos ; 4
anterior ; 1
ao ; 8
aos ; 2
apagarei ; 2
apagá-lo ; 1
apaixonada ; 1
aparece ; 1
apenas ; 1
apesar ; 2
aprendendo ; 1
apresentar ; 1
apropriado ; 1
após ; 5
aquela ; 3
aquele ; 3
aqui ; 7
arranhado ; 1
arranquei ; 1
arrisque ; 1
arruma ; 2
arteiro ; 2
artista ; 1
as ; 12
assim ; 6
astral ; 1
atchim ; 1
atender ; 1
atrás ; 1
até ; 3
ausente ; 1
auto ; 3
avisar ; 1
avó ; 1
azul ; 1
aí ; 13
bacana ; 1
bacon ; 2
bagunça ; 2
baile ; 1
baleiro ; 1
banho ; 4
baseados ; 1
bater ; 1
bateu ; 1
batizado ; 1
batom ; 3
bebê ; 2
bebês ; 1
beijo ; 3
beijos ; 1
bela ; 1
bem ; 11
bicho ; 1
bigode ; 1
bisa ; 3
blusa ; 1
blábláblá ; 1
boa ; 19
boas ; 1
bobagem ; 2
boca ; 2
bocas ; 1
bola ; 3
bolo ; 1
bom ; 25
bonitões ; 1
borboletinha ; 1
bosta ; 2
bota ; 1
branco ; 2
brancura ; 1
brava ; 1
breve ; 1
briga ; 1
