word ; frequency
$emotion*$ ; 2
$emotion+$ ; 1
$emotion-$ ; 2
$foreign$ ; 57
$laugh$ ; 25
$name$ ; 97
$oov$ ; 7
a ; 60
abdicar ; 1
abrangente ; 1
abrasileiraram ; 1
acabar ; 1
acabaram ; 1
acabei ; 1
acabou ; 1
aceitar ; 1
acentos ; 1
acha ; 1
acham ; 2
achando ; 1
achar ; 1
achei ; 2
acho ; 4
acontece ; 1
acordo ; 2
acredite ; 1
acredito ; 1
administrativa ; 1
admito ; 1
adotasse ; 1
afeta ; 2
age ; 1
agente ; 1
agir ; 1
agora ; 3
aguento ; 1
ah ; 1
ainda ; 5
alcançar ; 1
alegação ; 1
algo ; 3
alguma ; 2
algumas ; 2
alguns ; 3
alguém ; 3
alienada ; 1
alienado ; 2
alienação ; 3
alienígenas ; 1
alimentação ; 1
amar ; 1
amedrontar ; 1
amigos ; 1
amizades ; 1
amor ; 1
andando ; 1
aniversário ; 1
ano ; 2
antes ; 1
anã ; 1
ao ; 6
aos ; 1
apanhar ; 1
apenas ; 1
apesar ; 2
apoio ; 1
aposto ; 1
aprendam ; 1
aprendido ; 1
apresentam ; 1
apresentação ; 1
aquelas ; 1
aquele ; 2
aqueles ; 2
are ; 1
argumento ; 1
argumentos ; 1
armas ; 1
arminha ; 1
arquivos ; 2
arrependo ; 1
arroz ; 1
as ; 13
assalto ; 1
assim ; 10
assistir ; 1
assunto ; 2
atende ; 1
atenção ; 1
ativista ; 1
atravessar ; 1
atrocidades ; 1
atrás ; 1
atual ; 1
até ; 3
autoimolação ; 1
autoritária ; 1
autoritários ; 1
azul ; 1
ações ; 1
aí ; 4
baby ; 2
bainha ; 1
bairro ; 1
baixar ; 1
balança ; 1
balcão ; 1
baleia ; 1
bar ; 2
barba ; 1
bares ; 2
barro ; 1
bate ; 1
bateria ; 1
beber ; 1
beco ; 1
bela ; 1
belo ; 1
bem ; 8
blues ; 3
boa ; 6
bobagem ; 1
bolso ; 1
bom ; 7
boné ; 1
br ; 1
brasileira ; 1
brasileiros ; 2
breve ; 2
brinquedo ; 1
burra ; 1
burro ; 1
cabelo ; 1
cabelos ; 1
cabo ; 1
cada ; 2
cadê ; 1
caio ; 3
caixa ; 1
camisa ; 1
campos ; 1
candidatos ; 1
caneta ; 1
cansado ; 1
caos ; 1
capítulo ; 2
cara ; 11
características ; 1
caras ; 1
carne ; 1
carro ; 1
carta ; 1
carvão ; 3
casa ; 2
casamento ; 1
catimbau ; 2
catraca ; 1
causa ; 1
celebrar ; 2
celular ; 2
censurada ; 1
cerceadas ; 1
cerimônia ; 1
certeza ; 1
certo ; 1
cerveja ; 3
chama ; 1
chegar ; 1
chego ; 1
chinês ; 1
choro ; 1
chorão ; 1
chão ; 1
cidadão ; 1
cigano ; 1
cinemas ; 1
classe ; 1
cliente ; 1
co2 ; 1
coisa ; 3
coisas ; 5
colocará ; 1
com ; 20
combinar ; 1
comedor ; 1
comentarista ; 1
comer ; 1
comercialização ; 1
comete ; 1
comigo ; 1
como ; 10
compartilhar ; 1
complicado ; 1
comprar ; 1
comum ; 3
concordo ; 1
conexão ; 1
consciência ; 2
conseguir ; 1
conseguisse ; 1
conseguiu ; 1
consigo ; 2
consumo ; 2
conta ; 1
contar ; 1
contaram ; 1
contexto ; 1
contra ; 3
controlada ; 1
controlador ; 1
controlados ; 1
controle ; 1
convencê-los ; 1
coopera ; 1
copiar ; 1
coração ; 2
correta ; 1
corruptos ; 1
cota ; 2
crer ; 1
criança ; 1
crises ; 1
cruel ; 1
cruz ; 2
cruzaram ; 1
cruzo ; 1
cu ; 1
culpa ; 2
curte ; 1
cuspir ; 1
custo ; 1
cômico ; 1
da ; 27
de ; 87
deixar ; 1
demonstrando ; 1
dentro ; 1
deparei ; 1
depois ; 2
deprimente ; 1
deputada ; 1
derrota ; 2
desanima ; 1
desconhecido ; 1
descrição ; 1
desculpem-me ; 1
deseja ; 1
desiste ; 1
desistem ; 1
desistir ; 1
desmandam ; 1
desorganizados ; 1
dessa ; 1
desse ; 1
deu ; 1
devagar ; 1
deve ; 1
devia ; 1
devo ; 1
dezembro ; 1
dia ; 4
diferente ; 2
diferentes ; 2
diferença ; 1
difícil ; 1
dinheiro ; 1
direito ; 1
direta ; 1
diretamente ; 2
dirija ; 1
disponível ; 1
disso ; 2
distâncias ; 1
ditado ; 1
divergentes ; 1
divulgar ; 1
diz ; 2
