word ; frequency
$emotion+$ ; 2
$foreign$ ; 83
$laugh$ ; 12
$name$ ; 139
$oov$ ; 5
a ; 46
abrir ; 1
absurdo ; 2
acaba ; 1
acertar ; 2
acho ; 3
acompanhar ; 1
acontecer ; 1
acredita ; 1
adequado ; 1
adolescência ; 1
adorei ; 1
adoro ; 1
agenda ; 1
agora ; 2
agradecer ; 1
agradecimento ; 1
agradável ; 1
agência ; 2
ainda ; 3
alegre ; 1
alegria ; 1
algo ; 1
alguns ; 1
alheia ; 1
ali ; 1
alma ; 1
almoçando ; 1
almoçar ; 1
almoço ; 4
almôndega ; 1
amigo ; 2
amigos ; 1
amiguinhos ; 1
amo ; 2
ando ; 1
animais ; 1
animal ; 4
aniversário ; 2
ano ; 3
anos ; 5
ansiedade ; 2
antes ; 1
ao ; 3
apaixonada ; 1
aparelhos ; 1
apenas ; 2
apesar ; 1
aprendi ; 1
aprendizado ; 1
aquela ; 1
aqui ; 3
arara ; 1
araras ; 1
arruma ; 1
as ; 4
assassino ; 1
assim ; 2
astigmatismo ; 1
astral ; 1
atrasado ; 1
até ; 4
aula ; 2
autógrafo ; 1
azeite ; 1
aí ; 7
bacana ; 1
bachiana ; 1
baita ; 1
balada ; 1
balatucada ; 1
banda ; 1
barata ; 1
base ; 1
bastante ; 1
bate ; 1
bateram ; 1
bateria ; 1
baterias ; 1
beleza ; 2
belo ; 1
bem ; 3
bigoduda ; 1
boa ; 2
bolo ; 1
bom ; 6
boné ; 1
branco ; 1
brasileira ; 1
breve ; 1
brinde ; 1
britânica ; 1
bônus ; 1
cabe ; 1
cabelinho ; 1
caberem ; 1
cachorro ; 1
cacto ; 1
cada ; 4
caderno ; 1
cadê ; 1
calor ; 1
cama ; 1
camiseta ; 2
campeã ; 1
campeão ; 1
campos ; 2
candidato ; 1
cansada ; 1
cantando ; 2
capa ; 1
cara ; 1
caras ; 1
caravana ; 1
careca ; 1
carioca ; 1
carrega ; 1
carro ; 1
carteirinhas ; 1
cartão ; 1
casa ; 2
casar ; 1
causa ; 1
causas ; 1
cavalinho ; 2
cd ; 1
cedo ; 3
celular ; 1
certeza ; 1
certíssimo ; 1
chance ; 1
chatona ; 1
chefe ; 1
chega ; 2
chegar ; 1
chegaram ; 1
cheia ; 1
cheios ; 1
cheirar ; 1
chileno ; 1
chorei ; 1
chão ; 1
cima ; 1
clandestina ; 1
clima ; 1
coiote ; 1
coisa ; 4
coitadinha ; 1
colegas ; 1
com ; 24
começa ; 3
começando ; 2
começar ; 2
começou ; 3
comida ; 1
como ; 8
companhia ; 1
comprometida ; 1
comum ; 1
conheci ; 1
conhecido ; 1
consegui ; 1
consigo ; 1
conta ; 1
continua ; 1
continuar ; 1
conversar ; 1
convocada ; 1
cor ; 1
coração ; 3
corinthiano ; 1
cortou ; 1
creme ; 1
crescer ; 1
crescimento ; 1
criam ; 1
criatividade ; 1
cruel ; 1
crueldade ; 1
créditos ; 1
cuide ; 1
culpados ; 1
curtindo ; 1
curtir ; 1
da ; 22
dançarinos ; 1
daqui ; 2
dar ; 3
daria ; 1
das ; 2
de ; 59
decisão ; 1
dedo ; 1
defender ; 1
deixa ; 1
dela ; 2
dele ; 3
demais ; 2
dente ; 1
dentro ; 1
depois ; 1
depressão ; 1
deprimida ; 1
der ; 1
descansar ; 1
desde ; 1
desfilar ; 1
desfile ; 1
desgraça ; 1
designer ; 1
desolada ; 1
desprezaram ; 1
dessa ; 4
dessas ; 1
desse ; 3
destruindo ; 2
detonando ; 1
deveria ; 1
devo ; 1
dia ; 11
diabéticos ; 1
diferente ; 1
diferença ; 1
difícil ; 1
direita ; 1
direito ; 2
discurso ; 2
disse ; 1
divando ; 1
dizer ; 2
do ; 28
doente ; 1
dois ; 1
domingo ; 2
dormir ; 2
dos ; 3
durante ; 1
durou ; 1
e ; 43
ela ; 5
elas ; 1
ele ; 2
eles ; 1
em ; 8
embora ; 1
emocionada ; 1
emocionar ; 1
empenhou ; 1
emprego ; 1
encheção ; 1
encontra ; 1
energéticos ; 1
enfim ; 1
engraxate ; 1
enquanto ; 1
ensaios ; 1
entediada ; 1
entender ; 1
entrevista ; 1
equipe ; 4
era ; 1
eram ; 1
err ; 1
errado ; 1
escola ; 2
escolher ; 1
