word ; frequency
$emotion*$ ; 8
$foreign$ ; 564
$laugh$ ; 7
$name$ ; 152
$oov$ ; 6
a ; 84
abacaxis ; 1
abraçada ; 1
abraçadinhos ; 1
abraço ; 3
abraços ; 1
abre ; 1
abrir ; 1
abriu ; 2
absorve ; 1
acabar ; 1
acampamento ; 1
acaso ; 1
aceita ; 1
acertar ; 1
acesso ; 1
ache ; 1
acho ; 2
achou ; 1
acolheram ; 1
acompanhada ; 1
acontece ; 2
acontecer ; 1
acontecerá ; 1
acontecia ; 1
acreditar ; 2
acredite ; 1
admire ; 1
adoro ; 6
adultas ; 1
afinal ; 1
afirmar ; 1
africana ; 1
agora ; 1
agradecer ; 1
aguentar ; 1
ah ; 1
ainda ; 3
ajuda ; 1
ajudar ; 1
ajudavam ; 1
ajude ; 2
ajudou ; 1
alcançar ; 1
aleatória ; 1
aleatórios ; 1
alegria ; 4
alerta ; 1
algo ; 6
algum ; 1
alguma ; 2
alguns ; 4
alguém ; 8
alma ; 1
alpiste ; 1
alto ; 1
altura ; 1
ama ; 2
amar ; 2
amiga ; 3
amigas ; 2
amigos ; 2
amizades ; 1
amo ; 5
amor ; 8
amores ; 1
anda ; 2
aniversário ; 1
ano ; 16
anos ; 4
ao ; 5
aos ; 1
apaixonada ; 2
apaixonar ; 1
apanhar ; 1
aparelho ; 1
apelidei ; 1
apenas ; 1
apertado ; 2
apesar ; 2
apostilas ; 1
apresentar ; 1
apresentação ; 1
apresentações ; 1
apropriar ; 1
aprovada ; 1
aproveitar ; 1
aquela ; 1
aquele ; 2
aqui ; 4
aquilo ; 1
are ; 7
aries ; 1
arma ; 1
arqui ; 3
arquidiocesano ; 2
arruda ; 1
arrumando ; 1
as ; 19
ascendente ; 2
assassina ; 1
assim ; 8
assumir ; 1
astral ; 3
at ; 8
atingi-los ; 1
atiradora ; 1
atitudes ; 1
atrasa ; 1
atrasado ; 1
atrasam ; 1
até ; 1
aumenta ; 1
aumentada ; 1
av ; 1
avanço ; 1
aventura ; 1
avô ; 1
azul ; 1
aí ; 6
bacon ; 1
balanços ; 2
bananas ; 1
banda ; 1
barriga ; 2
base ; 1
baseado ; 1
bate ; 1
bater ; 1
beco ; 2
beijo ; 1
bel ; 2
belo ; 1
bem ; 15
bexiga ; 2
biscoito ; 1
bit ; 1
boa ; 1
boas ; 2
bolinhas ; 1
bolo ; 2
bolos ; 1
bom ; 1
bonita ; 1
bonito ; 1
boy ; 1
boys ; 1
br ; 1
brasileira ; 2
breves ; 1
briga ; 1
brigadeiro ; 1
brigas ; 1
brilho ; 2
brincadeira ; 1
brincar ; 2
bronca ; 1
brutal ; 1
básico ; 2
cabelo ; 5
cabeça ; 4
cachinhos ; 1
cachorro ; 1
cachos ; 1
cada ; 3
cadê ; 1
caia ; 1
caminha ; 1
caminho ; 1
cangurus ; 1
cansaço ; 1
canta ; 1
cantinho ; 1
capinhas ; 1
cara ; 4
caramba ; 1
carinhosamente ; 1
carnaval ; 1
carregar ; 1
carteira ; 1
cartório ; 1
casa ; 1
casaco ; 1
casar ; 1
caso ; 2
cause ; 1
cavalar ; 1
caí ; 1
cena ; 1
cenoura ; 1
cercado ; 1
certa ; 2
certas ; 2
certeza ; 2
certo ; 4
chama ; 1
chamado ; 1
chamamos ; 1
chamar ; 2
chance ; 1
chances ; 1
chaves ; 1
chegando ; 1
chegar ; 2
chegou ; 1
cheia ; 1
cheiro ; 1
cheiros ; 1
chocolate ; 2
choque ; 1
chora ; 4
choramos ; 1
chorando ; 1
chorar ; 2
chore ; 1
chorei ; 1
choro ; 1
