word ; frequency
$foreign$ ; 110
$laugh$ ; 8
$name$ ; 121
$oov$ ; 2
a ; 7
abuso ; 1
acabou ; 1
achou ; 1
acima ; 1
ajuda ; 1
algo ; 1
algum ; 1
altos ; 1
além ; 1
am ; 1
amanhã ; 1
amigas ; 3
amo ; 1
aniversário ; 1
ano ; 1
apesar ; 1
as ; 5
aula ; 1
avisado ; 1
avó ; 1
aí ; 1
batata ; 1
big ; 2
boas ; 1
bochechudo ; 1
bonde ; 1
cansativo ; 1
cara ; 2
casa ; 1
chegando ; 1
chinas ; 1
choque ; 1
com ; 6
comemorando ; 1
comentado ; 1
começou ; 1
comida ; 2
comissárias ; 1
comprar ; 1
construir ; 1
coreano ; 1
cozinheira ; 1
da ; 6
de ; 17
deixará ; 1
demais ; 1
descanse ; 1
descarada ; 1
dessa ; 1
desse ; 2
deu ; 1
dia ; 3
do ; 4
doideira ; 1
dolorosos ; 1
domingo ; 1
doméstica ; 1
e ; 8
ela ; 1
em ; 1
embora ; 1
ente ; 1
então ; 1
era ; 1
es ; 1
escoliose ; 1
essa ; 2
esse ; 1
esta ; 1
estamos ; 1
este ; 1
estudar ; 1
estudo ; 1
está ; 3
eu ; 2
favor ; 1
faça ; 1
feitas ; 2
fila ; 1
finalizado ; 1
finalmente ; 1
foi ; 1
folga ; 1
for ; 2
foto ; 2
frango ; 1
futuras ; 1
férias ; 1
grande ; 1
grandes ; 2
havia ; 1
histórias ; 1
hoje ; 2
horrível ; 1
humanidade ; 1
i ; 4
if ; 1
imediato ; 1
in ; 1
incentivadas ; 1
independência ; 1
indiferença ; 1
inevitáveis ; 1
infelizmente ; 1
inimiga ; 1
irmão ; 1
is ; 1
isso ; 2
juntas ; 1
já ; 2
la ; 2
lasanha ; 1
lembro ; 1
liga ; 1
liguem ; 1
lina ; 2
lindas ; 1
logo ; 1
louca ; 1
louvor ; 1
m ; 1
macarrão ; 1
maior ; 1
maravilhoso ; 1
marcar ; 1
marmita ; 1
mas ; 1
massa ; 1
matando ; 2
me ; 1
melhor ; 2
migas ; 1
momentos ; 1
montanha ; 1
morte ; 1
movimento ; 1
muita ; 3
muito ; 2
mulheres ; 1
más ; 1
mão ; 1
na ; 4
nada ; 2
naturais ; 2
neles ; 1
nesse ; 1
nesses ; 1
no ; 2
nogueira ; 1
noite ; 4
nome ; 1
nos ; 1
nossa ; 1
novo ; 1
nunca ; 1
não ; 2
o ; 7
olha ; 4
ou ; 1
outras ; 1
palma ; 1
papos ; 1
para ; 2
passa ; 1
passado ; 1
passar ; 1
passava ; 1
paz ; 1
pecado ; 1
pedido ; 1
perder ; 1
pero ; 1
perto ; 1
pessoas ; 1
pijama ; 1
pizza ; 1
ponto ; 1
por ; 3
porque ; 1
pra ; 1
preparados ; 1
preto ; 1
propagada ; 1
propaganda ; 1
protegendo ; 1
quando ; 1
que ; 9
quem ; 1
quer ; 1
querida ; 1
querido ; 1
queridos ; 1
reação ; 1
reconhecer ; 1
rede ; 1
representa ; 1
risada ; 2
risadas ; 3
russa ; 1
salpicão ; 1
saudade ; 3
saudades ; 3
se ; 3
sei ; 1
sem ; 1
sempre ; 1
sendo ; 1
senhora ; 1
ser ; 1
será ; 1
shopping ; 1
show ; 2
sim ; 4
simples ; 1
sobral ; 7
sobre ; 1
social ; 1
socorro ; 1
som ; 1
some ; 1
sorvete ; 1
sozinha ; 1
sua ; 1
são ; 1
só ; 3
tarde ; 2
tcc ; 2
te ; 1
ter ; 1
tivemos ; 1
to ; 4
todos ; 1
tofu ; 1
trabalhar ; 1
tristes ; 1
trás ; 1
tu ; 1
tudo ; 2
um ; 2
uma ; 1
umas ; 1
una ; 1
unhas ; 10
unhão ; 1
unidas ; 1
v ; 1
vai ; 1
vamos ; 1
vejo ; 1
vem ; 3
viajar ; 1
vida ; 2
violino ; 1
violência ; 1
você ; 1
vocês ; 1
vontade ; 1
vítimas ; 1
winchester ; 1
é ; 5
ótima ; 2
ótimo ; 1
último ; 1
