word ; frequency
$emotion*$ ; 5
$emotion+$ ; 9
$foreign$ ; 97
$laugh$ ; 33
$name$ ; 106
$oov$ ; 3
a ; 21
abençoados ; 1
absolutamente ; 1
acabar ; 1
achamos ; 1
acho ; 1
adeus ; 1
ae ; 1
agora ; 5
agradecer ; 1
aguentar ; 1
ah ; 5
ainda ; 4
ajudando ; 1
ajudar ; 1
alarme ; 1
alegria ; 2
algo ; 1
algum ; 1
alguma ; 1
algumas ; 1
alguns ; 3
alto ; 1
amar ; 1
amei ; 1
amigo ; 1
amiguinhos ; 1
amizade ; 1
amo ; 8
amor ; 6
animação ; 1
ano ; 4
anos ; 2
ao ; 1
aos ; 3
apareceram ; 1
apareceu ; 1
apegado ; 1
apelido ; 1
aposta ; 1
apresentar ; 1
aproveitar ; 1
aquela ; 1
aqui ; 2
areia ; 1
arrependo ; 2
art ; 1
as ; 9
assim ; 2
atrás ; 1
até ; 9
aula ; 2
aulas ; 1
avisando ; 1
aí ; 2
b ; 1
bando ; 1
bem ; 4
besouro ; 1
bexiga ; 1
bis ; 1
boa ; 1
bom ; 4
bonitinho ; 1
bonitinhos ; 1
bonito ; 1
bonitos ; 4
bossa ; 1
botava ; 1
branca ; 1
brasileiros ; 1
bravo ; 1
brigar ; 1
brincadeira ; 1
brincadeiras ; 1
brincando ; 1
brisa ; 2
cada ; 4
caderno ; 1
caem ; 1
caiu ; 1
caminhei ; 1
cansado ; 1
cara ; 2
casa ; 1
casamento ; 1
causa ; 2
cause ; 1
cedo ; 2
certo ; 1
certos ; 1
chapéu ; 2
chata ; 1
chega ; 1
chegam ; 1
chocolates ; 1
chorar ; 2
chorarem ; 1
chuva ; 1
cima ; 1
claro ; 2
coisa ; 3
com ; 17
comecem ; 1
comer ; 2
começar ; 1
começo ; 1
comida ; 1
comigo ; 2
como ; 7
comprar ; 1
conhecer ; 1
conheço ; 1
conseguiremos ; 1
consigo ; 1
constrangedores ; 1
conta ; 4
contas ; 1
continuar ; 2
contrário ; 1
conversando ; 1
copa ; 1
coração ; 1
cores ; 1
correndo ; 1
correr ; 1
correrias ; 1
criativa ; 1
cuidar ; 1
curso ; 1
curtir ; 1
da ; 19
daqui ; 1
dar ; 1
