word ; frequency
$emotion*$ ; 1
$emotion-$ ; 1
$foreign$ ; 2054
$laugh$ ; 4
$name$ ; 342
$oov$ ; 65
a ; 212
abafar ; 1
abelha ; 1
aberração ; 1
abertura ; 3
abou ; 1
abraço ; 1
abre ; 1
absurdo ; 1
abuso ; 1
abusos ; 1
acaba ; 5
acabar ; 2
acabarem ; 1
acabou ; 2
aceita ; 1
aceitar ; 3
acelerar ; 1
acertada ; 1
acha ; 6
achando ; 3
achar ; 1
acharam ; 1
achava ; 1
achei ; 3
acho ; 3
acidente ; 1
acolhido ; 1
acompanhado ; 1
acompanhar ; 1
acontece ; 3
acontecem ; 1
aconteceu ; 1
acontecido ; 1
acordar ; 1
acordei ; 2
acordem ; 1
acordo ; 1
acordão ; 1
acovardado ; 1
acreditando ; 1
acreditar ; 2
acusada ; 1
acusado ; 1
acústica ; 1
ad ; 2
adiada ; 1
adiante ; 1
adiantou ; 1
admite ; 1
admitir ; 2
admitiram ; 1
admitirem ; 2
adolescente ; 1
adoram ; 1
adoro ; 1
adversários ; 1
advoga ; 2
afastado ; 1
afastar ; 1
afins ; 1
afundou ; 1
agente ; 1
agentes ; 1
agindo ; 1
agonizou ; 1
agora ; 12
agressores ; 1
aguenta ; 1
aguento ; 1
agulhas ; 1
ah ; 1
ainda ; 11
aira ; 1
ajudar ; 2
al ; 1
ale ; 2
alegria ; 1
algo ; 4
algum ; 1
alguma ; 2
alguns ; 2
alguém ; 6
alheios ; 1
ali ; 1
aliados ; 2
alianças ; 2
alicerce ; 1
aliás ; 4
alto ; 4
altos ; 1
alunos ; 1
além ; 2
amanhã ; 4
amar ; 2
amarelo ; 1
amarga ; 1
amarro ; 1
ameaças ; 1
amendoim ; 1
americano ; 1
amiga ; 3
amigos ; 3
amor ; 3
anda ; 1
andamento ; 1
andar ; 1
aniversário ; 1
anos ; 3
ansioso ; 1
antagônicos ; 2
anteriores ; 1
antes ; 7
anti-impeachment ; 1
antigovernista ; 1
anularam ; 1
anunciado ; 1
anunciaram ; 1
ao ; 13
aos ; 4
apanhados ; 2
apenas ; 5
apesar ; 2
apimentar ; 1
aplaudida ; 1
aplicado ; 1
apoiadora ; 1
apoiam ; 1
apoiando ; 3
apoiar ; 1
apoio ; 4
aposto ; 1
approach ; 1
aprovaria ; 1
aproveitando ; 1
aproveite ; 1
aproveitem ; 1
aquarela ; 1
aquela ; 2
aqueles ; 3
aqui ; 6
aquilo ; 1
are ; 5
argumento ; 1
argumentos ; 1
arrebatador ; 1
arrumar ; 1
arrumem ; 1
artigo ; 2
artigos ; 1
as ; 41
assegurar ; 1
assessores ; 1
assim ; 10
assinem ; 1
assistenciais ; 1
assunto ; 2
assusta ; 1
assédio ; 2
assédios ; 2
at ; 16
ataque ; 1
ataques ; 1
atendimento ; 1
atento ; 1
atentos ; 1
atrapalhando ; 1
atriz ; 1
atrás ; 1
atuam ; 1
atuação ; 1
até ; 13
aula ; 1
aumento ; 1
autor ; 1
autoridades ; 1
autêntico ; 1
av ; 10
avançar ; 1
avisa ; 1
ação ; 1
aí ; 7
baile ; 1
balada ; 1
banaliza ; 1
bandolim ; 1
banqueiros ; 1
barbárie ; 1
barrar ; 1
barriga ; 1
barroso ; 1
base ; 2
basearam ; 1
basta ; 1
batam ; 1
bate ; 1
batendo ; 1
bater ; 2
bbc ; 1
beber ; 1
bebida ; 1
beija-flor ; 1
beijo ; 1
beijá-la ; 1
bela ; 2
belíssima ; 1
bem ; 7
bens ; 1
big ; 2
bilhões ; 1
birra ; 1
bit ; 2
blasfêmia ; 1
blá ; 3
boa ; 1
boas ; 2
bode ; 1
bom ; 5
boneco ; 1
bonitas ; 1
bonito ; 2
bororó ; 1
bossa ; 1
brasileira ; 3
brasileiro ; 5
brasileiros ; 6
braços ; 1
braços-direito ; 1
brincadeira ; 1
bruta ; 1
bunda ; 1
bus ; 1
byte ; 1
básico ; 1
cabeça ; 2
cable ; 1
cada ; 3
cadê ; 1
cala ; 1
calados ; 1
calam-se ; 1
calham ; 1
calmaria ; 1
came ; 1
campanha ; 4
cansando ; 1
cantada ; 1
cantando ; 2
cantoras ; 1
capitalismo ; 2
capitalização ; 1
capítulos ; 1
cara ; 8
cara-de-pau ; 1
caras ; 1
cardiovascular ; 1
carinhosa ; 1
carioca ; 2
carnaval ; 2
carnavalesca ; 1
carnificina ; 1
carrilhões ; 1
caráter ; 1
casa ; 7
caso ; 5
casos ; 2
castração ; 1
catch ; 1
causa ; 7
cegamente ; 1
cenas ; 2
censurar ; 1
central ; 4
centro ; 1
certo ; 4
certos ; 2
chama ; 1
chamado ; 3
chega ; 1
chegam ; 1
chegando ; 1
chegar ; 1
choque ; 1
choro ; 1
choros ; 1
chutando ; 1
chuva ; 2
chuvisco ; 1
chão ; 3
cidades ; 1
cinema ; 1
cinismo ; 1
cipó ; 3
circo ; 1
citado ; 2
citados ; 1
clamor ; 1
clara ; 1
claro ; 3
claros ; 1
classificação ; 1
cliquem ; 1
clássico ; 1
cobrada ; 1
cobrar ; 2
cognitiva ; 1
coisa ; 7
coisas ; 4
cola ; 2
colegas ; 1
colocado ; 1
com ; 58
comandem ; 1
combinadas ; 1
come ; 1
comemora ; 1
comentário ; 1
comentários ; 1
começa ; 1
começar ; 1
começo ; 1
começou ; 1
comida ; 1
como ; 24
compaixão ; 1
companheiro ; 1
complete ; 1
complexo ; 1
comportamento ; 2
comprometam ; 1
comprovada ; 1
comprovadamente ; 1
comunhão ; 1
comunista ; 2
conceitos ; 1
concordo ; 1
condenada ; 1
condenar ; 3
condição ; 1
conduta ; 2
conduzido ; 2
conforme ; 1
conforto ; 1
congresso ; 4
conhece ; 3
conhecer ; 1
conheço ; 1
conjunto ; 6
consciência ; 1
consegui ; 1
conseguir ; 3
conseguiram ; 1
conseguiria ; 1
considerado ; 1
constituem ; 1
construímos ; 1
conta ; 4
contas ; 2
contestava ; 1
conteúdo ; 1
continua ; 4
continuar ; 3
contra ; 25
contra-governo ; 3
contramão ; 1
contratados ; 1
contrato ; 1
contrário ; 1
conversa ; 1
conversamos ; 1
convicção ; 1
convidado ; 1
cor ; 1
coração ; 1
corcovado ; 1
corja ; 3
coro ; 1
corpo ; 2
corra ; 1
corre ; 1
correm ; 1
correr ; 1
corresponde ; 1
correta ; 1
corrida ; 1
corrigir ; 1
corrupto ; 5
corruptos ; 2
corrupção ; 13
cortar ; 1
cortes ; 1
country ; 3
coxa ; 1
credibilidade ; 1
cresci ; 1
criança ; 1
cries ; 2
crime ; 9
crimes ; 2
criminosa ; 1
crucial ; 1
crédito ; 1
crítica ; 1
cuidado ; 2
cuidar ; 1
culpada ; 3
culpadas ; 1
culpado ; 1
culpados ; 1
cultura ; 1
cumprindo ; 1
cunhada ; 19
cunhado ; 1
cunhas ; 2
curta ; 1
câmara ; 2
da ; 83
dados ; 1
dando ; 1
daninha ; 1
daquela ; 1
daqui ; 1
dar ; 9
das ; 9
daí ; 1
de ; 190
debate ; 3
debatemos ; 1
debates ; 1
decisão ; 2
declarado ; 1
decorativo ; 2
decoro ; 1
defeitos ; 1
defensor ; 1
defensores ; 4
define ; 2
deflagrou ; 1
dela ; 2
delas ; 2
dele ; 3
deles ; 2
delta ; 1
demais ; 3
democracia ; 8
democrática ; 1
democrático ; 1
demonstrando ; 1
demonstrar ; 1
demorar ; 1
demorei ; 1
dene ; 2
dengue ; 1
dentelo ; 5
dentro ; 2
denunciado ; 1
denunciados ; 1
denúncias ; 2
depender ; 1
depois ; 4
deputado ; 1
deputados ; 1
deres ; 1
derramado ; 1
derramar ; 1
derretendo ; 1
desastrosas ; 1
desbancam ; 1
desce ; 1
descendo ; 1
descobrirem ; 1
desconstruir ; 2
descubro ; 1
desculpas ; 1
desde ; 3
desejar ; 1
desejo ; 1
desenhado ; 1
desmoralização ; 1
desopinar ; 1
despertar ; 1
dessa ; 9
dessas ; 3
desse ; 6
desvantagem ; 1
desvendada ; 1
determinação ; 1
deu ; 1
deve ; 8
devemos ; 3
dia ; 9
diante ; 1
diariamente ; 2
didáticas ; 1
diferente ; 1
diferentes ; 1
diferença ; 1
dificulta ; 1
dificultam ; 1
difícil ; 2
digerir ; 2
dignidade ; 1
