word ; frequency
$foreign$ ; 3
$laugh$ ; 9
$name$ ; 47
$oov$ ; 3
a ; 41
abandonados ; 1
abandonei ; 1
abandonou ; 1
abençoou-a ; 1
abrace ; 1
absolutamente ; 1
abusava ; 1
aceitável ; 1
achando ; 1
acho ; 2
acima ; 1
acontece ; 1
acordei ; 1
acredita ; 1
afaste ; 1
afeto ; 1
agendadas ; 1
aguardem ; 1
ah ; 2
ainda ; 1
alegria ; 3
alguma ; 2
algumas ; 1
alguém ; 2
alimentarei ; 1
alma ; 1
alternativas ; 1
amamos ; 1
amar ; 4
ambas ; 1
amei ; 2
amemos ; 1
amiga ; 2
amigas ; 2
amigo ; 3
amizade ; 1
amo ; 2
amor ; 6
amores ; 1
amém ; 1
aniversário ; 2
anos ; 1
antes ; 2
antigos ; 1
ao ; 1
apaixonei ; 1
apaixonou ; 1
apenas ; 5
apertado ; 1
apesar ; 1
apreciada ; 1
aprender ; 1
apresentação ; 1
aproximando-se ; 1
aquelas ; 1
aquele ; 1
aquilo ; 1
ar ; 3
as ; 16
assim ; 3
atenciosa ; 1
atenção ; 1
através ; 2
ausência ; 1
azar ; 1
aí ; 3
baixo ; 1
bandas ; 1
bar ; 2
barros ; 1
batendo ; 1
bebe ; 1
bebo ; 1
beija ; 1
belas ; 1
beleza ; 2
bem ; 7
bioquímica ; 1
boca ; 1
bolo ; 1
bom ; 6
brilhava ; 1
brisas ; 1
buquê ; 1
cabelo ; 2
cada ; 4
cadê ; 1
cafajeste ; 1
caio ; 1
calendário ; 1
calor ; 1
cama ; 2
capítulo ; 1
cara ; 1
carinho ; 2
carioca ; 1
carmelitas ; 1
carnaval ; 1
carne ; 1
casa ; 2
casamento ; 1
casando ; 1
caso ; 1
certo ; 1
charme ; 1
cheio ; 1
chopp ; 1
chorar ; 2
chorei ; 1
churrasco ; 1
ciumento ; 1
coelhinha ; 1
coerência ; 1
coisa ; 4
coisas ; 1
colocaram ; 1
com ; 10
combinados ; 1
comece ; 1
comemorar ; 1
cometido ; 1
cometê-lo ; 1
começaram ; 1
comigo ; 1
como ; 7
companheira ; 1
companheiro ; 1
companhia ; 1
composta ; 1
conhece ; 1
conheço ; 1
conseguir ; 1
consequência ; 1
conseqüências ; 1
consigo ; 1
construir ; 1
construídas ; 1
construído ; 2
construíssemos ; 1
contextualizações ; 1
continue ; 1
contou ; 1
conversas ; 1
cooperação ; 1
cor ; 1
coração ; 4
cores ; 1
corolas ; 1
corres ; 1
cravado ; 1
crescer ; 1
criar ; 1
criação ; 1
cu ; 1
cujas ; 1
curioso ; 1
custa ; 1
cólica ; 1
da ; 6
dar ; 2
das ; 1
data ; 1
de ; 57
decoração ; 1
deixar ; 1
deixei ; 1
dela ; 1
deles ; 2
depois ; 1
desaba ; 1
descansar ; 1
desejo ; 1
dessas ; 1
destino ; 1
destruído ; 1
detalhes ; 1
deu ; 1
deve ; 1
deveria ; 1
devia ; 1
dia ; 10
diferente ; 1
diferença ; 1
diferenças ; 1
difícil ; 2
digna ; 1
digno ; 1
discussões ; 1
disse ; 7
disseram ; 1
dissipou-se ; 1
disso ; 4
dito ; 1
diversão ; 1
divertida ; 1
divino ; 1
dizem ; 1
dizer ; 1
do ; 6
doendo ; 1
domingo ; 1
dores ; 1
dormir ; 1
dos ; 1
dou ; 1
duas ; 1
dura ; 1
durante ; 1
duro ; 1
dão ; 1
e ; 67
elas ; 1
ele ; 2
elementos ; 2
em ; 17
embora ; 2
encaixe ; 1
encontra ; 1
encontramos ; 2
encontraram-se ; 1
encontro ; 1
ensinou ; 1
entende ; 1
entra ; 1
entrada ; 1
entramos ; 1
entranhas ; 1
entre ; 1
entristeçais ; 1
entusiasmo ; 1
então ; 1
era ; 2
errado ; 1
erro ; 2
escolha ; 3
escolhas ; 1
escolheu ; 1
escravos ; 1
espaço ; 1
especial ; 3
especialidade ; 1
espelho ; 1
espirito ; 1
essa ; 3
essas ; 1
esse ; 3
esta ; 2
estamos ; 1
estar ; 2
estes ; 1
estiver ; 4
estivessem ; 1
estou ; 3
está ; 2
estágio ; 1
estão ; 1
