word ; frequency
$emotion*$ ; 7
$emotion+$ ; 1
$foreign$ ; 95
$laugh$ ; 58
$name$ ; 130
$oov$ ; 16
a ; 156
abaixo ; 1
abaladíssima ; 1
abandonado ; 1
abandonou ; 1
abatedouro ; 1
aborte ; 1
abortista ; 1
abortiva ; 1
aborto ; 1
abram ; 1
abraços ; 1
abrir ; 1
absurda ; 1
absurdo ; 2
acabam ; 1
acabou ; 2
aceitem ; 1
aceitável ; 1
acha ; 1
achando ; 1
achar ; 1
achava ; 1
achei ; 2
acho ; 4
achômetro ; 1
acima ; 2
aconchego ; 1
acontece ; 1
acontecendo ; 1
aconteceram ; 1
acorda ; 4
acordado ; 1
acordo ; 1
adaptação ; 1
adequada ; 1
aderir ; 1
adesivos ; 2
adeus ; 1
adicionada ; 1
adivinha ; 1
adolescente ; 1
adolescentes ; 3
adoro ; 1
adulta ; 1
afasta ; 1
afetiva ; 1
afinal ; 1
agendada ; 1
agendado ; 1
agora ; 7
agradar ; 1
agredida ; 1
agressão ; 1
aguardando ; 1
aguardem ; 1
aguentam ; 1
aguentando ; 2
aguentar ; 1
aguento ; 1
ah ; 1
ainda ; 9
ajuda ; 2
ajudar ; 2
ajudá-lo ; 1
alardeado ; 1
alcançando ; 1
algo ; 1
alguma ; 3
algumas ; 2
alguns ; 1
alguém ; 7
alheia ; 1
ali ; 1
altamente ; 1
altura ; 1
alunos ; 1
alvo ; 1
amar ; 3
amarela ; 1
amei ; 1
amigo ; 1
amigos ; 1
amo ; 2
amor ; 5
andando ; 1
anemia ; 1
anestesia ; 1
angus ; 1
animais ; 1
animalesco ; 1
aniversário ; 1
ano ; 1
anos ; 4
ansiosa ; 1
ansiosamente ; 1
anterior ; 1
antes ; 1
anticapitalista ; 1
anúncios ; 1
ao ; 21
aos ; 1
apaixonada ; 1
apanhando ; 1
aparece ; 1
aparentemente ; 1
apenas ; 11
aplicando ; 1
aplicar ; 1
apoiando ; 1
aprender ; 2
aprendeu ; 1
aprendi ; 1
aprendizado ; 1
apresentação ; 1
aprovar ; 1
aproveitar ; 1
após ; 3
aquela ; 2
aqueles ; 7
aqui ; 5
arrasaram ; 1
arriscado ; 1
arrumar ; 1
as ; 29
aspirados ; 1
assim ; 4
assista ; 1
assisti ; 4
assistida ; 1
assistir ; 3
assistiu ; 1
assistência ; 3
assombra ; 1
assume ; 1
assédio ; 1
atacado ; 1
ataques ; 1
atendidas ; 1
atenção ; 1
ato ; 2
ator ; 1
atos ; 2
atrapalhada ; 1
atribuir ; 1
atrás ; 3
até ; 6
aulas ; 1
autores ; 2
autorizado ; 1
autorregulamentação ; 1
avisados ; 2
avião ; 1
açoitar ; 1
aí ; 10
b ; 2
baixo ; 1
balança ; 1
balas ; 1
banda ; 3
bandeira ; 1
bandejões ; 1
bandido ; 1
bandidos ; 1
barbas ; 1
barra ; 1
baseada ; 2
basta ; 1
bastante ; 1
batalha ; 1
bateria ; 1
bebê ; 8
bebês ; 2
beijo ; 4
beijos ; 2
beira ; 1
bem ; 8
benefícios ; 1
bicha ; 1
big ; 1
biológicas ; 2
boa ; 4
boca ; 1
bom ; 3
bombas ; 1
boneca ; 1
borrachas ; 1
br ; 2
brasileira ; 1
brasileiro ; 1
braços ; 1
brincadeira ; 1
brincando ; 1
brisas ; 1
bruxo ; 1
bunda ; 1
burguesia ; 1
burlar ; 1
bárbara ; 1
básico ; 1
bêbado ; 1
caboclo ; 1
cada ; 9
cadê ; 6
cair ; 1
caixa ; 1
calada ; 1
calem ; 1
calça ; 1
camareira ; 1
camisa ; 1
campanha ; 2
campo ; 1
canadenses ; 1
cansativo ; 1
cantada ; 1
cantar ; 2
canto ; 1
capaz ; 1
capazes ; 1
capitalista ; 1
cara ; 5
carestia ; 1
carinhosamente ; 1
carisma ; 1
carregado ; 1
carreira ; 1
carros ; 1
carta ; 1
casa ; 6
casal ; 1
caso ; 3
casos ; 1
causa ; 1
causou ; 1
cavalo ; 1
cedo ; 1
celebrar ; 1
centro ; 1
