word ; frequency
$emotion+$ ; 3
$foreign$ ; 20
$laugh$ ; 3
$name$ ; 37
$oov$ ; 4
a ; 4
acompanhar ; 1
acontece ; 1
admiro ; 1
agradeço ; 1
alegria ; 1
amigo ; 3
amo ; 5
amor ; 9
anjo ; 3
anos ; 1
ao ; 1
avó ; 1
aí ; 2
base ; 1
bem ; 1
boa ; 1
calma ; 1
campos ; 8
cara ; 1
certo ; 1
cm ; 1
coisa ; 1
com ; 1
conquista ; 1
convidada ; 1
coração ; 1
curte ; 1
da ; 2
dar ; 2
de ; 9
definitivamente ; 1
demais ; 1
dia ; 2
distância ; 1
dizem ; 1
do ; 7
e ; 12
ed ; 5
ele ; 1
em ; 4
entre ; 1
esforço ; 1
esperança ; 1
esse ; 2
estamos ; 1
estar ; 1
estarei ; 1
está ; 1
eu ; 2
falta ; 1
família ; 3
faz ; 1
fazemos ; 2
fazer ; 1
feliz ; 1
feminino ; 1
ferocidade ; 1
festa ; 1
filme ; 1
final ; 1
foda ; 1
foi ; 1
fácil ; 1
galera ; 1
gente ; 1
gestão ; 2
grata ; 1
hoje ; 2
importa ; 1
importante ; 1
inclusive ; 1
incondicionalmente ; 1
independente ; 1
inspiro ; 1
irmão ; 1
isso ; 4
jantar ; 1
junto ; 2
juntos ; 1
já ; 3
lado ; 2
maior ; 1
mais ; 3
mal ; 1
mas ; 3
me ; 2
melhor ; 10
melhorando ; 1
menina ; 1
meses ; 1
mesmo ; 1
meu ; 8
mim ; 2
minha ; 3
momentos ; 1
movimento ; 2
muito ; 9
muitos ; 1
mulher ; 2
mundo ; 3
na ; 2
nada ; 2
namorado ; 4
no ; 2
nossa ; 1
novo ; 1
nunca ; 1
não ; 4
nós ; 3
o ; 7
obrigada ; 2
olha ; 3
orgulho ; 3
outubro ; 2
pai ; 4
parceira ; 2
parceiro ; 2
parte ; 2
passados ; 1
pela ; 1
por ; 6
possível ; 1
pra ; 3
preço ; 1
primeiro ; 2
qualquer ; 1
quando ; 1
quanto ; 1
que ; 7
quem ; 1
quero ; 1
quiser ; 1
rei ; 1
resultado ; 1
sabe ; 1
saudades ; 1
se ; 1
sei ; 1
sempre ; 6
seu ; 4
sim ; 2
sincero ; 1
sinto ; 1
somos ; 1
sonho ; 1
sou ; 1
sua ; 3
super ; 1
também ; 1
te ; 6
tem ; 1
tempo ; 2
tenho ; 1
ter ; 2
time ; 1
todo ; 2
trajetória ; 1
troco ; 1
tudo ; 3
uma ; 4
vai ; 1
vamos ; 4
vejo ; 1
verdadeiro ; 1
vida ; 3
você ; 5
vocês ; 1
vídeo ; 1
é ; 9
