word ; frequency
$emotion*$ ; 9
$emotion+$ ; 1
$emotion-$ ; 4
$foreign$ ; 51
$laugh$ ; 34
$name$ ; 136
$oov$ ; 22
a ; 156
abacate ; 1
abaixo ; 1
abate ; 1
abatidos ; 1
abordagem ; 1
absolutamente ; 2
abstratos ; 1
acabam ; 1
aceitar ; 2
acerta ; 1
acha ; 3
achar ; 3
acharem ; 1
achariam ; 1
ache ; 1
achei ; 2
acho ; 6
acinzentado ; 1
acolhedor ; 1
acolhida ; 1
acompanhar ; 1
acontece ; 1
aconteceria ; 1
acontecido ; 1
acordados ; 1
acostumam ; 1
acreditam ; 3
acreditar ; 1
acreditem ; 1
acredito ; 1
adiantaria ; 1
adivinhou ; 1
administrativas ; 1
adolescência ; 1
adoram ; 2
adorei ; 1
adoro ; 1
adota ; 1
adotar ; 1
adoção ; 3
adultos ; 1
afilhada ; 1
afinal ; 2
afirma ; 1
afirmar ; 1
afirmaram ; 1
afirmo ; 1
afirmou ; 1
afro ; 2
afrontar ; 1
afros ; 2
agendada ; 1
agora ; 5
agrada ; 2
agressores ; 1
agroecologia ; 1
aguente ; 1
ah ; 4
ainda ; 21
ajuda ; 1
ajudando ; 1
ajudaram ; 1
ajude ; 1
alecrim ; 1
alegoria ; 1
alegre ; 1
alemã ; 1
alface ; 2
algo ; 1
algodão ; 1
algum ; 2
alguma ; 2
algumas ; 1
alguns ; 4
alguém ; 7
ali ; 2
alicia ; 1
alimento ; 1
alimentícias ; 1
alisarem ; 1
alma ; 2
almeirão ; 1
alternativas ; 1
aluna ; 1
além ; 4
ama ; 1
amam ; 2
amamentar ; 1
amamos ; 2
amar ; 2
amargor ; 1
amargou ; 1
amarras ; 1
ambientalistas ; 1
ambiente ; 2
ambos ; 1
ambulante ; 1
ame ; 1
amei ; 2
amem ; 1
amiga ; 2
amigo ; 2
amigos ; 3
amizade ; 1
amo ; 4
amor ; 11
amores ; 1
analgésica ; 1
analistas ; 1
andar ; 1
andou ; 1
anemia ; 1
animadores ; 1
animais ; 4
animal ; 3
animação ; 1
anis ; 1
anos ; 2
anseiam ; 1
anseios ; 1
ansiedade ; 1
ansiosa ; 1
antecipam ; 1
anterior ; 1
antes ; 5
antioxidante ; 1
ao ; 13
aos ; 7
apaixonada ; 2
apaixonados ; 1
apenas ; 5
apertada ; 1
apimentada ; 1
apontamentos ; 1
aprendendo ; 1
aprender ; 2
aprendi ; 1
aproveitar ; 1
apurando ; 1
apático ; 1
apáticos ; 1
após ; 2
aquela ; 3
aquelas ; 2
aquele ; 4
aqueles ; 1
aqui ; 17
aquilo ; 1
arco-íris ; 1
argila ; 1
argumento ; 1
aromática ; 1
arrasa ; 1
arrasava ; 1
arrasou ; 1
arriscam ; 1
arriscára ; 1
arrogante ; 1
arroz ; 2
arterial ; 1
artista ; 1
as ; 32
assertivo ; 1
assim ; 18
assinem ; 1
assistam ; 1
assisto ; 1
associada ; 1
associados ; 1
assolados ; 1
assunto ; 1
assuntos ; 2
assustada ; 1
atacar ; 1
atenção ; 2
atenções ; 1
atingidos ; 1
atire ; 1
atitude ; 1
atitudes ; 1
atividade ; 1
ativista ; 1
ato ; 2
atrai ; 1
através ; 2
atrás ; 2
atuam ; 1
até ; 13
aulas ; 1
autoestima ; 1
automática ; 1
autonomia ; 2
auxiliam ; 1
