word ; frequency
$emotion*$ ; 8
$emotion+$ ; 3
$foreign$ ; 16
$laugh$ ; 15
$name$ ; 107
$oov$ ; 22
a ; 9
acaba ; 1
acabar ; 1
acesse ; 2
acho ; 1
admitir ; 1
agora ; 1
amenizam ; 1
amiga ; 1
amo ; 2
anos ; 1
as ; 5
asas ; 1
assim ; 1
atlético ; 1
aula ; 1
auxílio ; 2
aí ; 2
bairro ; 2
bem ; 1
boa ; 1
bolsa-auxílio ; 2
bom ; 1
br ; 2
cabelo ; 1
caio ; 3
candidatar ; 2
canta ; 1
cara ; 1
caralho ; 4
caras ; 1
carnaval ; 1
casa ; 1
cego ; 1
chuva ; 1
cigano ; 1
com ; 6
como ; 1
conosco ; 2
contato ; 2
crazy ; 1
cu ; 2
da ; 3
daqui ; 1
de ; 19
deito ; 1
demais ; 2
desse ; 1
discutir ; 1
do ; 4
doido ; 2
e ; 3
ela ; 1
em ; 2
embaçados ; 1
embora ; 1
enganação ; 1
enquanto ; 1
entre ; 2
enxugando ; 1
errado ; 1
esse ; 4
esses ; 1
estamos ; 1
estudantes ; 2
está ; 2
estágio ; 4
eu ; 2
existe ; 1
falou ; 1
fantástico ; 1
fiapo ; 1
ficou ; 2
finalmente ; 1
foda ; 1
fodi ; 1
for ; 1
fui ; 1
gambazada ; 2
game ; 1
ganha ; 1
garantir ; 2
gelo ; 1
geri ; 1
gol ; 1
gordinho ; 1
gordão ; 2
gosto ; 1
grande ; 1
hoje ; 1
hora ; 1
horas ; 1
http ; 1
https ; 2
id ; 2
ideia ; 1
impune ; 1
irmão ; 2
isso ; 1
it ; 1
jardins ; 1
jeito ; 1
junto ; 1
já ; 1
lembra ; 1
ligado ; 2
linda ; 2
lista ; 2
local ; 1
louco ; 1
machado ; 4
macheza ; 1
mais ; 3
mancada ; 1
mané ; 1
mas ; 1
me ; 1
menina ; 2
mentira ; 1
mesmo ; 3
mg ; 1
minha ; 3
miséria ; 1
moleque ; 2
muito ; 3
mundo ; 2
na ; 3
negro ; 1
no ; 7
noite ; 1
normais ; 1
nossa ; 2
notável ; 1
nunca ; 1
não ; 6
nós ; 4
o ; 9
obrigada ; 1
of ; 1
ole ; 1
olho ; 2
oportunidade ; 2
os ; 1
ou ; 2
outra ; 1
outro ; 1
para ; 3
parceiro ; 3
parece ; 1
pariu ; 1
participação ; 2
pau ; 2
pentágono ; 1
pesado ; 1
pessoa ; 1
plano ; 1
pode ; 1
por ; 1
porco ; 1
porque ; 1
pouco ; 1
pra ; 2
pressão ; 1
pro ; 1
processo ; 2
prova ; 2
puc ; 1
pura ; 1
puta ; 1
qt ; 1
qualquer ; 1
quando ; 1
que ; 8
quem ; 2
quer ; 1
química ; 1
r ; 2
realidade ; 2
redes ; 1
remédios ; 1
restaurante ; 1
risos ; 1
rolê ; 1
rumo ; 1
segura ; 1
seletivo ; 2
ser ; 1
show ; 1
sim ; 4
sincera ; 1
som ; 1
sua ; 3
suporte ; 2
sábado ; 1
são ; 3
t ; 1
tem ; 1
tenho ; 1
teta ; 1
toma ; 1
trampo ; 1
transporte ; 2
traumatizada ; 1
técnico ; 1
um ; 1
uma ; 1
v ; 1
vaga ; 2
vagabundo ; 1
vagas ; 4
vai ; 2
vamos ; 7
verdade ; 1
verde ; 1
viado ; 1
você ; 1
vota ; 1
votar ; 1
www ; 3
z ; 3
área ; 2
é ; 17
ídolo ; 1
