word ; frequency
$foreign$ ; 34
$laugh$ ; 4
$name$ ; 23
$oov$ ; 2
a ; 20
aberto ; 1
abril ; 1
acabou ; 1
aceita-se ; 1
acesse ; 1
aconteceu ; 1
acordar ; 1
aderir ; 1
afasta ; 1
agradeço ; 1
ainda ; 2
ajuda ; 1
alcançada ; 1
alguns ; 1
almoçar ; 1
almoço ; 1
am ; 1
americanas ; 1
amigo ; 2
amigos ; 1
animal ; 1
ano ; 3
anos ; 2
ao ; 1
aplicado ; 1
aproveitar ; 1
aquelas ; 1
aqui ; 1
ar ; 1
arrepender ; 1
as ; 1
assim ; 1
atraindo ; 1
até ; 2
aula ; 1
ações ; 1
b ; 1
belíssimo ; 1
bermuda ; 1
besta ; 1
bloco ; 1
bloqueia ; 1
boa ; 2
bola ; 1
bom ; 7
brasileiro ; 1
cadastre-se ; 1
café ; 2
caminhar ; 1
caminho ; 3
camisa ; 1
campanha ; 12
campeões ; 1
canoar ; 1
cansa ; 1
casa ; 2
caso ; 1
cercados ; 1
cerveja ; 1
chegou ; 1
chinelo ; 1
chupa ; 1
chuva ; 4
chuveiro ; 1
cidadão ; 1
cinco ; 1
com ; 6
comemorar ; 1
comemore ; 1
comer ; 1
começa ; 2
comigo ; 3
comprar ; 1
concatena ; 1
conhecer ; 1
conosco ; 1
contar ; 3
contas ; 1
copa ; 1
copo ; 1
correr ; 1
corri ; 1
crime ; 1
cálculo ; 2
céu ; 1
da ; 7
daqueles ; 1
das ; 1
data ; 1
de ; 35
deixa ; 1
dentes ; 1
dentro ; 1
depoimento ; 1
depois ; 1
desculpa ; 1
desde ; 1
desta ; 1
destes ; 1
detalhes ; 3
devia ; 1
dia ; 5
diferença ; 2
dinheiro ; 2
diz ; 1
do ; 6
doador ; 1
doação ; 1
doe ; 4
dormir ; 1
dos ; 3
duplo ; 1
e ; 13
em ; 9
embora ; 1
engana ; 1
entre ; 1
entrevista ; 1
então ; 3
enviado ; 1
equipe ; 1
escarola ; 1
escovou ; 1
esforço ; 1
especial ; 1
esperado ; 1
essa ; 4
estamos ; 1
estoque ; 1
estou ; 1
estudar ; 2
eu ; 1
faculdade ; 1
fala ; 1
falem ; 3
falsarias ; 1
família ; 1
fatias ; 1
fato ; 1
faz ; 1
fazer ; 2
faça ; 3
fechar ; 1
fez ; 1
fim ; 1
final ; 3
finalmente ; 2
fome ; 2
for ; 1
forte ; 2
força ; 1
fracos ; 1
frases ; 1
freguesia ; 1
fretado ; 1
frio ; 1
férias ; 2
geralmente ; 1
gordo ; 2
gostaria ; 3
graus ; 1
graça ; 1
guaraná ; 1
gás ; 1
hora ; 4
http ; 1
há ; 1
i ; 4
imóveis ; 1
incompetentes ; 1
indivíduo ; 1
inspirador ; 1
interessa ; 1
jogar ; 1
já ; 1
lista ; 1
macho ; 1
mais ; 6
maldita ; 1
maldito ; 1
manhã ; 1
manter ; 1
maracanã ; 1
mas ; 2
matéria ; 1
me ; 2
melhor ; 2
merda ; 2
mesmo ; 3
metade ; 1
milagres ; 1
minha ; 1
minute ; 1
modo ; 1
morrer ; 1
morte ; 2
morto ; 1
mudança ; 1
muito ; 5
mundo ; 2
na ; 4
nenhuma ; 1
nessa ; 1
neste ; 2
ninguém ; 1
no ; 9
noite ; 1
nome ; 1
nos ; 1
nossa ; 6
nosso ; 2
note ; 1
novembro ; 1
novo ; 1
nunca ; 1
não ; 13
o ; 19
of ; 1
ontem ; 2
open ; 1
oportunidades ; 1
org ; 2
os ; 2
ou ; 5
paga ; 1
para ; 10
parada ; 1
parte ; 2
participar ; 2
participe ; 2
partiu ; 1
passar ; 1
passível ; 1
paz ; 1
pela ; 1
pelo ; 1
pena ; 1
pensa ; 1
pensando ; 1
perca ; 1
percorrer ; 1
perder ; 1
perdido ; 1
pessoas ; 1
piada ; 1
pizza ; 3
planos ; 1
pode ; 1
poder ; 1
por ; 3
porque ; 2
porra ; 1
postam ; 1
pouco ; 1
pra ; 3
precisa ; 2
presença ; 3
primeira ; 1
procure ; 1
prova ; 1
prático ; 1
quando ; 2
que ; 15
quem ; 2
queria ; 1
questão ; 1
r ; 1
relaxar ; 1
roles ; 1
rumo ; 1
salto ; 1
salvar ; 5
sangue ; 12
saudades ; 1
saúde ; 1
se ; 4
secreto ; 2
segundos ; 1
seja ; 3
sem ; 1
semana ; 2
semestre ; 1
sempre ; 1
sendo ; 1
senhora ; 1
ser ; 3
serviço ; 1
será ; 3
seu ; 1
show ; 1
sim ; 2
sistemas ; 1
social ; 1
sono ; 1
sossego ; 1
sou ; 1
string ; 1
sua ; 1
suas ; 1
suposta ; 1
sábado ; 6
são ; 4
também ; 1
tanto ; 1
te ; 1
tem ; 1
tempo ; 2
ter ; 3
toda ; 1
trabalho ; 1
tédio ; 2
um ; 6
uma ; 4
usa ; 1
usp ; 2
vai ; 3
valeu ; 2
vamos ; 2
vem ; 1
venha ; 7
ver ; 1
vida ; 3
vidas ; 5
visitem ; 1
vista ; 1
você ; 10
vocês ; 3
volta ; 2
vontade ; 1
várias ; 1
x ; 2
à ; 1
água ; 1
é ; 17
ônibus ; 1
última ; 1
último ; 1
últimos ; 1
