word ; frequency
$emotion*$ ; 1
$foreign$ ; 1
$laugh$ ; 5
$name$ ; 20
$oov$ ; 1
a ; 13
aceitar ; 1
aceito ; 1
acontecer ; 1
adora ; 1
afirma ; 1
agora ; 1
ainda ; 1
ajude ; 1
algo ; 1
algum ; 1
alguns ; 1
alguém ; 2
alheio ; 1
aliás ; 1
alunos ; 1
amar ; 1
amigas ; 1
amigo ; 1
amigos ; 4
amo ; 2
amor ; 1
ando ; 1
anos ; 1
antes ; 1
ao ; 1
aos ; 2
apenas ; 2
apoio ; 1
aquelas ; 1
aqueles ; 1
aqui ; 1
as ; 6
assim ; 4
atingir ; 1
através ; 1
até ; 1
avalanche ; 1
bacana ; 1
batalhando ; 1
bem ; 1
boa ; 2
bom ; 2
bondosas ; 1
braços ; 1
burrice ; 2
burros ; 1
busca ; 1
cada ; 1
canalhice ; 1
casuais ; 1
categoria ; 1
cognitiva ; 1
coisa ; 1
coisas ; 1
colar ; 1
colem ; 1
com ; 2
começar ; 2
comigo ; 1
como ; 2
compartilhe ; 1
complicado ; 1
consigo ; 1
consome ; 1
conte ; 1
copiar ; 1
copiem ; 1
coragem ; 1
corações ; 1
cotidiano ; 1
cruzar ; 1
cuidados ; 1
cuidam ; 1
céus ; 1
da ; 3
dar ; 1
de ; 20
deles ; 1
desconfio ; 1
desculpe ; 1
desistência ; 1
dessa ; 1
destratadas ; 1
deve ; 2
devemos ; 1
dia ; 2
diariamente ; 1
difíceis ; 1
distorcer ; 2
diz ; 1
dizer ; 2
diário ; 1
do ; 7
doente ; 1
domingo ; 1
dor ; 1
dos ; 3
e ; 20
educação ; 2
ego ; 1
ela ; 3
ele ; 1
em ; 5
emprego ; 1
encontro ; 1
ensinam ; 1
ensinar ; 1
entenderei ; 1
entrar ; 1
escolas ; 2
esperar ; 1
espero ; 1
essa ; 1
esta ; 1
estar ; 1
este ; 2
estejam ; 2
estes ; 1
estive ; 1
estou ; 1
estudaram ; 1
está ; 1
estão ; 3
eu ; 6
evolução ; 1
exercício ; 1
extremos ; 1
falcão ; 1
falta ; 1
faltou ; 1
família ; 1
farão ; 1
fazendo ; 1
faça ; 1
feliz ; 1
ficou ; 1
final ; 1
fiz ; 1
flatulência ; 1
foi ; 1
fortes ; 1
força ; 1
fragmentos ; 1
freire ; 1
funcionam ; 1
fácil ; 1
gente ; 1
gostaria ; 1
grande ; 1
granizo ; 1
graças ; 1
hoje ; 3
hora ; 1
há ; 1
ilustra ; 1
impacto ; 1
importa ; 2
impossível ; 1
império ; 1
imune ; 1
insistem ; 1
intenção ; 1
irmã ; 1
isso ; 4
isto ; 1
já ; 1
lebrílope ; 1
lembra ; 1
ler ; 1
limites ; 1
linda ; 1
linha ; 1
linhas ; 2
lixo ; 1
maior ; 1
maiores ; 1
mais ; 7
mas ; 1
me ; 3
melhores ; 2
mentes ; 1
mesmo ; 1
meus ; 5
mil ; 1
mim ; 1
minha ; 2
momento ; 3
momentos ; 1
moral ; 2
muita ; 2
muito ; 2
muitos ; 3
mundo ; 1
música ; 1
na ; 4
naquele ; 1
nas ; 3
neste ; 1
ninguém ; 1
no ; 3
nome ; 1
nos ; 1
nossa ; 1
novo ; 1
nunca ; 1
não ; 10
nós ; 3
o ; 9
obrigada ; 1
olha ; 3
olhar ; 1
olhem ; 1
onde ; 4
os ; 6
outros ; 1
pacto ; 1
palavras ; 2
para ; 8
parar ; 1
parecer ; 1
parte ; 1
passando ; 2
passaremos ; 1
patamares ; 1
país ; 1
pedido ; 1
pedir ; 1
peito ; 1
pela ; 1
pena ; 1
pensamentos ; 1
pensar ; 2
pense ; 2
perceber ; 1
perfeito ; 2
pessoa ; 1
pessoas ; 2
pior ; 1
pode ; 4
poder ; 2
pois ; 1
por ; 8
porta ; 1
positivos ; 1
postagem ; 1
posts ; 1
povo ; 1
precisam ; 1
precisamos ; 1
precisando ; 1
preocupação ; 1
preparação ; 1
presente ; 1
primeiras ; 1
primeiros ; 1
problemas ; 2
produz ; 1
profundo ; 1
psicológica ; 1
qualquer ; 2
quando ; 1
quanta ; 1
quantidade ; 1
quanto ; 2
que ; 22
quem ; 1
quer ; 1
querer ; 1
querida ; 1
quero ; 1
questões ; 1
real ; 1
regra ; 1
replicar ; 1
resolvido ; 1
reta ; 1
rir ; 1
rock ; 1
ruins ; 1
saber ; 1
sabia ; 4
saúde ; 1
se ; 5
sei ; 1
sem ; 4
semana ; 1
sempre ; 3
sensíveis ; 1
senti ; 1
sentindo ; 1
ser ; 1
serem ; 1
seu ; 2
simples ; 3
simplicidade ; 1
situações ; 1
sociedade ; 1
sorriso ; 1
status ; 1
suas ; 1
são ; 4
só ; 4
tal ; 1
também ; 2
tanto ; 2
te ; 1
tem ; 1
tempo ; 4
tenho ; 1
tentar ; 1
tessitura ; 1
testes ; 1
tipo ; 2
titia ; 1
toda ; 1
todo ; 2
todos ; 6
transformou ; 1
trás ; 1
três ; 1
tudo ; 3
tão ; 4
um ; 4
uma ; 5
vai ; 1
vale ; 1
valentia ; 1
vamos ; 1
venceu ; 1
ver ; 2
verdade ; 3
vezes ; 2
vida ; 1
virar ; 1
vivemos ; 1
vivenciamos ; 1
você ; 6
vários ; 1
àqueles ; 1
é ; 15
ótimo ; 1
