word ; frequency
$emotion*$ ; 6
$emotion+$ ; 1
$emotion-$ ; 2
$foreign$ ; 53
$laugh$ ; 38
$name$ ; 160
$oov$ ; 12
a ; 42
aborte ; 1
abril ; 1
abrir ; 1
acabou ; 1
aceitar ; 1
aceito ; 1
achar ; 1
achei ; 1
acho ; 1
acreditam ; 2
adivinha ; 1
admirável ; 1
adoro ; 1
adotar ; 1
adoção ; 1
agnóstico ; 1
agora ; 5
agradado ; 1
agradar ; 1
agradeço ; 1
ainda ; 4
aleatório ; 1
alegria ; 1
alemãs ; 1
algo ; 1
algumas ; 1
alguns ; 1
alguém ; 2
ali ; 1
alma ; 1
alva ; 1
ame ; 1
amigos ; 2
amiguinhos ; 1
amo ; 6
amor ; 1
aniversário ; 2
ano ; 2
anos ; 2
análise ; 1
ao ; 5
aparecido ; 2
aparentemente ; 1
apartamento ; 1
apenas ; 2
apoio ; 1
aprendam ; 1
aquele ; 4
aqui ; 1
argumento ; 1
argumentos ; 2
arrebenta ; 1
art ; 2
artistas ; 1
as ; 4
asneira ; 1
assassino ; 1
assim ; 4
assustando ; 1
ateu ; 2
ateus ; 1
atual ; 1
até ; 5
avante ; 2
aí ; 9
baixo ; 1
bandeira ; 4
barba ; 1
bater ; 1
beijo ; 1
beleza ; 1
bem ; 2
boa ; 2
bolsa ; 1
bom ; 2
bomba ; 1
br ; 1
brisa ; 1
bunda ; 2
burguês ; 1
burrice ; 1
busca ; 1
cabeça ; 2
cada ; 4
cadê ; 4
caindo ; 1
cair ; 1
caiu ; 1
calvinista ; 1
calçada ; 1
camiseta ; 1
campanha ; 2
campeão ; 1
caos ; 1
capacitar ; 1
capazes ; 1
capital ; 1
capitalismo ; 1
cara ; 5
caras ; 1
carpinteiro ; 1
carreira ; 1
casa ; 3
casar ; 2
causar ; 1
celular ; 1
certamente ; 1
chamo ; 2
chegamos ; 1
chegando ; 1
chegará ; 1
chocolate ; 1
cidadã ; 1
clara ; 1
claramente ; 1
clima ; 1
coisa ; 1
coisas ; 4
coitado ; 1
colocar ; 1
colocaram ; 1
colocarem ; 1
com ; 9
comentários ; 1
comer ; 1
começo ; 1
como ; 10
compartilhando ; 1
completa ; 1
completas ; 1
complete ; 1
comprovar ; 1
comunismo ; 2
comunista ; 1
comércio ; 1
confunda ; 1
confundir ; 1
confuso ; 1
congregação ; 1
conta ; 1
continua ; 1
contra ; 1
conversa ; 1
coragem ; 2
coração ; 1
corpo ; 1
cosmos ; 1
coxa ; 1
criado ; 1
criativo ; 1
criação ; 1
criminalizado ; 1
criou ; 2
cristo ; 1
criticou ; 1
cuide ; 1
culpa ; 2
cultura ; 3
cumpra ; 1
curioso ; 1
curtir ; 1
cut ; 1
da ; 24
dar ; 1
das ; 3
de ; 46
dedicado ; 1
defendendo ; 1
defensor ; 1
definida ; 1
degolando ; 1
deixar ; 2
deixo ; 1
deixou ; 1
democracia ; 1
demonstrando ; 1
dependeu ; 1
depois ; 1
descobrir ; 1
desconfigurada ; 1
desculpe ; 1
desejando ; 1
desenho ; 1
desigualdade ; 1
despertar ; 1
dessa ; 2
dessas ; 1
desse ; 2
desses ; 1
deu ; 1
deve ; 2
deveras ; 1
deves ; 4
dia ; 7
dialogar ; 1
dica ; 1
digo ; 1
dinheiro ; 1
direito ; 1
direitos ; 1
disco ; 1
discurso ; 1
distante ; 1
distorcida ; 1
dita ; 1
ditadura ; 1
dividem ; 1
divorciar ; 1
diz ; 2
dizendo ; 1
dizer ; 3
do ; 17
domingo ; 1
domingou ; 1
dor ; 1
dos ; 4
doutores ; 1
duas ; 1
dubladores ; 1
durante ; 1
dúvidas ; 1
e ; 51
educação ; 1
ela ; 2
ele ; 4
eles ; 1
em ; 12
embora ; 2
encontre ; 1
encontro ; 2
enfatizar ; 1
enfim ; 1
enganaram ; 1
enganei ; 1
enquanto ; 1
entendamos ; 1
entende ; 1
entendendo ; 1
entender ; 2
entenderam ; 1
entendo ; 1
entrega ; 1
entregar ; 1
entristece ; 1
entrou ; 1
era ; 2
erro ; 2
escolha ; 1
escolhem ; 1
escravas ; 3
escravos ; 1
escreve ; 1
esfihou ; 1
esperando ; 1
espere ; 1
esposas ; 1
esquerda ; 2
esquerdista ; 1
esquerdistas ; 1
esquerdopatas ; 1
essa ; 8
essas ; 1
esse ; 8
esses ; 1
estado ; 1
estranho ; 1
estudar ; 1
estuprado ; 1
estuprador ; 1
estuprar ; 1
estupro ; 1
está ; 9
estão ; 1
eu ; 25
evangélica ; 1
evangélico ; 1
exatamente ; 1
existe ; 1
existem ; 2
expressar ; 1
extrema ; 1
faculdade ; 1
fala ; 2
falando ; 4
falar ; 2
falida ; 1
falou ; 1
falso ; 1
falta ; 1
faltarem ; 1
família ; 1
favor ; 1
faz ; 2
fazendo ; 1
fazer ; 4
fazia ; 1
feedback ; 1
felicidade ; 1
feliz ; 2
feminismo ; 3
feminista ; 1
feministas ; 2
feriado ; 2
fica ; 1
ficar ; 1
fiel ; 1
filho ; 1
filhos ; 1
filme ; 2
filtro ; 1
fina ; 1
final ; 1
finalmente ; 1
fiquei ; 1
fiquem ; 1
fiz-me ; 1
foco ; 1
fofura ; 1
fogo ; 1
foi ; 2
for ; 1
fora ; 4
forma ; 1
fortes ; 1
fosse ; 1
frente ; 2
frio ; 3
funeral ; 1
fácil ; 2
fé ; 2
g ; 2
galera ; 1
ganha ; 1
garagem ; 1
garoto ; 1
gays ; 1
gente ; 4
gera ; 2
geração ; 1
gif ; 3
globo ; 1
gorda ; 1
gostei ; 1
gosto ; 1
governo ; 3
grafitti ; 1
grama ; 1
grande ; 2
granola ; 1
guerra ; 1
guerrilha ; 1
guilhotinas ; 1
gíria ; 1
haverá ; 2
herói ; 1
história ; 1
hoje ; 5
homem ; 5
homens ; 3
hora ; 1
horoscopo ; 1
há ; 1
i ; 3
ia ; 2
ideologia ; 1
igreja ; 1
igual ; 2
imagem ; 1
imagina ; 2
imaginava ; 1
importa ; 1
império ; 1
incircuncisos ; 1
incrível ; 1
infinito ; 1
influencia ; 1
informativo ; 1
iniciativa ; 1
inimigo ; 1
inteligente ; 1
inteligência ; 2
intolerância ; 1
invés ; 2
ir ; 1
irmã ; 1
irmão ; 6
islamismo ; 1
islâmico ; 1
isso ; 14
jamais ; 1
janta ; 1
jogo ; 3
judeu ; 1
já ; 6
k ; 2
la ; 3
largaram ; 1
legado ; 1
legenda ; 1
lei ; 2
leis ; 1
lembra ; 1
lembrei ; 1
lembro ; 1
lhes ; 1
libertadores ; 1
ligar ; 1
lindo ; 3
logo ; 2
louco ; 4
loucura ; 1
lucidas ; 1
luta ; 2
lutar ; 1
lutemos ; 1
lázaro ; 2
lésbicas ; 1
lógica ; 1
machismo ; 2
machista ; 1
machistas ; 1
maconhólogos ; 1
maia ; 1
maioria ; 2
mais ; 17
mal ; 1
maldita ; 1
mande ; 1
maneiro ; 1
maneiríssimo ; 1
manifestações ; 1
manipulação ; 1
mano ; 3
mané ; 1
marketing ; 1
maroto ; 1
mas ; 15
masculinas ; 1
me ; 3
melhor ; 5
melhores ; 1
melo ; 1
menina ; 1
meninas ; 1
mensagem ; 1
mentirosa ; 1
mesma ; 1
mesmo ; 7
meteoro ; 1
metro ; 1
meu ; 3
meus ; 2
microfone ; 1
militância ; 1
mim ; 1
minha ; 4
minhas ; 1
ministério ; 1
minoria ; 1
minorias ; 1
mistério ; 1
miséria ; 1
mito ; 1
mole ; 1
moleque ; 2
momento ; 2
morri ; 1
mortadela ; 1
morte ; 1
morto ; 1
mostrando ; 2
mostrar ; 1
motivo ; 3
mouse ; 1
movimento ; 1
mpb ; 1
muda ; 1
mudou ; 1
muita ; 3
muitas ; 1
muito ; 8
muitos ; 1
mulher ; 1
mulheres ; 1
mundo ; 3
muçulmanas ; 1
mãe ; 1
mídia ; 2
música ; 1
músicos ; 1
na ; 16
nacional ; 2
nada ; 3
nas ; 2
naturalmente ; 1
nebulosa ; 1
negra ; 1
nem ; 5
nenhum ; 4
nerds ; 1
nessa ; 3
nesse ; 2
ninguém ; 1
nisso ; 2
no ; 12
nome ; 1
nos ; 5
nossa ; 4
nosso ; 2
novamente ; 1
novos ; 1
numa ; 1
nunca ; 4
não ; 27
nós ; 4
número ; 2
o ; 48
ocultos ; 1
oi ; 1
olha ; 5
olhai ; 1
olhem ; 1
onu ; 1
oponente ; 1
oposição ; 1
opressor ; 1
oprimindo ; 1
oque ; 2
origem ; 1
oriundo ; 1
os ; 9
ou ; 4
outras ; 1
outro ; 2
ouvimos ; 1
ouviram ; 1
padre ; 2
paga ; 1
pai ; 1
pais ; 3
palavrões ; 1
papo ; 1
para ; 8
parabéns ; 2
parece ; 2
parte ; 1
partido ; 2
passado ; 1
passar ; 1
passeata ; 1
paz ; 3
país ; 1
países ; 2
pc ; 1
pedido ; 1
pedrinha ; 1
pegava ; 1
peito ; 1
peitos ; 1
pena ; 3
percebo ; 1
perdoar ; 1
perfeita ; 1
perfeito ; 1
perguntou ; 1
pessoal ; 1
pessoas ; 10
petistas ; 1
pior ; 1
piores ; 1
pira ; 1
planeta ; 1
plantão ; 1
pm ; 1
pobre ; 1
pobres ; 1
pode ; 5
poder ; 1
poetas ; 1
policiais ; 1
política ; 1
político ; 2
ponho ; 1
ponto ; 1
por ; 6
porque ; 3
posicionamento ; 1
postagem ; 1
poucos ; 1
povo ; 2
pra ; 18
precisa ; 1
precisamos ; 2
preencher ; 1
preço ; 1
primeira ; 1
pro ; 4
problema ; 1
produzia ; 1
profecia ; 1
professor ; 1
prolongado ; 1
pronto ; 1
protesto ; 2
prova ; 1
provar ; 1
provavelmente ; 1
pré-puberdade ; 1
próxima ; 1
próximo ; 2
ps ; 1
pt ; 2
publicação ; 1
puro ; 1
péssimos ; 1
põe ; 1
quando ; 8
quanto ; 3
quatro ; 3
que ; 62
queda ; 1
queijo ; 1
queiram ; 1
quem ; 11
quer ; 2
querem ; 1
querendo ; 1
querer ; 1
queria ; 1
quero ; 4
questão ; 1
r ; 4
realmente ; 1
rebeldes ; 1
reclamar ; 1
rede ; 1
referências ; 1
regra ; 1
regras ; 1
reino ; 1
relações ; 1
religião ; 1
renascer ; 1
repente ; 1
representar ; 1
reptilianos ; 1
resolve ; 2
respeito ; 1
resto ; 1
resultado ; 1
retardados ; 1
revolucionar ; 1
ri ; 2
rir ; 2
romano ; 1
roupa ; 1
ruim ; 2
ruins ; 1
sabe ; 3
sabemos ; 1
sai ; 2
sarcasmo ; 1
saudade ; 1
saudades ; 2
se ; 16
seguir ; 1
segurem ; 1
sei ; 1
seja ; 2
sem ; 4
sem-teto ; 2
sempre ; 1
sendo ; 2
senhores ; 1
sensata ; 1
sensatas ; 1
sensibilidade ; 1
sentido ; 1
sentimentos ; 1
sentir ; 1
ser ; 10
servir ; 1
será ; 2
seu ; 2
sexuais ; 3
silêncio ; 1
sim ; 4
simplesmente ; 1
simétrico ; 1
