word ; frequency
$foreign$ ; 3
$laugh$ ; 1
$name$ ; 15
$oov$ ; 3
a ; 3
abril ; 1
adianta ; 1
algum ; 1
amigo ; 1
amigos ; 2
anos ; 1
aqui ; 1
branca ; 1
bronze ; 1
campeonato ; 5
caras ; 1
categoria ; 1
com ; 1
corre ; 1
criação ; 1
de ; 10
desenho ; 1
e ; 1
em ; 3
encare ; 1
engano ; 1
entrada ; 1
espere ; 1
essa ; 2
esse ; 2
estão ; 1
faixa ; 1
foi ; 1
forma ; 2
garoto ; 1
grande ; 1
idade ; 1
impossível ; 1
internacional ; 2
isso ; 2
jiu-jitsu ; 3
lampião ; 1
legal ; 1
levar ; 1
leve ; 1
lugar ; 2
luta ; 2
me ; 1
medalha ; 1
melhor ; 1
mental ; 1
mente ; 1
meu ; 1
minha ; 2
moto ; 1
muito ; 2
máster ; 1
nada ; 2
no ; 1
não ; 4
o ; 4
oficial ; 1
olhar ; 1
open ; 2
os ; 1
para ; 2
peguei ; 1
pior ; 1
por ; 1
prepare-se ; 1
primeira ; 1
pântano ; 1
que ; 3
quinta-feira ; 1
reunião ; 1
se ; 1
segunda ; 1
sertão ; 2
show ; 1
te ; 1
terminologia ; 1
tolo ; 1
trabalha ; 1
treinando ; 1
trás ; 1
um ; 3
vai ; 1
vale ; 1
verde ; 1
vier ; 1
vídeo ; 1
água ; 1
é ; 3
