word ; frequency
$emotion*$ ; 2
$emotion+$ ; 1
$foreign$ ; 70
$laugh$ ; 2
$name$ ; 79
$oov$ ; 16
a ; 32
aconchegante ; 1
acontece ; 1
acordar ; 1
adianta ; 1
administradores ; 1
agora ; 3
ah ; 1
ainda ; 3
alegria ; 2
amam ; 1
amanhã ; 1
amarela ; 1
amarro ; 1
amigos ; 2
amo ; 4
amor ; 3
amável ; 1
anais ; 1
aniversário ; 1
anos ; 2
apartamento ; 1
apoio ; 1
aprontar ; 1
aprovar ; 1
aquele ; 1
aqui ; 1
arranhões ; 1
as ; 6
asiáticos ; 1
assim ; 1
atividades ; 1
atormentam ; 1
até ; 3
aula ; 1
aviso ; 1
aí ; 2
bandex ; 1
batismo ; 1
bicho ; 1
bisteca ; 2
bom ; 1
bosta ; 1
boto ; 1
br ; 1
brancos ; 1
branquinha ; 1
brigas ; 1
brilho ; 2
brincar ; 1
brindes ; 1
broncas ; 1
cacheta ; 5
cachorra ; 1
cada ; 1
cama ; 2
cantar ; 1
caolho ; 1
cara ; 2
careca ; 1
carne ; 1
carta ; 1
casado ; 1
casamentos ; 1
cavaleiros ; 1
cavalinho ; 1
cenas ; 1
cerveza ; 1
chamar ; 1
chegar ; 1
citação ; 1
coisa ; 1
colocando ; 1
com ; 15
comercial ; 1
comeu ; 1
comigo ; 3
como ; 3
comprar ; 1
comprem ; 1
confundindo ; 1
confusões ; 1
conheci ; 1
conquista ; 2
consigo ; 1
contar ; 1
cor ; 1
correrias ; 1
cotoco ; 2
criança ; 1
criar ; 1
curso ; 1
cão ; 1
da ; 5
daqui ; 1
dar ; 1
daí ; 3
dd ; 1
de ; 49
decide ; 1
deitada ; 1
deixa ; 1
depois ; 1
descansar ; 1
descer ; 1
desenha ; 1
desesperadas ; 1
desmaiada ; 1
dessa ; 1
deu ; 1
deveria ; 1
dezembro ; 3
dia ; 5
diferenças ; 1
dificuldades ; 1
difíceis ; 1
disse ; 1
disseram ; 2
distância ; 1
diversos ; 1
dizer ; 3
do ; 16
doem ; 1
dolorida ; 1
dos ; 1
duas ; 1
e ; 35
ela ; 1
eles ; 4
em ; 6
emocional ; 1
encantador ; 1
encontro ; 1
enfim ; 1
entendam ; 1
então ; 2
envolvesse ; 1
era ; 1
errei ; 1
es ; 1
esmagar ; 1
espelho ; 1
esperado ; 1
esquivar ; 1
essa ; 2
esse ; 1
esta ; 1
estamos ; 1
estarem ; 3
estaria ; 1
estas ; 1
este ; 1
estou ; 1
estudar ; 1
está ; 6
eu ; 26
evoluir ; 1
exatamente ; 1
falar ; 1
família ; 2
fazer ; 2
fazia ; 1
faça ; 1
fedidos ; 1
feliz ; 5
ferra ; 1
ficar ; 2
fico ; 1
ficou ; 1
filho ; 1
finais ; 1
fiquei ; 1
fizeram ; 1
fornecimento ; 1
foto ; 7
fotogênico ; 2
frase ; 1
frases ; 1
físicas ; 1
fôlego ; 1
gag ; 2
ganhei ; 1
gatinha ; 1
gente ; 6
grades ; 1
gratuito ; 1
guarda ; 1
h ; 1
ha ; 4
hacker ; 1
hasta ; 1
história ; 1
hoje ; 1
http ; 8
i ; 3
ia ; 1
idioma ; 1
idiomas ; 1
igual ; 1
infância ; 1
inscrição ; 1
intercâmbio ; 1
inverter ; 1
ir ; 1
irmão ; 2
irmãos ; 1
isso ; 6
it ; 1
jato ; 1
juntas ; 2
juntos ; 1
já ; 2
la ; 2
lado ; 3
las ; 1
legal ; 1
lembrou ; 1
liberal ; 1
ligue ; 2
limites ; 1
linda ; 4
lindas ; 1
lindo ; 1
lindos ; 2
linear ; 1
literalmente ; 1
loira ; 1
longe ; 1
los ; 2
louca ; 1
lugar ; 1
machista ; 1
mais ; 9
mal ; 1
mamãe ; 1
manhã ; 1
marketing ; 1
mas ; 10
matar ; 1
matérias ; 1
me ; 18
meia ; 1
meio ; 1
melhores ; 1
meninas ; 1
menos ; 4
mereço ; 1
mesa ; 2
meses ; 1
mesmo ; 6
meu ; 10
meus ; 3
mexendo ; 1
miau ; 1
mim ; 2
minha ; 4
minutos ; 1
mira ; 1
mis ; 2
mistura ; 1
mobile ; 2
momento ; 1
mona ; 1
mouse ; 1
muito ; 4
mundo ; 2
mãe ; 4
na ; 5
nada ; 2
nas ; 1
necessário ; 2
negros ; 1
nem ; 2
neste ; 1
ninguém ; 3
no ; 10
nominado ; 1
nomino ; 1
nos ; 2
nossa ; 3
notícias ; 1
