word ; frequency
$emotion*$ ; 3
$foreign$ ; 10
$laugh$ ; 23
$name$ ; 133
$oov$ ; 11
a ; 51
abandonadas ; 1
abençoe ; 1
abertas ; 1
abril ; 1
acaba ; 3
acadêmico ; 1
achando ; 1
achar ; 1
achei ; 1
acho ; 1
acorda ; 1
acreditando ; 1
acredito ; 1
agora ; 2
agosto ; 1
aguenta ; 1
ah ; 1
ainda ; 2
ajuda ; 1
ajudada ; 1
ajudar ; 2
ala ; 1
alegrias ; 1
algum ; 1
alguma ; 1
alguns ; 1
alguém ; 1
alienado ; 1
alienados ; 2
altas ; 1
além ; 1
ama ; 3
amanhã ; 2
ambos ; 1
amiga ; 2
amigo ; 1
amigos ; 1
amo ; 1
amor ; 7
amores ; 1
amparada ; 1
andarem ; 1
ano ; 1
anos ; 3
ao ; 2
aos ; 3
apaixonada ; 1
apartamento ; 2
apenas ; 2
aprimorando ; 1
aproveita ; 1
aproveite ; 1
aproximando ; 1
após ; 3
aqui ; 3
arengueira ; 1
arrasa ; 1
as ; 9
assim ; 5
assinado ; 1
assistir ; 1
atrozes ; 1
atual ; 2
atualizar ; 1
até ; 1
avisei ; 1
avó ; 1
aí ; 8
bairro ; 1
baixo ; 1
balada ; 1
bandido ; 2
batalha ; 2
bater ; 1
bebe ; 1
beber ; 1
beija ; 2
bela ; 1
bem ; 5
biografias ; 1
blues ; 1
boa ; 1
boas ; 1
bom ; 4
bomba ; 1
br ; 2
briga ; 2
bronzeado ; 4
busca ; 2
buscados ; 1
cachorro ; 1
cada ; 1
camarão ; 1
caminhada ; 1
campus ; 2
cantar ; 1
capital ; 1
cara ; 1
careta ; 1
caridade ; 1
casa ; 4
casal ; 1
casou-se ; 1
celebramos ; 1
cemitério ; 2
centro ; 1
cercaram ; 1
cerveja ; 2
chamada ; 1
chatice ; 1
chato ; 1
chega ; 2
chegamos ; 1
chegando ; 2
chuva ; 1
circunstâncias ; 1
ciências ; 1
cochilo ; 1
coisa ; 1
colo ; 1
colocando ; 1
coloque ; 1
com ; 7
come ; 1
comer ; 1
começando ; 1
começou ; 1
como ; 3
companheira ; 1
companheiro ; 1
companhia ; 1
completamente ; 1
comprar ; 1
concluir ; 1
concluiu ; 1
concordo ; 1
concursos ; 1
congresso ; 1
conheceram ; 1
conheço ; 2
consegue ; 1
conseguiu ; 1
contar ; 1
continua ; 1
contra ; 1
convenceu ; 1
convida ; 1
coragem ; 1
coração ; 3
corpo ; 3
corre ; 2
corruptos ; 1
covarde ; 1
cresce ; 1
crimes ; 1
cujo ; 1
curar ; 1
da ; 17
danou-se ; 2
dançar ; 2
daqueles ; 1
dar ; 3
das ; 2
de ; 70
debate ; 1
dela ; 1
delas ; 1
departamento ; 2
depois ; 1
desafiou ; 1
desapareceu ; 1
descarado ; 1
descrição ; 1
desenganada ; 1
desgraça ; 1
desliga ; 1
desmantelado ; 1
desonra ; 1
dessas ; 1
desses ; 2
destinada ; 1
desvendar ; 1
